frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5304,4251,1,3,2,0,76561198068002993,HeavyGod,0,0,2b05f2b18f25ea2d
10229,8178,2,4,2,0,76561198055109028,ICY,0,0,2b05f2b18f25ea2d
19526,15868,3,3,2,0,76561198146207066,Boombl4,0,1,2b05f2b18f25ea2d
29128,23711,4,2,3,0,76561198306519263,floppy,0,0,2b05f2b18f25ea2d
39648,32307,5,3,2,0,76561198045433304,Ax1Le,1,2,2b05f2b18f25ea2d
40112,32715,5,1,3,1,76561198306519263,floppy,1,0,2b05f2b18f25ea2d
50363,41070,6,4,2,0,76561198055109028,ICY,1,0,2b05f2b18f25ea2d
64317,52672,7,2,2,1,76561198208074320,interz,1,2,2b05f2b18f25ea2d
64473,52810,7,1,3,0,76561198306519263,floppy,0,0,2b05f2b18f25ea2d
81188,66290,9,2,3,0,76561198066693739,EliGE,0,1,2b05f2b18f25ea2d
81456,66527,9,1,2,1,76561198055109028,ICY,1,1,2b05f2b18f25ea2d
90139,73465,10,3,2,0,76561198146207066,Boombl4,0,0,2b05f2b18f25ea2d
100528,81880,11,3,2,0,76561198055109028,ICY,0,0,2b05f2b18f25ea2d
106603,86713,12,3,2,0,76561198055109028,ICY,0,0,2b05f2b18f25ea2d
117009,95542,13,2,2,1,76561198306519263,floppy,1,2,2b05f2b18f25ea2d
117298,95795,13,1,3,0,76561198208074320,interz,0,0,2b05f2b18f25ea2d
124457,101584,14,3,3,0,76561198045433304,Ax1Le,0,0,2b05f2b18f25ea2d
146618,119532,16,4,2,0,76561198191236195,Grim,0,0,2b05f2b18f25ea2d
155792,126918,17,4,3,0,76561198055109028,ICY,1,1,2b05f2b18f25ea2d
163356,133042,18,4,2,0,76561198306519263,floppy,1,0,2b05f2b18f25ea2d
180468,147478,19,5,2,0,76561198066693739,EliGE,1,0,2b05f2b18f25ea2d
191338,156647,20,4,2,0,76561198060367310,hallzerk,1,0,2b05f2b18f25ea2d
203532,166477,21,5,3,0,76561198045433304,Ax1Le,0,0,2b05f2b18f25ea2d
