name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
insani,76561198061423730,63,MIBR,25,10,11,15,60,2.272727,90.909096,124.136360,1.136364,0.500000,3.363636,3,-1,0,0,0,0,1,0,2731,376,74,9,7,5,11,5,5,3,0,0,0,4,4,5,11,5,4,2,7,5,0,1,6,3,3,1,0,1.883354,1.832951,CSGO-GsnzG-rBZDa-ry2xe-zrqZs-qKwLA,0,0,5f4ac3a157dc68f4
Summer,76561198013230247,13,Rare Atom,4,4,20,3,75,0.200000,59.090908,33.409092,0.181818,0.909091,4.272727,0,-1,0,0,0,0,0,0,735,164,94,8,6,4,10,4,5,3,0,0,0,3,3,4,10,4,1,3,0,8,0,1,4,0,0,0,0,0.290532,0.226259,CSGO-Tq4EN-qTHoY-HBd4z-bhdjA-Dq5uC,1,0,5f4ac3a157dc68f4
" saffee",76561197985565685,52,MIBR,18,8,11,7,38,1.636364,81.818184,83.000000,0.818182,0.500000,2.409091,3,-1,0,0,0,3,0,0,1826,209,53,8,6,4,10,4,5,3,0,0,0,3,3,4,10,4,2,0,3,4,0,0,7,2,1,1,0,1.401282,1.382546,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,3,0,5f4ac3a157dc68f4
L1haNg,76561199016206318,36,Rare Atom,16,3,20,5,31,0.800000,68.181816,81.818184,0.727273,0.909091,3.454545,1,-1,0,0,0,0,0,0,1800,231,76,7,5,3,9,3,5,3,0,0,0,2,2,3,9,3,2,2,7,3,0,0,7,3,1,0,0,0.978732,0.840183,CSGO-D6uLs-MxDwh-9UHEE-htKj2-MUVaK,4,0,5f4ac3a157dc68f4
SOMEBODY,76561198045397601,38,Rare Atom,14,7,18,9,64,0.777778,63.636364,78.909088,0.636364,0.818182,9.045455,2,-1,0,0,0,1,0,0,1736,159,199,10,8,6,12,6,6,4,1,1,1,4,4,5,11,5,1,7,4,3,0,2,3,4,1,0,0,0.924224,0.864945,CSGO-9COR8-iKjRd-4hrsc-QiLt4-ObmbN,2,0,5f4ac3a157dc68f4
Lucaozy,76561198157388473,50,MIBR,14,10,13,3,21,1.076923,86.363640,78.681816,0.636364,0.590909,2.727273,2,-1,0,0,0,3,0,0,1731,370,60,10,8,6,12,6,6,4,1,1,1,4,4,5,11,5,4,3,3,4,0,0,6,1,2,0,0,1.224105,1.050821,CSGO-EvvTA-D6U88-mXTHk-acm3G-bkMHA,4,0,5f4ac3a157dc68f4
exit,76561198010496342,45,MIBR,19,2,12,8,42,1.583333,77.272728,78.636360,0.863636,0.545455,7.772727,3,-1,0,0,0,1,0,0,1730,313,171,8,6,4,10,4,5,3,0,0,0,3,3,4,10,4,2,1,5,3,0,1,6,2,3,0,0,1.342031,1.383348,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,2,0,5f4ac3a157dc68f4
kaze,76561197976393269,59,Rare Atom,17,6,17,12,70,1.000000,68.181816,70.227272,0.772727,0.772727,0.954545,5,-1,0,0,0,6,1,0,1545,161,21,17,15,13,19,13,9,7,4,4,4,8,8,9,15,9,1,0,4,3,0,0,6,4,1,0,0,1.067182,1.016052,CSGO-DEiR3-QGaSe-iurLG-pdsPO-6UDND,0,0,5f4ac3a157dc68f4
ChildKing,76561198352656104,32,Rare Atom,12,4,18,10,83,0.666667,63.636364,75.272728,0.545455,0.818182,1.681818,1,-1,0,0,0,1,0,0,1656,237,37,11,9,7,13,7,6,4,1,1,1,5,5,6,12,6,2,3,3,5,0,1,5,0,1,1,0,0.820427,0.841724,CSGO-9Xqnn-EfrJy-eq2pc-M8Yxa-zqLDR,3,0,5f4ac3a157dc68f4
drop,76561198388056582,43,MIBR,17,8,16,8,47,1.062500,86.363640,72.909088,0.772727,0.727273,4.045455,2,-1,0,0,0,0,0,0,1604,259,89,9,7,5,11,5,6,4,1,1,1,3,3,4,10,4,3,1,2,9,0,1,6,4,1,0,0,1.241771,1.053227,CSGO-peqCj-cRKwS-joxsM-L2p4W-JK5mA,1,0,5f4ac3a157dc68f4
