number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1337,2712,3570,8169,9648,8617,10169,Complexity Gaming,BIG,1,0,3,2,4000,4000,4000,4250,3400,3250,pistol,pistol,104086,8,Complexity Gaming,3,0,c619ff29c860e31b
2,8617,10169,9897,11831,12788,15272,13236,15812,Complexity Gaming,BIG,2,0,3,2,18350,11150,20350,1600,17800,800,semi,eco,63909,8,Complexity Gaming,3,0,c619ff29c860e31b
3,13236,15812,14516,17656,18523,22545,18971,23086,Complexity Gaming,BIG,2,1,3,2,19200,22650,24150,22800,9250,21800,full,full,84323,9,BIG,2,0,c619ff29c860e31b
4,18971,23086,20251,25016,24030,29541,24478,30065,Complexity Gaming,BIG,2,2,3,2,17250,18900,17750,25200,16950,8700,force-buy,full,80842,9,BIG,2,0,c619ff29c860e31b
5,24478,30065,25758,31871,27938,34535,28386,35096,Complexity Gaming,BIG,2,3,3,2,11000,28250,1800,23250,1200,18850,eco,full,55982,9,BIG,2,0,c619ff29c860e31b
6,28386,35096,29666,36988,32096,40044,32544,40590,Complexity Gaming,BIG,3,3,3,2,22400,27150,23250,27450,21950,13250,full,full,61968,8,Complexity Gaming,3,0,c619ff29c860e31b
7,32544,40590,33824,42486,41184,51079,41632,51600,Complexity Gaming,BIG,4,3,3,2,18200,21500,28900,21850,13950,19850,full,full,131363,12,Complexity Gaming,3,0,c619ff29c860e31b
8,41632,51600,42912,53365,49305,60853,49753,61400,Complexity Gaming,BIG,5,3,3,2,21700,9850,29700,5250,14400,800,full,semi,115884,8,Complexity Gaming,3,0,c619ff29c860e31b
9,49753,61400,51033,63252,55943,69154,56391,69689,Complexity Gaming,BIG,6,3,3,2,25050,21650,30250,20700,14500,20200,full,full,97110,8,Complexity Gaming,3,0,c619ff29c860e31b
10,58629,72502,59909,74377,63763,79002,64211,79532,Complexity Gaming,BIG,6,4,3,2,28300,16550,30050,8700,13700,9000,full,semi,81405,9,BIG,2,0,c619ff29c860e31b
11,64211,79532,65491,81459,67725,84327,68173,84871,Complexity Gaming,BIG,7,4,3,2,22300,25300,22400,27950,21400,16600,force-buy,full,60052,8,Complexity Gaming,3,0,c619ff29c860e31b
12,70596,88265,71876,90003,76145,95215,79633,99131,Complexity Gaming,BIG,7,5,3,2,18650,21600,28700,22050,18250,21050,full,full,87041,9,BIG,2,0,c619ff29c860e31b
13,79633,99131,81329,101506,85026,105916,85474,106551,Complexity Gaming,BIG,7,6,2,3,4000,4000,4250,4150,3450,3350,pistol,pistol,84975,7,BIG,3,0,c619ff29c860e31b
14,85474,106551,86754,108404,91587,114216,92035,114785,Complexity Gaming,BIG,7,7,2,3,13650,19950,14150,22000,13350,19750,force-buy,semi,95996,8,BIG,3,0,c619ff29c860e31b
15,92035,114785,93315,116759,97455,121813,97903,122365,Complexity Gaming,BIG,7,8,2,3,12300,18250,4450,26550,4450,7900,eco,full,88018,8,BIG,3,0,c619ff29c860e31b
16,97903,122365,99183,124191,105920,132201,106368,132721,Complexity Gaming,BIG,8,8,2,3,22350,29300,23150,30650,21850,9650,full,full,123185,1,Complexity Gaming,2,0,c619ff29c860e31b
17,106368,132721,107648,134585,112527,140451,112975,140979,Complexity Gaming,BIG,8,9,2,3,19500,27050,27150,28900,13300,23500,full,full,96810,8,BIG,3,0,c619ff29c860e31b
18,112975,140979,114255,142942,117352,146765,117800,147332,Complexity Gaming,BIG,8,10,2,3,18900,20900,9950,28200,9150,16950,semi,full,72463,8,BIG,3,0,c619ff29c860e31b
19,120095,150276,121375,152046,128735,160849,129183,161404,Complexity Gaming,BIG,8,11,2,3,24550,21700,23900,25100,22900,9600,full,full,132415,12,BIG,3,0,c619ff29c860e31b
20,129183,161404,130463,163168,133432,166756,133880,167293,Complexity Gaming,BIG,8,12,2,3,11850,29250,21050,28600,11350,9000,full,full,67028,8,BIG,3,0,c619ff29c860e31b
21,133880,167293,135160,169254,141917,177184,142365,177717,Complexity Gaming,BIG,9,12,2,3,18400,38000,18950,29850,17950,19750,force-buy,full,123874,1,Complexity Gaming,2,0,c619ff29c860e31b
22,142365,177717,143645,179512,147731,184453,147731,184453,Complexity Gaming,BIG,9,13,2,3,31450,24850,26200,29900,6000,19500,full,full,84361,7,BIG,3,0,c619ff29c860e31b
