number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1275,2712,3546,6631,8063,7079,8669,Flyquest,MIBR,0,1,3,2,4000,4000,4200,5300,3400,3700,pistol,pistol,85866,9,MIBR,2,0,bd4dc46ac382a21a
2,7079,8669,8359,10678,17794,21663,18242,22188,Flyquest,MIBR,0,2,3,2,10100,18350,9650,19700,9450,17950,force-buy,semi,164371,9,MIBR,2,0,bd4dc46ac382a21a
3,18242,22188,19522,24114,26537,32191,26985,32761,Flyquest,MIBR,0,3,3,2,13850,18450,1600,18950,1000,17650,eco,semi,126535,9,MIBR,2,0,bd4dc46ac382a21a
4,26985,32761,28265,34665,36869,44891,37317,45439,Flyquest,MIBR,0,4,3,2,27650,20350,27950,23750,26950,10400,full,full,153441,1,MIBR,2,0,bd4dc46ac382a21a
5,37317,45439,38597,47439,45483,55413,45931,55940,Flyquest,MIBR,0,5,3,2,18000,28950,15050,27450,7700,18050,semi,full,126168,9,MIBR,2,0,bd4dc46ac382a21a
6,45931,55940,47211,58121,54571,66726,55019,67233,Flyquest,MIBR,1,5,3,2,28600,28950,28450,24800,27450,19700,full,full,136440,12,Flyquest,3,0,bd4dc46ac382a21a
7,55019,67233,56299,69117,65144,79615,65592,80139,Flyquest,MIBR,1,6,3,2,17800,12350,30000,23700,11400,10500,full,full,156629,1,MIBR,2,0,bd4dc46ac382a21a
8,67767,83012,69047,84855,72586,89019,73034,89547,Flyquest,MIBR,2,6,3,2,21200,20550,28300,25300,18250,9300,full,full,75987,8,Flyquest,3,0,bd4dc46ac382a21a
9,73034,89547,74314,91543,81485,99911,81933,100444,Flyquest,MIBR,2,7,3,2,20500,19150,26550,17850,17550,17050,full,semi,131102,1,MIBR,2,0,bd4dc46ac382a21a
10,81933,100444,83213,102393,89461,109829,89909,110375,Flyquest,MIBR,3,7,3,2,15550,21100,18900,26100,12950,12950,semi,full,118718,8,Flyquest,3,0,bd4dc46ac382a21a
11,89909,110375,91189,112280,95582,117588,96030,118124,Flyquest,MIBR,3,8,3,2,20950,15450,28000,14500,12200,14100,full,force-buy,91242,1,MIBR,2,0,bd4dc46ac382a21a
12,96030,118124,97310,120128,104670,128885,108159,132824,Flyquest,MIBR,4,8,3,2,18850,20050,27450,26200,18050,13650,full,full,136124,12,Flyquest,3,0,bd4dc46ac382a21a
13,108159,132824,109855,135084,117771,144035,118219,144563,Flyquest,MIBR,4,9,2,3,4000,4000,4750,4500,3550,3400,pistol,pistol,141816,7,MIBR,3,0,bd4dc46ac382a21a
14,118219,144563,119499,146330,122371,149894,122819,150415,Flyquest,MIBR,4,10,2,3,14150,19900,13850,21850,13450,19400,force-buy,semi,67435,8,MIBR,3,0,bd4dc46ac382a21a
15,122819,150415,124099,152380,126235,155064,126683,155636,Flyquest,MIBR,4,11,2,3,13900,18250,3950,26050,3350,15650,eco,full,58808,8,MIBR,3,0,bd4dc46ac382a21a
16,126683,155636,127963,157574,131207,161563,131655,162126,Flyquest,MIBR,4,12,2,3,25050,20350,24500,27350,23500,3700,full,full,74975,8,MIBR,3,0,bd4dc46ac382a21a
17,133875,165194,135155,167282,140228,173353,140228,173353,Flyquest,MIBR,4,13,2,3,20850,40900,20300,28300,18900,12800,full,full,103209,7,MIBR,3,0,bd4dc46ac382a21a
