name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Ax1Le,76561198045433304,65,Cloud9,29,8,21,12,41,1.380952,72.413788,95.379311,1.000000,0.724138,8.241380,2,-1,0,0,0,0,1,0,2766,582,239,9,10,9,10,6,3,3,1,0,0,6,7,8,10,6,6,5,4,1,0,0,7,6,2,1,0,1.401208,1.421150,CSGO-VUruu-vsXq5-kNiQC-4cVwq-pLDhP,0,0,a7dda075c982c63b
floppy,76561198306519263,46,Complexity Gaming,17,5,18,9,52,0.944444,79.310349,68.896553,0.586207,0.620690,1.172414,1,-1,0,0,0,2,0,0,1998,373,34,9,10,9,10,6,4,4,2,1,1,5,6,7,9,5,1,4,2,5,0,3,11,3,0,0,0,1.053973,0.860000,CSGO-e3OD6-HvJdM-r57xw-64ycw-RVYwP,4,0,a7dda075c982c63b
EliGE,76561198066693739,60,Complexity Gaming,25,9,18,15,60,1.388889,79.310349,88.034485,0.862069,0.620690,2.551724,2,-1,0,0,0,1,0,0,2553,448,74,11,12,11,12,8,4,4,2,1,1,7,8,9,11,7,7,3,6,4,0,0,10,4,1,1,0,1.367393,1.290503,CSGO-uPmM3-jYBU7-Z7ts5-bQStD-knWPA,3,0,a7dda075c982c63b
Grim,76561198191236195,62,Complexity Gaming,24,12,17,13,54,1.411765,86.206894,102.241379,0.827586,0.586207,2.103448,3,-1,0,0,0,1,0,0,2965,405,61,11,12,11,12,8,3,3,1,0,0,8,9,10,12,8,3,2,4,3,0,0,11,2,3,0,0,1.462077,1.249891,CSGO-sKxPA-MA59u-eNtEJ-R7AGH-Cr3cQ,0,0,a7dda075c982c63b
hallzerk,76561198060367310,65,Complexity Gaming,25,8,18,7,28,1.388889,65.517242,89.586205,0.862069,0.620690,5.172414,7,-1,0,0,0,4,2,0,2598,235,150,12,13,12,13,9,4,4,2,1,1,8,9,10,12,8,3,0,4,1,0,0,8,4,3,0,0,1.268234,1.290503,CSGO-fxPTs-cRb5s-afoHV-fPbSG-hH5mA,1,0,a7dda075c982c63b
interz,76561198208074320,41,Cloud9,17,4,23,10,58,0.739130,65.517242,69.862068,0.586207,0.793103,6.379310,3,-1,0,0,0,1,0,0,2026,279,185,12,13,12,13,9,3,3,1,0,0,9,10,11,13,9,1,2,3,6,0,0,9,1,2,0,0,0.861059,0.799000,CSGO-VSTpj-thDXO-RfyKP-vkTMz-HpCxH,3,0,a7dda075c982c63b
Boombl4,76561198146207066,44,Cloud9,16,6,21,10,62,0.761905,72.413788,60.862068,0.551724,0.724138,7.862069,2,-1,0,0,0,0,2,0,1765,383,228,10,11,10,11,7,5,5,3,2,2,5,6,7,9,5,1,2,6,7,0,1,6,2,2,0,0,0.896421,0.846595,CSGO-uDrZf-EHWjE-ejyXa-5ie6O-udBAA,2,0,a7dda075c982c63b
ICY,76561198055109028,46,Cloud9,17,6,19,6,35,0.894737,65.517242,59.482758,0.586207,0.655172,4.137931,4,-1,0,0,0,2,2,0,1725,231,120,12,13,12,13,9,5,5,3,2,2,7,8,9,11,7,2,4,5,4,0,2,5,3,2,0,0,0.908219,0.951811,CSGO-BZMyT-X4bVz-dAB7R-oHm4o-aK6FP,1,0,a7dda075c982c63b
JT,76561198021715100,42,Complexity Gaming,17,8,22,6,35,0.772727,75.862068,70.827583,0.586207,0.758621,2.103448,3,-1,0,0,0,0,0,0,2054,323,61,7,8,7,8,4,3,3,1,0,0,4,5,6,8,4,3,3,4,8,0,1,7,2,2,0,0,0.971783,0.847204,CSGO-BpdsP-jQUt4-zWnhN-KECGE-w88WB,2,0,a7dda075c982c63b
HeavyGod,76561198068002993,40,Cloud9,14,12,24,8,57,0.583333,68.965515,74.862068,0.482759,0.827586,6.344828,2,-1,0,0,0,0,0,0,2171,463,184,11,12,11,12,8,3,3,1,0,0,8,9,10,12,8,2,4,2,5,0,2,7,2,1,0,0,0.821923,0.644363,CSGO-V6iKs-CpH4Y-VkNhe-Z4NkE-kMn2H,4,0,a7dda075c982c63b
