number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1337,2712,3488,7746,9226,8194,9762,BIG,FURIA,0,1,3,2,4000,4000,4250,4350,3250,3350,pistol,pistol,100238,9,FURIA,2,0,be43b8bc38bb56c3
2,8194,9762,9474,11612,16452,19793,16900,20362,BIG,FURIA,0,2,3,2,10550,18700,10100,19350,9900,17500,force-buy,semi,127455,1,FURIA,2,0,be43b8bc38bb56c3
3,16900,20362,18180,22207,26942,32494,27390,33022,BIG,FURIA,0,3,3,2,12650,19600,8300,21150,2150,4800,semi,full,154151,1,FURIA,2,0,be43b8bc38bb56c3
4,27390,33022,28670,34907,35434,43004,35882,43547,BIG,FURIA,1,3,3,2,25600,33500,25950,26650,22550,17850,full,full,126833,8,BIG,3,0,be43b8bc38bb56c3
5,35882,43547,37162,45433,44350,54139,44798,54732,BIG,FURIA,1,4,3,2,20600,23050,29450,21400,14400,20600,full,full,134583,1,FURIA,2,0,be43b8bc38bb56c3
6,47006,57571,48286,59386,53197,65241,53645,65780,BIG,FURIA,1,5,3,2,18500,20850,29650,27450,14600,10900,full,full,97456,9,FURIA,2,0,be43b8bc38bb56c3
7,53645,65780,54925,67664,63185,77337,63633,77854,BIG,FURIA,1,6,3,2,18700,27300,9300,27750,8700,7800,semi,full,146845,1,FURIA,2,0,be43b8bc38bb56c3
8,63633,77854,64913,79806,72273,88627,72721,89153,BIG,FURIA,2,6,3,2,28800,38100,29650,27250,23150,18500,full,full,136883,12,BIG,3,0,be43b8bc38bb56c3
9,72721,89153,74001,90991,81210,99659,81658,100169,BIG,FURIA,2,7,3,2,22300,22400,30800,26850,5950,12700,full,full,133491,1,FURIA,2,0,be43b8bc38bb56c3
10,83851,103083,85131,104894,92599,113958,93047,114492,BIG,FURIA,2,8,3,2,31150,28400,29400,27250,18750,9600,full,full,138179,9,FURIA,2,0,be43b8bc38bb56c3
11,93047,114492,94327,116239,98267,121167,98715,121704,BIG,FURIA,2,9,3,2,30100,36650,26900,27150,25900,17000,full,full,84813,9,FURIA,2,0,be43b8bc38bb56c3
12,100699,124485,101979,126316,109339,135073,112828,138976,BIG,FURIA,3,9,3,2,21500,37700,23100,30300,21300,19350,full,full,134532,12,BIG,3,0,be43b8bc38bb56c3
13,112828,138976,114524,141292,119705,147205,120153,147733,BIG,FURIA,3,10,2,3,4000,4000,4600,4500,3400,3400,pistol,pistol,104559,8,FURIA,3,0,be43b8bc38bb56c3
14,120153,147733,121433,149588,124313,152971,124761,153500,BIG,FURIA,3,11,2,3,11000,18350,2100,19700,1700,17950,eco,semi,66554,8,FURIA,3,0,be43b8bc38bb56c3
15,124761,153500,126041,155379,134330,165300,134778,165849,BIG,FURIA,3,12,2,3,21600,19050,21800,25000,20800,11750,full,full,149932,7,FURIA,3,0,be43b8bc38bb56c3
16,134778,165849,136058,167762,142623,175545,142623,175545,BIG,FURIA,3,13,2,3,4100,26450,20250,29800,19150,19650,full,full,123199,7,FURIA,3,0,be43b8bc38bb56c3
