frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6732,5552,1,3,2,0,76561197987212623,INS,0,0,ac50fa2d86d7ec32
15032,12628,2,5,2,0,76561197987212623,INS,0,0,ac50fa2d86d7ec32
22943,19113,3,3,2,0,76561198072321716,Liazz,0,0,ac50fa2d86d7ec32
27795,22790,4,5,2,0,76561197987212623,INS,0,2,ac50fa2d86d7ec32
33928,27747,5,4,2,0,76561198098346710,aliStair,0,3,ac50fa2d86d7ec32
36799,30270,5,1,3,1,76561198134401925,YEKINDAR,1,1,ac50fa2d86d7ec32
48346,39736,6,3,2,0,76561198061801241,dexter,0,0,ac50fa2d86d7ec32
54437,44503,7,5,2,0,76561198098346710,aliStair,0,0,ac50fa2d86d7ec32
66470,54531,8,2,2,0,76561198072321716,Liazz,0,0,ac50fa2d86d7ec32
72207,59234,9,3,2,0,76561198061801241,dexter,0,0,ac50fa2d86d7ec32
82895,68213,10,2,2,0,76561198098346710,aliStair,0,1,ac50fa2d86d7ec32
84010,69214,10,1,3,1,76561197977105184,jks,1,1,ac50fa2d86d7ec32
89355,73407,11,3,2,0,76561198098346710,aliStair,0,1,ac50fa2d86d7ec32
101113,83110,12,3,2,0,76561198072321716,Liazz,0,1,ac50fa2d86d7ec32
111489,92005,13,4,2,0,76561198283989223,ultimate,0,0,ac50fa2d86d7ec32
117669,97102,14,3,3,0,76561198072321716,Liazz,0,2,ac50fa2d86d7ec32
120003,99147,14,1,2,1,76561198016255205,Twistzz,1,1,ac50fa2d86d7ec32
