number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1292,4100,5025,11653,13670,12101,14197,Complexity Gaming,Imperial Esports,1,0,3,2,4000,4000,4000,4500,3400,3500,pistol,pistol,158386,7,Complexity Gaming,3,0,e8ba6d4dbaab24af
2,12101,14197,13381,16070,21498,25443,21946,25965,Complexity Gaming,Imperial Esports,2,0,3,2,19900,14500,20850,14600,19250,13800,semi,force-buy,143901,7,Complexity Gaming,3,0,e8ba6d4dbaab24af
3,21946,25965,23226,27937,26613,32058,27061,32605,Complexity Gaming,Imperial Esports,3,0,3,2,20550,17200,24150,11250,18950,11050,full,semi,77964,8,Complexity Gaming,3,0,e8ba6d4dbaab24af
4,27061,32605,28341,34449,35701,43049,36149,43594,Complexity Gaming,Imperial Esports,4,0,3,2,19350,20950,28800,21600,11800,20200,full,full,133639,12,Complexity Gaming,3,0,e8ba6d4dbaab24af
5,36149,43594,37429,45389,44043,53341,44491,53867,Complexity Gaming,Imperial Esports,4,1,3,2,25000,14950,30050,14200,16250,9300,full,semi,124720,1,Imperial Esports,2,0,e8ba6d4dbaab24af
6,44491,53867,45771,55689,53859,65395,54307,65930,Complexity Gaming,Imperial Esports,5,1,3,2,15750,24950,22150,29150,15250,5300,force-buy,full,147509,7,Complexity Gaming,3,0,e8ba6d4dbaab24af
7,56765,69176,58045,70855,65342,79654,65790,80189,Complexity Gaming,Imperial Esports,6,1,3,2,20400,37750,29350,27450,11950,20700,full,full,134074,7,Complexity Gaming,3,0,e8ba6d4dbaab24af
8,65790,80189,67070,82043,69160,84748,69608,85300,Complexity Gaming,Imperial Esports,6,2,3,2,27750,38050,30250,26850,19700,25850,full,full,58336,9,Imperial Esports,2,0,e8ba6d4dbaab24af
9,69608,85300,70888,87201,75861,93105,76309,93631,Complexity Gaming,Imperial Esports,7,2,3,2,15050,29950,14400,27450,13600,2500,force-buy,full,99871,7,Complexity Gaming,3,0,e8ba6d4dbaab24af
10,76309,93631,77590,95344,83941,102548,84389,103078,Complexity Gaming,Imperial Esports,8,2,3,2,20750,45950,29700,27450,19350,26450,full,full,114100,8,Complexity Gaming,3,0,e8ba6d4dbaab24af
11,84389,103078,89644,109998,98102,120246,98550,120797,Complexity Gaming,Imperial Esports,8,3,3,2,18950,36500,30100,27150,6500,26150,full,full,219678,1,Imperial Esports,2,0,e8ba6d4dbaab24af
12,101348,124379,102628,125975,110867,135722,114355,139630,Complexity Gaming,Imperial Esports,9,3,3,2,19450,29050,30200,28150,18250,9150,full,full,145142,7,Complexity Gaming,3,0,e8ba6d4dbaab24af
13,114355,139630,116051,141988,121092,147873,121540,148436,Complexity Gaming,Imperial Esports,9,4,2,3,4000,4000,4150,4200,3550,3400,pistol,pistol,105475,7,Imperial Esports,3,0,e8ba6d4dbaab24af
14,121540,148436,122820,150312,129750,158428,130198,158956,Complexity Gaming,Imperial Esports,10,4,2,3,13250,19900,13550,22850,12950,19400,force-buy,full,127855,9,Complexity Gaming,2,0,e8ba6d4dbaab24af
15,130198,158956,131478,160810,137088,167343,137536,167879,Complexity Gaming,Imperial Esports,11,4,2,3,18650,9000,21500,8550,16300,8350,full,force-buy,107318,9,Complexity Gaming,2,0,e8ba6d4dbaab24af
16,140061,171263,141341,172984,150273,183363,150721,183896,Complexity Gaming,Imperial Esports,12,4,2,3,20700,11350,24350,11350,19050,10950,full,force-buy,154829,1,Complexity Gaming,2,0,e8ba6d4dbaab24af
17,153309,187378,154589,189200,162047,197998,162047,197998,Complexity Gaming,Imperial Esports,13,4,2,3,22700,16050,25000,14950,16300,13250,full,force-buy,135891,9,Complexity Gaming,2,0,e8ba6d4dbaab24af
