steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198067763828,chelo,3,800,650,850,pistol,1,39ae6e5bb5733a72
76561197981849043,stanislaw,2,800,700,900,pistol,1,39ae6e5bb5733a72
76561197975129851,Sonic,2,800,650,1050,pistol,1,39ae6e5bb5733a72
76561198184153575,JBa,2,800,650,850,pistol,1,39ae6e5bb5733a72
76561198058500492,KSCERATO,3,800,800,700,pistol,1,39ae6e5bb5733a72
76561197960690195,FalleN,3,800,0,200,pistol,1,39ae6e5bb5733a72
76561198164970560,yuurih,3,800,650,1250,pistol,1,39ae6e5bb5733a72
76561198408199043,phzy,2,800,650,850,pistol,1,39ae6e5bb5733a72
76561198118646644,skullz,3,800,650,850,pistol,1,39ae6e5bb5733a72
76561198342718168,susp,2,800,650,1050,pistol,1,39ae6e5bb5733a72
76561198164970560,yuurih,3,3400,3250,4700,full,2,39ae6e5bb5733a72
76561197981849043,stanislaw,2,2000,1900,1900,force-buy,2,39ae6e5bb5733a72
76561198408199043,phzy,2,2050,1350,1750,semi,2,39ae6e5bb5733a72
76561198058500492,KSCERATO,3,3850,3750,3750,semi,2,39ae6e5bb5733a72
76561198118646644,skullz,3,4000,3850,4900,full,2,39ae6e5bb5733a72
76561198342718168,susp,2,2050,2000,2000,force-buy,2,39ae6e5bb5733a72
76561198067763828,chelo,3,3400,3250,3450,semi,2,39ae6e5bb5733a72
76561197960690195,FalleN,3,4350,1700,1900,semi,2,39ae6e5bb5733a72
76561197975129851,Sonic,2,2650,2500,2100,force-buy,2,39ae6e5bb5733a72
76561198184153575,JBa,2,2050,2000,2000,force-buy,2,39ae6e5bb5733a72
76561197960690195,FalleN,3,4050,1000,1000,eco,3,39ae6e5bb5733a72
76561197975129851,Sonic,2,4300,3700,5400,full,3,39ae6e5bb5733a72
76561198184153575,JBa,2,3600,3600,5300,full,3,39ae6e5bb5733a72
76561198408199043,phzy,2,4250,2200,5300,full,3,39ae6e5bb5733a72
76561198058500492,KSCERATO,3,1500,1500,1500,force-buy,3,39ae6e5bb5733a72
76561198118646644,skullz,3,1850,1750,1750,force-buy,3,39ae6e5bb5733a72
76561198342718168,susp,2,3300,2100,5000,full,3,39ae6e5bb5733a72
76561198067763828,chelo,3,2150,1600,1600,semi,3,39ae6e5bb5733a72
76561198164970560,yuurih,3,1550,1500,1500,force-buy,3,39ae6e5bb5733a72
76561197981849043,stanislaw,2,3950,3600,5500,full,3,39ae6e5bb5733a72
76561198408199043,phzy,2,4050,4000,4200,full,4,39ae6e5bb5733a72
76561198058500492,KSCERATO,3,3500,2500,5400,full,4,39ae6e5bb5733a72
76561197960690195,FalleN,3,6850,6850,7050,full,4,39ae6e5bb5733a72
76561197975129851,Sonic,2,2600,2600,2600,force-buy,4,39ae6e5bb5733a72
76561198118646644,skullz,3,4200,3900,5050,full,4,39ae6e5bb5733a72
76561198342718168,susp,2,4100,4000,4600,full,4,39ae6e5bb5733a72
76561198067763828,chelo,3,4050,2700,5800,full,4,39ae6e5bb5733a72
76561198164970560,yuurih,3,4450,4200,5500,full,4,39ae6e5bb5733a72
76561197981849043,stanislaw,2,2350,2300,2300,force-buy,4,39ae6e5bb5733a72
76561198184153575,JBa,2,2300,2200,2200,force-buy,4,39ae6e5bb5733a72
76561198184153575,JBa,2,3900,1550,5600,full,5,39ae6e5bb5733a72
76561197960690195,FalleN,3,1400,1350,1350,force-buy,5,39ae6e5bb5733a72
76561197981849043,stanislaw,2,3850,1100,5300,full,5,39ae6e5bb5733a72
76561198408199043,phzy,2,3850,2200,7450,full,5,39ae6e5bb5733a72
76561198058500492,KSCERATO,3,2400,2400,2300,force-buy,5,39ae6e5bb5733a72
76561198118646644,skullz,3,1700,1650,4750,full,5,39ae6e5bb5733a72
76561198342718168,susp,2,3900,1100,5000,full,5,39ae6e5bb5733a72
76561198067763828,chelo,3,3050,2900,300,eco,5,39ae6e5bb5733a72
76561198164970560,yuurih,3,1650,1650,1650,force-buy,5,39ae6e5bb5733a72
76561197975129851,Sonic,2,4100,3900,5100,full,5,39ae6e5bb5733a72
76561198067763828,chelo,3,2350,300,300,eco,6,39ae6e5bb5733a72
76561198164970560,yuurih,3,1900,0,200,eco,6,39ae6e5bb5733a72
76561198184153575,JBa,2,6500,4900,5100,full,6,39ae6e5bb5733a72
76561198408199043,phzy,2,5100,3600,7450,full,6,39ae6e5bb5733a72
