frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
9422,7889,1,5,2,0,76561198118646644,skullz,0,0,19718a4a82de9cf8
19070,15639,2,3,2,0,76561198058500492,KSCERATO,0,0,19718a4a82de9cf8
28467,23521,3,3,2,0,76561198164970560,yuurih,0,1,19718a4a82de9cf8
34292,27960,4,3,3,0,76561198155754447,volt,0,0,19718a4a82de9cf8
40960,33213,5,4,3,0,76561199009468655,ztr,0,0,19718a4a82de9cf8
47442,38384,6,5,3,0,76561198316706174,Tauson,0,0,19718a4a82de9cf8
61639,49872,7,4,2,0,76561198164970560,yuurih,0,0,19718a4a82de9cf8
86535,70235,9,2,3,0,76561198155754447,volt,0,1,19718a4a82de9cf8
86589,70278,9,1,2,1,76561198058500492,KSCERATO,1,1,19718a4a82de9cf8
96859,78598,10,4,3,0,76561198014259134,FL4MUS,1,0,19718a4a82de9cf8
106624,86713,11,4,3,0,76561198014259134,FL4MUS,0,0,19718a4a82de9cf8
114694,93081,12,2,2,1,76561198118646644,skullz,1,2,19718a4a82de9cf8
114737,93118,12,1,3,0,76561198316706174,Tauson,0,0,19718a4a82de9cf8
124839,101702,13,3,3,0,76561198118646644,skullz,0,2,19718a4a82de9cf8
124923,101772,13,1,2,1,76561199009468655,ztr,1,1,19718a4a82de9cf8
130041,105828,14,4,3,0,76561198058500492,KSCERATO,0,1,19718a4a82de9cf8
152103,123884,16,2,2,0,76561199009468655,ztr,0,0,19718a4a82de9cf8
165784,134746,17,2,3,0,76561198164970560,yuurih,0,1,19718a4a82de9cf8
166870,135704,17,1,2,1,76561198098071693,sl3nd,1,1,19718a4a82de9cf8
188477,153070,19,2,3,0,76561198164970560,yuurih,0,1,19718a4a82de9cf8
188512,153101,19,1,2,1,76561198098071693,sl3nd,1,1,19718a4a82de9cf8
209108,169658,21,3,3,0,76561198067763828,chelo,0,1,19718a4a82de9cf8
