number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1313,2712,3435,11063,12883,11511,13423,MIBR,Flyquest,1,0,3,2,4000,4000,4000,5050,3400,3350,pistol,pistol,145850,7,MIBR,3,0,bdbf28b424a76bf1
2,11511,13423,12791,15328,20151,24118,20599,24654,MIBR,Flyquest,2,0,3,2,19900,14350,21300,14000,19250,13600,semi,force-buy,134820,12,MIBR,3,0,bdbf28b424a76bf1
3,20599,24654,21879,26436,25421,30625,25869,31158,MIBR,Flyquest,3,0,3,2,19000,10650,26350,2900,10400,1000,full,eco,75270,8,MIBR,3,0,bdbf28b424a76bf1
4,25869,31158,27149,32913,33721,40820,34169,41356,MIBR,Flyquest,3,1,3,2,26350,24450,27550,24400,10200,23400,full,full,121798,9,Flyquest,2,0,bdbf28b424a76bf1
5,34169,41356,35449,43429,42396,51741,42844,52277,MIBR,Flyquest,3,2,3,2,24050,18800,24300,25300,23100,12000,full,full,130912,1,Flyquest,2,0,bdbf28b424a76bf1
6,44988,55344,46268,57115,54647,67081,55095,67598,MIBR,Flyquest,3,3,3,2,11950,25200,24400,23900,11150,22700,full,full,147956,1,Flyquest,2,0,bdbf28b424a76bf1
7,55095,67598,56375,69417,64956,79536,65404,80063,MIBR,Flyquest,4,3,3,2,13100,21200,8750,25000,1400,9300,semi,full,150489,7,MIBR,3,0,bdbf28b424a76bf1
8,65404,80063,66684,81921,71056,87233,71504,87784,MIBR,Flyquest,5,3,3,2,31000,23100,28950,21850,21300,20650,full,full,90384,8,MIBR,3,0,bdbf28b424a76bf1
9,71504,87784,72784,89555,75886,93317,76334,93869,MIBR,Flyquest,6,3,3,2,27050,12250,30350,1500,11400,700,full,eco,69748,8,MIBR,3,0,bdbf28b424a76bf1
10,76334,93869,77614,95907,81596,100514,82044,101047,MIBR,Flyquest,7,3,3,2,33000,23250,31050,23450,2800,22450,full,full,83766,8,MIBR,3,0,bdbf28b424a76bf1
11,84181,103987,85461,105766,92113,113716,92561,114246,MIBR,Flyquest,8,3,3,2,47350,15600,31250,6650,9600,6450,full,semi,122643,7,MIBR,3,0,bdbf28b424a76bf1
12,92561,114246,93841,116411,101606,125786,105094,129709,MIBR,Flyquest,8,4,3,2,57050,30650,31450,28350,27200,28450,full,full,145472,9,Flyquest,2,0,bdbf28b424a76bf1
13,105094,129709,106790,132129,109998,135877,110446,136402,MIBR,Flyquest,9,4,2,3,4000,4000,4350,5100,3350,3400,pistol,pistol,77753,9,MIBR,2,0,bdbf28b424a76bf1
14,110446,136402,111726,138348,118049,145856,118497,146401,MIBR,Flyquest,10,4,2,3,18700,10400,20550,10050,18100,9650,full,force-buy,119176,9,MIBR,2,0,bdbf28b424a76bf1
15,118497,146401,119777,148255,126391,155968,126839,156509,MIBR,Flyquest,11,4,2,3,18650,13950,21550,2400,16750,1600,full,eco,120601,9,MIBR,2,0,bdbf28b424a76bf1
16,129066,159554,130346,161253,136635,168775,137083,169297,MIBR,Flyquest,11,5,2,3,20550,27450,25300,27800,11400,26800,full,full,116239,7,Flyquest,3,0,bdbf28b424a76bf1
17,140120,173523,141400,175156,145713,180272,146161,180802,MIBR,Flyquest,12,5,2,3,20650,19750,17150,26800,16150,18400,semi,full,85077,1,MIBR,2,0,bdbf28b424a76bf1
18,146161,180802,147441,182924,151550,187978,151550,187978,MIBR,Flyquest,13,5,2,3,22850,17300,24700,28100,18700,11850,full,full,90460,9,MIBR,2,0,bdbf28b424a76bf1
