number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1323,2712,3600,6033,7457,6481,8009,Passion UA,GamerLegion,1,0,3,2,4000,4000,4200,4850,3400,3450,pistol,pistol,78262,8,Passion UA,3,0,c384144a3d13e973
2,6481,8009,7761,9835,13376,16428,13824,16955,Passion UA,GamerLegion,1,1,3,2,18350,10350,21250,9800,17600,9800,semi,force-buy,107415,9,GamerLegion,2,0,c384144a3d13e973
3,16709,20920,17989,22713,26367,32463,26815,33002,Passion UA,GamerLegion,1,2,3,2,9250,18600,8950,19600,8950,17900,force-buy,semi,147274,9,GamerLegion,2,0,c384144a3d13e973
4,26815,33002,28095,34730,32786,40460,33234,41056,Passion UA,GamerLegion,1,3,3,2,10700,19050,1500,20150,700,12450,eco,full,95154,1,GamerLegion,2,0,c384144a3d13e973
5,36256,44816,37536,46660,43864,54123,44312,54654,Passion UA,GamerLegion,1,4,3,2,22000,24400,23500,21650,21800,6500,full,full,118745,1,GamerLegion,2,0,c384144a3d13e973
6,44312,54654,45592,56516,52952,65122,53400,65643,Passion UA,GamerLegion,2,4,3,2,16200,37200,11400,25200,6250,24800,semi,full,133558,12,Passion UA,3,0,c384144a3d13e973
7,53400,65643,54681,67228,62305,75029,62754,75525,Passion UA,GamerLegion,3,4,3,2,27700,18600,28400,7250,21900,5650,full,semi,119753,7,Passion UA,3,0,c384144a3d13e973
8,62754,75525,64033,77333,69417,83782,69865,84310,Passion UA,GamerLegion,3,5,3,2,25000,23250,27300,26050,19650,25250,full,full,105348,9,GamerLegion,2,0,c384144a3d13e973
9,69865,84310,71145,86022,77369,93463,77817,94009,Passion UA,GamerLegion,3,6,3,2,16050,19350,6400,24400,5600,13750,semi,full,116780,9,GamerLegion,2,0,c384144a3d13e973
10,77817,94009,79097,95825,82155,99581,82603,100136,Passion UA,GamerLegion,3,7,3,2,23350,24650,23600,24700,22600,14150,full,full,71091,9,GamerLegion,2,0,c384144a3d13e973
11,82603,100136,83883,101900,87880,106709,88328,107247,Passion UA,GamerLegion,3,8,3,2,15250,28650,8050,27350,7650,3900,semi,full,83863,9,GamerLegion,2,0,c384144a3d13e973
12,88328,107247,89608,109037,92720,112903,96208,116825,Passion UA,GamerLegion,3,9,3,2,24900,42800,25850,28650,24550,18500,full,full,72163,9,GamerLegion,2,0,c384144a3d13e973
13,96208,116825,97904,119118,101323,123100,101771,123627,Passion UA,GamerLegion,3,10,2,3,4000,4000,5150,4200,3350,3400,pistol,pistol,80061,8,GamerLegion,3,0,c384144a3d13e973
14,101771,123627,103051,125318,108564,131695,109012,132228,Passion UA,GamerLegion,3,11,2,3,10750,18350,10700,20250,10500,17900,force-buy,semi,102937,8,GamerLegion,3,0,c384144a3d13e973
15,111017,134827,112297,136669,119468,145080,119916,145608,Passion UA,GamerLegion,4,11,2,3,12250,19400,12500,24000,12100,6700,force-buy,full,130815,9,Passion UA,2,0,c384144a3d13e973
16,119916,145608,121196,147544,126313,153560,126761,154087,Passion UA,GamerLegion,5,11,2,3,18500,21200,20150,22200,16250,21000,full,force-buy,101457,9,Passion UA,2,0,c384144a3d13e973
17,126761,154087,128041,155794,137143,166318,137591,166848,Passion UA,GamerLegion,6,11,2,3,20300,10300,22700,11100,18100,9900,full,force-buy,156052,1,Passion UA,2,0,c384144a3d13e973
18,137591,166848,138871,168623,144678,175377,145126,175913,Passion UA,GamerLegion,7,11,2,3,20600,12700,24700,8350,9300,1650,full,semi,108819,9,Passion UA,2,0,c384144a3d13e973
19,148037,179859,149317,181749,154289,187677,154737,188217,Passion UA,GamerLegion,7,12,2,3,29050,26750,27650,27050,19050,26050,full,full,99747,8,GamerLegion,3,0,c384144a3d13e973
20,157883,192507,159163,194347,162490,198339,162938,198873,Passion UA,GamerLegion,8,12,2,3,17600,18250,18150,29100,17350,14550,force-buy,full,74408,9,Passion UA,2,0,c384144a3d13e973
21,162938,198873,164218,200670,167358,204444,167806,204992,Passion UA,GamerLegion,9,12,2,3,18200,16400,25700,4650,14550,4950,full,eco,71078,9,Passion UA,2,0,c384144a3d13e973
22,170846,209086,172126,210866,175077,214506,175077,214506,Passion UA,GamerLegion,9,13,2,3,22750,19750,27850,26800,5400,25300,full,full,69152,7,GamerLegion,3,0,c384144a3d13e973
