number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1279,2712,3391,4969,5988,5417,6536,Team Liquid,Flyquest,1,0,3,2,4000,4000,4300,4750,3300,3350,pistol,pistol,60803,8,Team Liquid,3,0,70edba2a4e5b79f8
2,5417,6536,6697,8307,12090,14571,12538,15106,Team Liquid,Flyquest,2,0,3,2,18450,10450,19550,9550,16850,9350,semi,force-buy,103749,8,Team Liquid,3,0,70edba2a4e5b79f8
3,12538,15106,13818,16741,18126,21851,18574,22397,Team Liquid,Flyquest,3,0,3,2,20550,13700,23500,3150,12800,2550,full,eco,87093,8,Team Liquid,3,0,70edba2a4e5b79f8
4,18574,22397,19854,24100,25309,30622,25757,31148,Team Liquid,Flyquest,3,1,3,2,26700,25650,25600,26250,6300,25050,full,full,106203,9,Flyquest,2,0,70edba2a4e5b79f8
5,25757,31148,27037,32946,33034,40011,33482,40546,Team Liquid,Flyquest,3,2,3,2,28600,17750,27300,22850,25800,15900,full,full,114441,9,Flyquest,2,0,70edba2a4e5b79f8
6,33482,40546,34762,42179,41566,50094,42014,50606,Team Liquid,Flyquest,3,3,3,2,12300,19900,5150,27050,4550,5400,semi,full,123286,1,Flyquest,2,0,70edba2a4e5b79f8
7,42014,50606,43294,52332,49310,59502,49758,60033,Team Liquid,Flyquest,3,4,3,2,20050,32600,23400,27950,16250,10050,full,full,114867,1,Flyquest,2,0,70edba2a4e5b79f8
8,51764,62393,53044,64096,61815,74377,62263,74904,Team Liquid,Flyquest,3,5,3,2,18900,41050,25400,27550,16700,14050,full,full,154740,1,Flyquest,2,0,70edba2a4e5b79f8
9,62263,74904,63543,76605,68541,82499,68989,83043,Team Liquid,Flyquest,4,5,3,2,19800,45500,26200,27550,17700,13200,full,full,98068,8,Team Liquid,3,0,70edba2a4e5b79f8
10,71618,86315,72898,88033,79470,95905,79918,96468,Team Liquid,Flyquest,5,5,3,2,19650,39900,29850,27350,14250,26650,full,full,123828,7,Team Liquid,3,0,70edba2a4e5b79f8
11,79918,96468,81198,98202,89361,107904,89809,108451,Team Liquid,Flyquest,5,6,3,2,24700,26150,30050,26050,9750,25250,full,full,147664,9,Flyquest,2,0,70edba2a4e5b79f8
12,92034,111377,93314,113055,99809,120831,103297,124727,Team Liquid,Flyquest,6,6,3,2,27550,18750,27850,28450,26850,15800,full,full,122072,8,Team Liquid,3,0,70edba2a4e5b79f8
13,103297,124727,104993,126844,109923,132498,110371,133027,Team Liquid,Flyquest,7,6,2,3,4000,4000,4250,4500,3450,3400,pistol,pistol,100341,9,Team Liquid,2,0,70edba2a4e5b79f8
14,110371,133027,111651,134689,116315,140120,116763,140666,Team Liquid,Flyquest,8,6,2,3,18600,10700,19200,1200,18100,200,semi,eco,91586,9,Team Liquid,2,0,70edba2a4e5b79f8
15,116763,140666,118043,142477,127080,153081,127528,153630,Team Liquid,Flyquest,9,6,2,3,19750,22800,21950,23650,7900,22650,full,full,160305,1,Team Liquid,2,0,70edba2a4e5b79f8
16,129874,156461,131154,158136,138514,166955,138962,167474,Team Liquid,Flyquest,9,7,2,3,30250,14950,22950,24150,8900,11100,full,full,135501,12,Flyquest,3,0,70edba2a4e5b79f8
17,138962,167474,140242,169177,146579,176713,147027,177264,Team Liquid,Flyquest,10,7,2,3,25050,20700,25500,27050,12800,18300,full,full,119296,9,Team Liquid,2,0,70edba2a4e5b79f8
18,147027,177264,148307,179007,152120,183606,152568,184139,Team Liquid,Flyquest,11,7,2,3,30300,15000,25500,4700,12700,4700,full,eco,81889,9,Team Liquid,2,0,70edba2a4e5b79f8
19,152568,184139,153848,185904,157078,189790,157526,190355,Team Liquid,Flyquest,12,7,2,3,35650,25700,25900,26350,16500,24800,full,full,72967,9,Team Liquid,2,0,70edba2a4e5b79f8
20,159791,193093,161071,194804,167644,202435,168092,202962,Team Liquid,Flyquest,12,8,2,3,37200,17900,28050,19100,8050,17600,full,force-buy,120626,7,Flyquest,3,0,70edba2a4e5b79f8
21,168092,202962,169372,204906,176429,213201,176877,213736,Team Liquid,Flyquest,12,9,2,3,40650,19900,27350,23900,26350,19050,full,full,132208,8,Flyquest,3,0,70edba2a4e5b79f8
22,176877,213736,178157,215519,181224,219385,181224,219385,Team Liquid,Flyquest,13,9,2,3,24050,18150,19500,30550,18700,12750,semi,full,72941,9,Team Liquid,2,0,70edba2a4e5b79f8
