checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
14bf5c671e3f6811,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\Perfect World Shanghai Major 2024 Opening Stage\rare-atom-vs-fnatic-m2-inferno.dem,rare-atom-vs-fnatic-m2-inferno,2024-12-01T10:24:46-03:00,esl,GOTV,,de_inferno,[MAJOR] Fnatic vs Rare Atom BO3-2,SourceTV Demo,194591,64.000000,82.088816,3040.000000,14054,10231,0,0,casual,0,139,52,141,4031,Rare Atom,3,0,24,0
