name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
MATYS,76561199046478501,49,Fnatic,21,6,17,13,61,1.235294,86.956520,95.695656,0.913043,0.739130,1.565217,2,-1,0,0,0,0,0,0,2201,419,36,5,8,8,7,4,2,2,0,0,0,3,6,8,7,4,0,5,6,8,0,2,10,4,1,0,0,1.423739,1.152738,CSGO-nv8qy-E9TKj-FwLst-5jBNt-UZkDA,1,0,1de6309d4f5b3794
nawwk,76561198153651861,59,Fnatic,20,5,11,7,35,1.818182,82.608696,88.130432,0.869565,0.478261,1.652174,4,-1,0,0,0,3,1,0,2027,205,38,8,11,11,10,7,3,3,1,1,1,5,8,10,9,6,5,0,5,2,0,0,6,7,0,0,0,1.464898,1.329765,CSGO-sKrqE-vvyRB-CNqke-UOWUa-vff4D,2,0,1de6309d4f5b3794
ChildKing,76561198352656104,51,Rare Atom,19,7,18,11,57,1.055556,78.260872,99.043480,0.826087,0.782609,3.173913,2,-1,0,0,0,0,1,0,2278,348,73,6,9,9,8,5,4,4,2,2,2,2,5,7,6,3,2,1,2,6,0,0,6,2,3,0,0,1.276976,1.145408,CSGO-9Xqnn-EfrJy-eq2pc-M8Yxa-zqLDR,1,0,1de6309d4f5b3794
blameF,76561198028458803,55,Fnatic,21,9,14,10,47,1.500000,86.956520,96.521736,0.913043,0.608696,13.043478,4,-1,0,0,0,1,2,0,2220,505,300,9,12,12,11,8,2,2,0,0,0,7,10,12,11,8,2,0,6,5,0,0,8,5,1,0,0,1.508886,1.284635,CSGO-D5O2u-mdosN-ZaCnX-epjtE-AbGiJ,0,0,1de6309d4f5b3794
KRiMZ,76561198031651584,37,Fnatic,15,3,14,9,60,1.071429,82.608696,67.478264,0.652174,0.608696,5.000000,1,-1,0,0,0,1,1,0,1552,280,115,5,8,8,7,4,2,2,0,0,0,3,6,8,7,4,1,3,4,4,0,1,11,2,0,0,0,1.132740,0.915358,CSGO-N9qbd-SDtZM-GZWXo-5cWYo-3oAQL,4,0,1de6309d4f5b3794
kaze,76561197976393269,43,Rare Atom,10,9,17,8,80,0.588235,56.521736,61.652172,0.434783,0.739130,5.913043,3,-1,0,0,0,5,1,0,1418,198,136,12,15,15,14,11,2,2,0,0,0,10,13,15,14,11,2,2,3,2,0,0,5,1,1,0,0,0.692243,0.677492,CSGO-2w3SK-HasGr-BYazP-JL2Sv-o8veM,0,0,1de6309d4f5b3794
L1haNg,76561199016206318,45,Rare Atom,20,6,18,12,60,1.111111,73.913040,93.434784,0.869565,0.782609,14.608696,3,-1,0,0,0,0,0,0,2149,339,336,6,9,9,8,5,3,3,1,1,1,3,6,8,7,4,4,4,5,3,0,1,5,2,1,2,0,1.260538,1.333055,CSGO-D6uLs-MxDwh-9UHEE-htKj2-MUVaK,4,0,1de6309d4f5b3794
bodyy,76561198013295375,35,Fnatic,16,6,16,8,50,1.000000,86.956520,85.782608,0.695652,0.695652,11.478261,2,-1,0,0,0,0,0,0,1973,342,264,4,7,7,6,3,2,2,0,0,0,2,5,7,6,3,3,4,2,7,0,2,8,4,0,0,0,1.227288,0.931007,CSGO-zMrv5-rr5dH-kTnJx-RJeya-bZmbN,3,0,1de6309d4f5b3794
SOMEBODY,76561198045397601,22,Rare Atom,9,3,21,3,33,0.428571,47.826088,45.260868,0.391304,0.913043,2.304348,1,-1,0,0,0,0,0,0,1041,246,53,5,8,8,7,4,2,2,0,0,0,3,6,8,7,4,0,4,3,5,0,0,5,2,0,0,0,0.420065,0.448491,CSGO-iY8Dh-QNyK5-ddUkZ-zG3td-LbRVP,2,0,1de6309d4f5b3794
Summer,76561198013230247,33,Rare Atom,14,4,19,9,64,0.736842,56.521736,78.652176,0.608696,0.826087,3.521739,1,-1,0,0,0,1,0,0,1809,367,81,7,10,10,9,6,2,2,0,0,0,5,8,10,9,6,4,0,2,3,0,0,8,3,0,0,0,0.828965,0.726458,CSGO-CRXSn-SQ8LT-OFJ4e-PT22i-RPeyC,3,0,1de6309d4f5b3794
