name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
drop,76561198388056582,40,MIBR,12,5,8,6,50,1.500000,94.117645,72.941177,0.705882,0.470588,2.352941,2,-1,0,0,0,4,0,0,1240,107,40,4,6,4,7,4,3,1,1,1,1,1,5,3,6,3,3,1,3,3,0,0,7,1,1,0,0,1.370563,1.159228,CSGO-peqCj-cRKwS-joxsM-L2p4W-JK5mA,1,0,bd4dc46ac382a21a
Vexite,76561198052888143,18,Flyquest,8,2,13,3,37,0.615385,52.941177,48.470589,0.470588,0.764706,0.235294,1,-1,0,0,0,0,0,0,824,128,4,4,6,4,7,4,2,0,0,0,0,2,6,4,7,4,0,5,3,1,0,1,3,1,1,0,0,0.613980,0.722096,CSGO-Yd2eM-z9qfp-YsKFG-aOmUH-vcj5P,1,0,bd4dc46ac382a21a
" saffee",76561197985565685,47,MIBR,18,5,6,8,44,3.000000,100.000000,99.647057,1.058824,0.352941,5.882353,6,-1,0,0,0,1,2,0,1694,157,100,3,5,3,6,3,2,0,0,0,0,1,5,3,6,3,0,2,2,4,0,2,6,3,2,0,0,1.866717,1.720934,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,3,0,bd4dc46ac382a21a
insani,76561198061423730,36,MIBR,13,3,9,9,69,1.444444,82.352943,87.235291,0.764706,0.529412,1.411765,1,-1,0,0,0,2,0,0,1483,190,24,2,4,2,5,2,2,0,0,0,0,0,4,2,5,2,3,1,0,2,0,0,9,2,0,0,0,1.338197,1.092023,CSGO-GsnzG-rBZDa-ry2xe-zrqZs-qKwLA,0,0,bd4dc46ac382a21a
INS,76561197987212623,28,Flyquest,11,4,13,9,81,0.846154,70.588234,88.882355,0.647059,0.764706,2.000000,1,-1,0,0,0,1,0,0,1511,307,34,5,7,5,8,5,2,0,0,0,0,3,7,5,8,5,1,1,2,1,0,0,7,2,0,0,0,1.036371,0.801294,CSGO-3xiMr-jCmZO-iFx3d-4PtTr-8t8rN,2,0,bd4dc46ac382a21a
Lucaozy,76561198157388473,40,MIBR,14,6,9,6,42,1.555556,82.352943,89.529411,0.823529,0.529412,0.529412,2,-1,0,0,0,0,0,0,1522,244,9,2,4,2,5,2,2,0,0,0,0,0,4,2,5,2,2,2,3,2,0,1,4,5,0,0,0,1.413963,1.243534,CSGO-EvvTA-D6U88-mXTHk-acm3G-bkMHA,4,0,bd4dc46ac382a21a
aliStair,76561198098346710,18,Flyquest,9,2,12,2,22,0.750000,64.705887,54.470589,0.529412,0.705882,1.647059,1,-1,0,0,0,0,0,0,926,90,28,3,5,3,6,3,2,0,0,0,0,1,5,3,6,3,2,0,0,0,0,0,6,0,1,0,0,0.801252,0.785230,CSGO-SmiNS-kqmvz-wpZB2-7k5qR-MpW5F,0,0,bd4dc46ac382a21a
Liazz,76561198072321716,15,Flyquest,5,3,14,2,40,0.357143,52.941177,47.529411,0.294118,0.823529,1.294118,0,-1,0,0,0,1,0,0,808,89,22,6,8,6,9,6,2,0,0,0,0,4,8,6,9,6,1,1,1,2,0,1,3,1,0,0,0,0.432951,0.424182,CSGO-3xiMr-jCmZO-iFx3d-4PtTr-8t8rN,4,0,bd4dc46ac382a21a
exit,76561198010496342,28,MIBR,10,3,8,3,30,1.250000,76.470589,58.705883,0.588235,0.470588,5.647059,2,-1,0,0,0,1,0,0,998,142,96,3,5,3,6,3,3,1,1,1,1,0,4,2,5,2,1,2,2,2,0,0,5,1,1,0,0,1.082779,1.060935,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,2,0,bd4dc46ac382a21a
dexter,76561198061801241,15,Flyquest,7,1,15,3,42,0.466667,41.176472,47.117645,0.411765,0.882353,2.529412,1,-1,0,0,0,0,0,0,801,174,43,3,5,3,6,3,2,0,0,0,0,1,5,3,6,3,4,2,0,2,0,0,3,0,0,1,0,0.404370,0.644974,CSGO-6Kzze-S5sfc-ThAvk-qsONh-TsKjC,3,0,bd4dc46ac382a21a
