number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1215,2711,3512,7149,8532,7597,9059,Team Liquid,Wildcard,0,1,3,2,4000,4000,4300,4300,3300,3500,pistol,pistol,92943,9,Wildcard,2,0,aa4ca1d27f10b983
2,7597,9059,8878,10875,17610,20254,18057,20790,Team Liquid,Wildcard,0,2,3,2,10800,18550,10400,20250,10000,17750,force-buy,full,142204,1,Wildcard,2,0,aa4ca1d27f10b983
3,18057,20790,19337,22590,26736,31368,27184,31890,Team Liquid,Wildcard,0,3,3,2,13100,19200,10600,22500,1900,10050,semi,full,134366,9,Wildcard,2,0,aa4ca1d27f10b983
4,27184,31890,28464,33760,34738,41345,35186,41901,Team Liquid,Wildcard,1,3,3,2,27500,27500,27400,25800,26400,20800,full,full,120101,8,Team Liquid,3,0,aa4ca1d27f10b983
5,35186,41901,36466,43782,45450,54350,45898,54888,Team Liquid,Wildcard,1,4,3,2,18650,14000,29200,14250,10900,13850,full,force-buy,158133,1,Wildcard,2,0,aa4ca1d27f10b983
6,48247,57963,49527,59701,57953,69707,58401,70248,Team Liquid,Wildcard,2,4,3,2,20350,18450,28550,27400,17650,13750,full,full,149177,7,Team Liquid,3,0,aa4ca1d27f10b983
7,58401,70248,59681,72119,64547,77794,64995,78337,Team Liquid,Wildcard,3,4,3,2,22000,15800,26250,16350,19200,15550,full,force-buy,95852,8,Team Liquid,3,0,aa4ca1d27f10b983
8,64995,78337,66275,80269,71088,86035,71536,86578,Team Liquid,Wildcard,4,4,3,2,21050,10650,28200,2000,15150,1200,full,eco,97783,8,Team Liquid,3,0,aa4ca1d27f10b983
9,71536,86578,72816,88354,81301,98352,81749,98914,Team Liquid,Wildcard,4,5,3,2,23650,21450,28800,22300,5100,21300,full,full,149558,1,Wildcard,2,0,aa4ca1d27f10b983
10,81749,98914,83029,100720,88338,107106,88786,107643,Team Liquid,Wildcard,5,5,3,2,26750,18850,28700,25800,19500,15050,full,full,104058,8,Team Liquid,3,0,aa4ca1d27f10b983
11,91035,110547,92315,112292,95954,116641,96402,117195,Team Liquid,Wildcard,6,5,3,2,24800,13700,28900,5100,12250,5100,full,semi,77408,8,Team Liquid,3,0,aa4ca1d27f10b983
12,96402,117195,97682,119140,105803,128642,109291,132545,Team Liquid,Wildcard,7,5,3,2,30300,21200,31550,22300,19450,21000,full,full,145405,7,Team Liquid,3,0,aa4ca1d27f10b983
13,109291,132545,110987,134848,116145,140810,116593,141339,Team Liquid,Wildcard,8,5,2,3,4000,4000,4700,4250,3500,3250,pistol,pistol,104985,1,Team Liquid,2,0,aa4ca1d27f10b983
14,116593,141339,117873,143259,124259,150863,124707,151406,Team Liquid,Wildcard,9,5,2,3,19500,10850,20200,11400,17750,9550,full,force-buy,120978,1,Team Liquid,2,0,aa4ca1d27f10b983
15,124707,151406,125987,153265,131743,160010,132191,160564,Team Liquid,Wildcard,10,5,2,3,20450,13300,21700,5400,4600,600,full,semi,109292,9,Team Liquid,2,0,aa4ca1d27f10b983
16,132191,160564,133471,162402,140831,171263,141279,171788,Team Liquid,Wildcard,10,6,2,3,34500,27800,27150,27800,14250,26750,full,full,135903,12,Wildcard,3,0,aa4ca1d27f10b983
17,141279,171788,142559,173705,148745,181173,149193,181702,Team Liquid,Wildcard,10,7,2,3,26550,18500,27150,25100,20100,16650,full,full,119212,8,Wildcard,3,0,aa4ca1d27f10b983
18,149193,181702,150473,183723,152992,186848,153440,187383,Team Liquid,Wildcard,10,8,2,3,16550,20200,16600,29750,16000,15000,force-buy,full,65366,8,Wildcard,3,0,aa4ca1d27f10b983
19,153440,187383,154720,189283,158816,194201,159264,194739,Team Liquid,Wildcard,10,9,2,3,13150,22950,5250,30150,5250,14050,semi,full,86605,8,Wildcard,3,0,aa4ca1d27f10b983
20,161417,197504,162697,199306,169710,207809,170158,208355,Team Liquid,Wildcard,11,9,2,3,23000,26250,23800,30950,22600,13300,full,full,130898,9,Team Liquid,2,0,aa4ca1d27f10b983
21,170158,208355,171438,210294,173932,213437,174380,213972,Team Liquid,Wildcard,11,10,2,3,18450,20850,25600,20650,15150,19850,full,force-buy,64553,8,Wildcard,3,0,aa4ca1d27f10b983
22,174380,213972,175660,215890,182501,224226,182949,224772,Team Liquid,Wildcard,12,10,2,3,16200,19050,16150,26050,15550,13050,force-buy,full,130251,9,Team Liquid,2,0,aa4ca1d27f10b983
23,185577,228317,186857,230055,191996,236280,191996,236280,Team Liquid,Wildcard,13,10,2,3,25600,11250,23250,15050,11150,13650,full,force-buy,101149,9,Team Liquid,2,0,aa4ca1d27f10b983
