frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
9051,7598,1,4,3,0,76561198078771373,JDC,0,0,be43b8bc38bb56c3
42885,35331,4,3,2,0,76561198058500492,KSCERATO,0,0,be43b8bc38bb56c3
63668,51789,6,4,3,0,76561198172837021,rigoN,0,0,be43b8bc38bb56c3
73608,59924,7,3,3,0,76561198170631091,Krimbo,1,1,be43b8bc38bb56c3
113202,91929,10,3,3,0,76561198078771373,JDC,0,1,be43b8bc38bb56c3
120686,97845,11,4,3,0,76561198078771373,JDC,0,0,be43b8bc38bb56c3
132879,107389,12,3,2,0,76561198067763828,chelo,1,2,be43b8bc38bb56c3
134496,108823,12,1,3,1,76561198170631091,Krimbo,1,0,be43b8bc38bb56c3
145483,118153,13,3,2,0,76561197961491680,tabseN,0,1,be43b8bc38bb56c3
152297,123711,14,4,2,0,76561197961491680,tabseN,0,0,be43b8bc38bb56c3
164549,133661,15,2,2,0,76561197961491680,tabseN,0,0,be43b8bc38bb56c3
173698,140982,16,3,2,0,76561197961491680,tabseN,0,1,be43b8bc38bb56c3
