frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
11617,9824,1,3,3,0,76561199009468655,ztr,0,0,aa2e8f504f857b4b
20212,16773,2,4,3,0,76561198098071693,sl3nd,0,0,aa2e8f504f857b4b
31269,25624,3,2,3,0,76561198316706174,Tauson,0,0,aa2e8f504f857b4b
43012,35037,4,2,3,1,76561198014259134,FL4MUS,1,0,aa2e8f504f857b4b
51638,41831,5,2,3,0,76561198098071693,sl3nd,0,0,aa2e8f504f857b4b
64225,51730,6,4,3,0,76561198316706174,Tauson,0,0,aa2e8f504f857b4b
77935,62425,7,4,3,0,76561199009468655,ztr,0,0,aa2e8f504f857b4b
97200,77605,9,4,3,0,76561198316706174,Tauson,0,0,aa2e8f504f857b4b
107692,85520,10,5,3,0,76561198098071693,sl3nd,1,0,aa2e8f504f857b4b
119146,94524,11,3,2,0,76561198838822582,Mzinho,0,1,aa2e8f504f857b4b
131442,104309,12,2,2,1,76561198920720017,Senzu,1,2,aa2e8f504f857b4b
131756,104594,12,1,3,0,76561198014259134,FL4MUS,0,0,aa2e8f504f857b4b
140234,111648,13,3,2,0,76561198014259134,FL4MUS,0,1,aa2e8f504f857b4b
147377,117291,14,5,2,0,76561199009468655,ztr,0,0,aa2e8f504f857b4b
155364,123417,15,3,2,0,76561198014259134,FL4MUS,0,0,aa2e8f504f857b4b
