checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
156ece59e8ac5550,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\Perfect World Shanghai Major 2024 Opening Stage\the-mongolz-vs-rare-atom-anubis.dem,the-mongolz-vs-rare-atom-anubis,2024-11-30T02:08:46-03:00,esl,GOTV,,de_anubis,[MAJOR] Rare Atom vs The MongolZ BO1-1,SourceTV Demo,150559,64.000000,80.975765,2352.000000,14054,10231,0,0,casual,0,102,29,102,2336,The MongolZ,3,0,24,0
