frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10546,8840,1,3,3,0,76561198388056582,drop,0,0,5979376f760e45ca
20733,16928,2,2,3,0,76561198388056582,drop,1,2,5979376f760e45ca
20747,16942,2,1,2,1,76561197976393269,kaze,0,0,5979376f760e45ca
31254,25475,3,2,2,0,76561198352656104,ChildKing,0,1,5979376f760e45ca
31261,25482,3,1,3,1,76561198157388473,Lucaozy,1,1,5979376f760e45ca
39655,31986,4,2,2,0,76561198013230247,Summer,0,0,5979376f760e45ca
47053,37808,5,4,2,0,76561197976393269,kaze,0,0,5979376f760e45ca
73204,58769,7,3,2,0,76561197976393269,kaze,0,0,5979376f760e45ca
83454,66883,8,2,2,0,76561198045397601,SOMEBODY,0,1,5979376f760e45ca
83643,67050,8,1,3,1,76561198010496342,exit,1,1,5979376f760e45ca
93192,74439,9,3,2,0,76561199016206318,L1haNg,0,0,5979376f760e45ca
103225,82126,10,3,3,0,76561198061423730,insani,1,0,5979376f760e45ca
113336,90263,11,4,2,0,76561198045397601,SOMEBODY,0,0,5979376f760e45ca
128574,102152,12,4,2,0,76561198013230247,Summer,0,0,5979376f760e45ca
141281,112885,13,5,2,0,76561198157388473,Lucaozy,0,1,5979376f760e45ca
149728,119653,14,5,2,0,76561198010496342,exit,0,0,5979376f760e45ca
157828,125689,15,3,3,0,76561199016206318,L1haNg,0,0,5979376f760e45ca
168730,133804,16,3,2,0,76561197985565685," saffee",0,0,5979376f760e45ca
179557,142461,17,2,3,0,76561197976393269,kaze,0,1,5979376f760e45ca
180610,143399,17,1,2,1,76561198157388473,Lucaozy,1,1,5979376f760e45ca
189511,150298,18,2,2,0,76561197985565685," saffee",0,1,5979376f760e45ca
189870,150621,18,1,3,1,76561197976393269,kaze,1,1,5979376f760e45ca
198085,156994,19,2,2,0,76561198010496342,exit,0,0,5979376f760e45ca
207342,164435,20,4,2,0,76561198061423730,insani,0,0,5979376f760e45ca
218551,173349,21,3,3,0,76561197976393269,kaze,1,1,5979376f760e45ca
231566,183798,22,2,3,1,76561197976393269,kaze,1,0,5979376f760e45ca
244021,193355,23,2,2,0,76561198010496342,exit,1,1,5979376f760e45ca
246091,195184,23,1,3,1,76561199016206318,L1haNg,1,0,5979376f760e45ca
252579,199934,24,3,2,0,76561198061423730,insani,0,0,5979376f760e45ca
