steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561197983031494," felps",2,800,650,850,pistol,1,e8ba6d4dbaab24af
76561198365118288,try,2,800,700,900,pistol,1,e8ba6d4dbaab24af
76561198307171910,decenty,2,800,650,850,pistol,1,e8ba6d4dbaab24af
76561197996370184,VINI,2,800,800,1000,pistol,1,e8ba6d4dbaab24af
76561198060367310,hallzerk,3,800,650,850,pistol,1,e8ba6d4dbaab24af
76561198021715100,JT,3,800,800,400,pistol,1,e8ba6d4dbaab24af
76561198800209567,noway,2,800,700,900,pistol,1,e8ba6d4dbaab24af
76561198191236195,Grim,3,800,650,950,pistol,1,e8ba6d4dbaab24af
76561198306519263,floppy,3,800,650,850,pistol,1,e8ba6d4dbaab24af
76561198066693739,EliGE,3,800,650,950,pistol,1,e8ba6d4dbaab24af
76561197983031494," felps",2,2650,2650,2850,force-buy,2,e8ba6d4dbaab24af
76561198060367310,hallzerk,3,4850,4700,5000,full,2,e8ba6d4dbaab24af
76561198021715100,JT,3,3800,3550,3750,semi,2,e8ba6d4dbaab24af
76561198800209567,noway,2,3200,3200,3400,force-buy,2,e8ba6d4dbaab24af
76561198365118288,try,2,3500,3350,3550,force-buy,2,e8ba6d4dbaab24af
76561198306519263,floppy,3,3650,3550,3750,semi,2,e8ba6d4dbaab24af
76561197996370184,VINI,2,2500,2200,2400,force-buy,2,e8ba6d4dbaab24af
76561198307171910,decenty,2,2650,2400,2400,force-buy,2,e8ba6d4dbaab24af
76561198191236195,Grim,3,3650,3550,3750,semi,2,e8ba6d4dbaab24af
76561198066693739,EliGE,3,3950,3900,4600,full,2,e8ba6d4dbaab24af
76561198307171910,decenty,2,4750,4200,4400,full,3,e8ba6d4dbaab24af
76561198191236195,Grim,3,4800,4100,5600,full,3,e8ba6d4dbaab24af
76561198306519263,floppy,3,4200,4200,4400,semi,3,e8ba6d4dbaab24af
76561198066693739,EliGE,3,3550,2900,5500,full,3,e8ba6d4dbaab24af
76561197983031494," felps",2,3000,1650,1650,semi,3,e8ba6d4dbaab24af
76561198060367310,hallzerk,3,4250,4200,4900,full,3,e8ba6d4dbaab24af
76561198021715100,JT,3,3750,3550,3750,semi,3,e8ba6d4dbaab24af
76561198800209567,noway,2,3000,1550,1550,semi,3,e8ba6d4dbaab24af
76561197996370184,VINI,2,3300,1850,1850,semi,3,e8ba6d4dbaab24af
76561198365118288,try,2,3150,1800,1800,semi,3,e8ba6d4dbaab24af
76561198066693739,EliGE,3,4500,1500,5700,full,4,e8ba6d4dbaab24af
76561197996370184,VINI,2,4350,4000,4200,full,4,e8ba6d4dbaab24af
76561198021715100,JT,3,3450,2700,5900,full,4,e8ba6d4dbaab24af
76561198800209567,noway,2,4350,4300,4500,full,4,e8ba6d4dbaab24af
76561198191236195,Grim,3,4250,4000,5600,full,4,e8ba6d4dbaab24af
76561198306519263,floppy,3,3250,1900,5500,full,4,e8ba6d4dbaab24af
