number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1299,2712,3656,6709,8258,7157,8791,GamerLegion,The MongolZ,1,0,3,2,4000,4000,4150,4300,3550,3300,pistol,pistol,86446,7,GamerLegion,3,0,1cd888f387b2c0cd
2,7157,8791,8437,10752,14367,17845,14815,18381,GamerLegion,The MongolZ,1,1,3,2,19750,14400,21850,14300,19000,13700,semi,force-buy,112471,1,The MongolZ,2,0,1cd888f387b2c0cd
3,14815,18381,16095,20438,24982,30976,25430,31525,GamerLegion,The MongolZ,1,2,3,2,8950,19400,15750,24100,7800,13100,force-buy,full,156458,1,The MongolZ,2,0,1cd888f387b2c0cd
4,25430,31525,26710,33557,34657,42903,35105,43441,GamerLegion,The MongolZ,2,2,3,2,10950,24700,11100,27150,300,12450,semi,full,141340,7,GamerLegion,3,0,1cd888f387b2c0cd
5,35105,43441,36385,45661,42801,53324,43249,53890,GamerLegion,The MongolZ,2,3,3,2,30250,23750,30050,23850,23900,22650,full,full,122769,9,The MongolZ,2,0,1cd888f387b2c0cd
6,46146,57774,47426,59576,53817,67134,54265,67700,GamerLegion,The MongolZ,2,4,3,2,13950,18750,1600,27450,1000,12800,eco,full,116272,9,The MongolZ,2,0,1cd888f387b2c0cd
7,54265,67700,55545,69753,60994,76158,61442,76705,GamerLegion,The MongolZ,2,5,3,2,22750,23800,23950,28150,22450,8500,full,full,105067,9,The MongolZ,2,0,1cd888f387b2c0cd
8,61442,76705,62722,78666,67295,84253,67743,84873,GamerLegion,The MongolZ,2,6,3,2,13000,32750,4650,27550,4350,16200,eco,full,93763,9,The MongolZ,2,0,1cd888f387b2c0cd
9,70754,89097,72034,91228,76644,96899,77092,97440,GamerLegion,The MongolZ,3,6,3,2,23150,34000,23950,28450,22650,3800,full,full,96918,8,GamerLegion,3,0,1cd888f387b2c0cd
10,77092,97440,78372,99501,82859,105118,83307,105656,GamerLegion,The MongolZ,3,7,3,2,18250,37900,26600,26750,16250,25350,full,full,95378,1,The MongolZ,2,0,1cd888f387b2c0cd
11,83307,105656,84587,107681,92757,117333,93205,117902,GamerLegion,The MongolZ,3,8,3,2,14900,31550,12550,27550,5900,14200,semi,full,145055,9,The MongolZ,2,0,1cd888f387b2c0cd
12,93205,117902,94485,119940,98850,125331,102338,129249,GamerLegion,The MongolZ,4,8,3,2,24100,35400,24850,28550,23850,14500,full,full,92285,7,GamerLegion,3,0,1cd888f387b2c0cd
13,102338,129249,104034,131450,107395,134969,107843,135481,GamerLegion,The MongolZ,4,9,2,3,4000,4000,4250,4000,3450,3400,pistol,pistol,71055,8,The MongolZ,3,0,1cd888f387b2c0cd
14,107843,135481,109123,137491,111357,140269,111805,140816,GamerLegion,The MongolZ,4,10,2,3,10350,18350,10350,19450,9950,16550,force-buy,semi,59477,8,The MongolZ,3,0,1cd888f387b2c0cd
15,111805,140816,113085,142885,117204,147818,117652,148393,GamerLegion,The MongolZ,4,11,2,3,13000,20450,3400,26550,3400,16050,eco,full,86980,8,The MongolZ,3,0,1cd888f387b2c0cd
16,117652,148393,118932,150375,125729,158495,126177,159032,GamerLegion,The MongolZ,4,12,2,3,24400,22750,24600,29200,23600,7500,full,full,125489,7,The MongolZ,3,0,1cd888f387b2c0cd
17,126177,159032,127457,161058,132128,166583,132576,167151,GamerLegion,The MongolZ,5,12,2,3,22300,34850,22900,29850,21900,24550,full,full,93800,1,GamerLegion,2,0,1cd888f387b2c0cd
18,132576,167151,133856,169134,140349,176732,140349,176732,GamerLegion,The MongolZ,5,13,2,3,24800,20700,25100,29050,13000,16300,full,full,119017,7,The MongolZ,3,0,1cd888f387b2c0cd
