name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
XANTARES,76561198044118796,34,Team A,15,2,14,10,66,1.071429,62.500000,68.708336,0.625000,0.583333,3.333333,2,-1,0,0,0,1,0,0,1649,347,80,7,5,11,13,6,1,1,2,0,0,6,4,9,13,6,3,3,4,3,0,0,6,3,1,0,0,0.975218,1.007973,CSGO-Zwh2K-kGAt3-9txk7-rqbm6-8LhWA,3,0,ad2b34ad0667c962
woxic,76561198083485506,51,Team A,21,6,12,11,52,1.750000,75.000000,85.041664,0.875000,0.500000,2.916667,2,-1,0,0,0,2,0,0,2041,192,70,7,5,11,13,6,2,2,3,1,1,5,3,8,12,5,3,1,6,2,0,0,9,3,2,0,0,1.395831,1.357509,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,1,0,ad2b34ad0667c962
ropz,76561197991272318,33,Team B,11,8,17,6,54,0.647059,75.000000,51.875000,0.458333,0.708333,0.000000,1,-1,0,0,0,1,0,0,1245,247,0,5,3,9,11,4,1,1,2,0,0,4,2,7,11,4,2,2,4,4,0,0,6,1,1,0,0,0.826839,0.718153,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,0,0,ad2b34ad0667c962
Wicadia,76561198812513923,39,Team A,18,6,19,11,61,0.947368,75.000000,78.458336,0.750000,0.791667,5.250000,3,-1,0,0,0,0,0,0,1883,259,126,6,4,10,12,5,1,1,2,0,0,5,3,8,12,5,2,1,3,6,0,0,8,5,0,0,0,1.111294,0.917854,CSGO-VcjiB-bTkaR-aK7E8-uAyB6-8PxoO,2,0,ad2b34ad0667c962
flameZ,76561197978835160,43,Team B,18,3,14,8,44,1.285714,66.666672,80.833336,0.750000,0.583333,6.250000,3,-1,0,0,0,0,1,0,1940,360,150,8,6,12,14,7,2,2,3,1,1,6,4,9,13,6,2,5,2,2,0,1,6,3,2,0,0,1.156628,1.184918,CSGO-6GTQz-fG2FY-HwPO8-TbT3i-vfrVQ,2,0,ad2b34ad0667c962
apEX,76561197989744167,24,Team B,8,4,16,2,25,0.500000,54.166668,43.166668,0.333333,0.666667,3.458333,3,-1,0,0,0,1,0,0,1036,210,83,6,4,10,12,5,1,1,2,0,0,5,3,8,12,5,0,1,2,1,0,0,6,1,0,0,0,0.544447,0.575285,CSGO-6fpYC-NBRGB-GH5TR-XHd6W-HVGOP,1,0,ad2b34ad0667c962
MAJ3R,76561197967432889,23,Team A,8,6,15,7,87,0.533333,70.833328,51.416668,0.333333,0.625000,5.125000,1,-1,0,0,0,1,0,0,1234,155,123,6,4,10,12,5,1,1,2,0,0,5,3,8,12,5,1,3,1,3,0,1,4,2,0,0,0,0.723020,0.633532,CSGO-dB2kZ-vRqYD-jr9OB-hqiVw-HvD7K,0,0,ad2b34ad0667c962
mezii,76561197973140692,43,Team B,19,6,18,14,73,1.055556,83.333328,87.583336,0.791667,0.750000,6.791667,3,-1,0,0,0,0,0,0,2102,324,163,9,7,13,15,8,2,2,3,1,1,7,5,10,14,7,4,2,5,4,0,1,10,1,1,1,0,1.259545,1.107591,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,4,0,ad2b34ad0667c962
ZywOo,76561198113666193,49,Team B,20,5,17,10,50,1.176471,87.500000,78.416664,0.833333,0.708333,0.000000,1,-1,0,0,0,1,0,0,1882,158,0,7,5,11,13,6,1,1,2,0,0,6,4,9,13,6,4,2,2,7,0,2,6,7,0,0,0,1.314696,1.103972,CSGO-d7EsA-xQhXn-rLVbJ-JBrqQ-6eK5O,3,0,ad2b34ad0667c962
jottAAA,76561198410750263,47,Team A,20,4,16,16,80,1.250000,75.000000,84.166664,0.833333,0.666667,1.166667,5,-1,0,0,0,1,0,0,2020,287,28,6,4,10,12,5,2,2,3,1,1,4,2,7,11,4,3,4,2,5,0,1,7,5,1,0,0,1.259899,1.162219,CSGO-hvZ4i-4S8Mt-3e4vy-xcofo-Kj5BO,4,0,ad2b34ad0667c962
