number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,4,65,5058,6298,10652,12622,11100,13140,paiN,Natus Vincere,1,0,3,2,4000,4000,4200,4650,3400,3550,pistol,pistol,159180,8,paiN,3,0,4ccce73468468deb
2,11100,13140,12380,15202,18042,21778,18490,22329,paiN,Natus Vincere,2,0,3,2,18350,10850,19950,2000,17850,1400,semi,eco,109500,8,paiN,3,0,4ccce73468468deb
3,18490,22329,19770,24228,25557,31258,26005,31807,paiN,Natus Vincere,2,1,3,2,19450,21450,24350,22200,6800,21200,full,full,113189,1,Natus Vincere,2,0,4ccce73468468deb
4,26005,31807,27285,33654,36027,44223,36475,44801,paiN,Natus Vincere,2,2,3,2,19950,18650,27450,23400,13700,9400,full,full,157392,1,Natus Vincere,2,0,4ccce73468468deb
5,36475,44801,37755,46664,46364,56707,46812,57250,paiN,Natus Vincere,3,2,3,2,15750,27650,27450,25400,13050,3900,full,full,150927,7,paiN,3,0,4ccce73468468deb
6,46812,57250,48092,59247,54941,67417,55389,67955,paiN,Natus Vincere,4,2,3,2,22600,34950,29800,27350,17250,26350,full,full,128883,8,paiN,3,0,4ccce73468468deb
7,55389,67955,56669,69751,59909,73649,60357,74193,paiN,Natus Vincere,5,2,3,2,23100,18100,29400,8400,7500,8000,full,semi,72180,8,paiN,3,0,4ccce73468468deb
8,62786,77443,64066,79185,72038,88633,72486,89165,paiN,Natus Vincere,6,2,3,2,33150,22700,29800,23000,13700,21800,full,full,141851,7,paiN,3,0,4ccce73468468deb
9,72486,89165,73766,91053,78165,96433,78613,97002,paiN,Natus Vincere,7,2,3,2,38050,21400,30050,24850,29050,17700,full,full,92133,8,paiN,3,0,4ccce73468468deb
10,78613,97002,79893,98917,85153,105273,85601,105849,paiN,Natus Vincere,8,2,3,2,26550,20700,30750,11700,5600,11500,full,semi,104848,8,paiN,3,0,4ccce73468468deb
11,88326,109372,89606,111290,96659,119690,97107,120228,paiN,Natus Vincere,8,3,3,2,38500,26200,31050,25400,5600,24400,full,full,130797,1,Natus Vincere,2,0,4ccce73468468deb
12,97107,120228,98387,122135,103411,128118,103955,128770,paiN,Natus Vincere,8,4,3,2,40600,20800,32350,25400,25400,17200,full,full,100018,9,Natus Vincere,2,0,4ccce73468468deb
13,103955,128770,117566,145188,121459,149661,121907,150183,paiN,Natus Vincere,9,4,2,3,4000,4000,4600,4200,3300,3400,pistol,pistol,264826,9,paiN,2,0,4ccce73468468deb
14,121907,150183,123187,152063,128127,157922,128575,158460,paiN,Natus Vincere,10,4,2,3,18750,11300,19300,11450,18300,10750,semi,force-buy,98104,9,paiN,2,0,4ccce73468468deb
15,128575,158460,129855,160293,136099,167585,136547,168108,paiN,Natus Vincere,11,4,2,3,18500,13750,20950,3900,15950,3600,full,eco,115674,9,paiN,2,0,4ccce73468468deb
16,136547,168108,137827,170024,144994,178535,145442,179063,paiN,Natus Vincere,12,4,2,3,20900,25550,24700,25850,16550,24850,full,full,132178,9,paiN,2,0,4ccce73468468deb
17,147868,182434,149148,184195,150924,186407,151372,186938,paiN,Natus Vincere,12,5,2,3,22400,18900,23600,19650,18600,18450,full,force-buy,50364,8,Natus Vincere,3,0,4ccce73468468deb
18,151372,186938,152652,188823,158930,196331,159378,196929,paiN,Natus Vincere,12,6,2,3,11400,18500,11550,26850,11150,13050,force-buy,full,119071,8,Natus Vincere,3,0,4ccce73468468deb
19,159378,196929,160658,198731,163345,201910,163793,202488,paiN,Natus Vincere,12,7,2,3,9750,23200,1200,27900,200,6600,eco,full,63142,8,Natus Vincere,3,0,4ccce73468468deb
20,163793,202488,165073,204341,173998,214707,173998,214707,paiN,Natus Vincere,13,7,2,3,18900,35500,22400,30850,21000,9550,full,full,154895,9,paiN,2,0,4ccce73468468deb
