number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,115,178,1394,1613,2945,3353,3393,3841,G2,Eternal Fire,0,1,3,2,4000,4000,3250,3250,0,0,pistol,pistol,40977,9,Eternal Fire,2,0,40d4c1527dc406f0
3,4078,4676,13061,15210,16780,19476,17228,20019,Eternal Fire,G2,0,2,3,2,4000,4000,4000,4550,3400,3450,eco,eco,191012,9,G2,2,0,40d4c1527dc406f0
4,17228,20019,18508,21797,23525,27678,23973,28228,Eternal Fire,G2,0,3,3,2,10400,18600,10650,21300,10050,18200,force-buy,full,98848,9,G2,2,0,40d4c1527dc406f0
5,23973,28228,25253,29944,30260,35792,30708,36326,Eternal Fire,G2,0,4,3,2,12650,18450,2400,24200,2200,7800,eco,full,97622,9,G2,2,0,40d4c1527dc406f0
6,30708,36326,31988,38080,39117,46698,39565,47221,Eternal Fire,G2,0,5,3,2,25850,28400,26400,25300,25400,16800,full,full,133863,1,G2,2,0,40d4c1527dc406f0
7,39565,47221,40845,48983,49926,59623,50374,60158,Eternal Fire,G2,0,6,3,2,17750,30600,16100,25300,9350,16900,semi,full,160063,1,G2,2,0,40d4c1527dc406f0
8,52358,62681,53638,64346,58690,70301,59138,70858,Eternal Fire,G2,1,6,3,2,26700,32700,28600,27450,21850,18950,full,full,98345,7,Eternal Fire,3,0,40d4c1527dc406f0
9,59138,70858,60418,72699,66832,80324,67280,80871,Eternal Fire,G2,2,6,3,2,23950,24750,30250,24000,18650,23000,full,full,122170,7,Eternal Fire,3,0,40d4c1527dc406f0
10,67280,80871,68560,82554,75821,91109,76269,91641,Eternal Fire,G2,3,6,3,2,24400,14850,29850,3800,9600,3100,full,eco,132134,7,Eternal Fire,3,0,40d4c1527dc406f0
11,76269,91641,77549,93441,84111,101202,84559,101741,Eternal Fire,G2,4,6,3,2,33800,27650,30450,26950,13500,25750,full,full,123396,8,Eternal Fire,3,0,40d4c1527dc406f0
12,86584,104464,87864,106110,92164,111289,92612,111817,Eternal Fire,G2,5,6,3,2,37650,17100,30950,10100,18900,10100,full,semi,88085,7,Eternal Fire,3,0,40d4c1527dc406f0
13,92612,111817,93892,113650,101841,122913,102289,123432,Eternal Fire,G2,5,7,3,2,37750,30000,30800,26000,30000,20400,full,full,143207,9,G2,2,0,40d4c1527dc406f0
14,102289,123432,103569,125316,108693,131440,109237,132109,Eternal Fire,G2,6,7,3,2,15750,27650,16350,25800,15450,23000,force-buy,full,103353,8,Eternal Fire,3,0,40d4c1527dc406f0
15,109237,132109,122342,147926,127534,153789,127982,154311,Eternal Fire,G2,7,7,2,3,4000,4000,4200,4000,3400,3400,pistol,pistol,279807,9,Eternal Fire,2,0,40d4c1527dc406f0
16,127982,154311,129262,156073,133445,160984,133893,161533,Eternal Fire,G2,8,7,2,3,18350,11000,18750,10850,16850,10250,semi,force-buy,86123,9,Eternal Fire,2,0,40d4c1527dc406f0
17,133893,161533,135173,163333,138915,167753,139363,168297,Eternal Fire,G2,9,7,2,3,19850,13050,22900,2100,8700,1700,full,eco,80276,9,Eternal Fire,2,0,40d4c1527dc406f0
18,139363,168297,140643,170113,147374,178211,147822,178741,Eternal Fire,G2,9,8,2,3,29800,26150,24450,26850,7500,25850,full,full,127952,8,G2,3,0,40d4c1527dc406f0
19,147822,178741,149102,180529,157181,190058,157629,190601,Eternal Fire,G2,9,9,2,3,29900,17850,25400,26450,24200,12550,full,full,146059,7,G2,3,0,40d4c1527dc406f0
20,157629,190601,158909,192302,166269,200979,166717,201498,Eternal Fire,G2,9,10,2,3,19400,25800,11550,29500,10300,17250,semi,full,133940,12,G2,3,0,40d4c1527dc406f0
21,168758,204112,170038,205850,174682,211401,175130,211945,Eternal Fire,G2,10,10,2,3,20300,25900,21450,30050,20150,23300,full,full,94073,9,Eternal Fire,2,0,40d4c1527dc406f0
22,177456,215017,178736,216761,186096,225271,186544,225797,Eternal Fire,G2,10,11,2,3,18200,10200,23650,10050,11200,9850,full,force-buy,132340,12,G2,3,0,40d4c1527dc406f0
23,189098,229200,190378,230926,197844,239727,198292,240255,Eternal Fire,G2,11,11,2,3,12700,17500,20750,25000,11050,9500,full,full,135863,9,Eternal Fire,2,0,40d4c1527dc406f0
24,198292,240255,199572,242008,207837,251757,208285,252296,Eternal Fire,G2,12,11,2,3,19700,16200,22850,16550,15150,15750,full,force-buy,148447,1,Eternal Fire,2,0,40d4c1527dc406f0
25,208285,252296,209565,254139,217173,263140,217173,263140,Eternal Fire,G2,13,11,2,3,22400,12600,25300,15400,19200,10550,full,force-buy,139955,9,Eternal Fire,2,0,40d4c1527dc406f0
