name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
donk,76561198386265483,81,Team Spirit,34,11,31,19,55,1.096774,85.714287,80.904762,0.809524,0.738095,3.547619,2,-1,0,0,0,0,0,0,3398,521,149,1,8,12,12,4,1,0,0,0,0,0,8,12,12,4,9,11,9,13,0,6,17,7,1,0,0,1.278519,1.028664,CSGO-9Xqnn-EfrJy-eq2pc-M8Yxa-zqLDR,2,0,cf562d2195118fe
b1t,76561198246607476,99,Natus Vincere,36,9,25,25,69,1.440000,85.714287,88.642860,0.857143,0.595238,1.428571,8,-1,0,0,0,6,0,0,3723,605,60,5,12,16,16,8,1,0,0,0,0,4,12,16,16,8,9,3,12,8,0,1,18,6,2,0,0,1.415825,1.212907,CSGO-543v4-5EKXs-s5J2o-W7GNV-6eK5O,4,0,cf562d2195118fe
w0nderful,76561199063068840,50,Natus Vincere,22,9,29,8,36,0.758621,66.666672,60.809525,0.523810,0.690476,3.285714,1,-1,0,0,0,0,0,0,2554,297,138,6,13,17,17,9,1,0,0,0,0,5,13,17,17,9,2,2,3,5,0,1,16,3,0,0,0,0.848846,0.732219,CSGO-TpLLK-EJ5vT-aYEpF-VphTW-k8aYO,3,0,cf562d2195118fe
chopper,76561198045898864,92,Team Spirit,29,9,24,16,55,1.208333,78.571426,70.690475,0.690476,0.571429,3.214286,7,-1,0,0,0,5,1,0,2969,574,135,3,10,14,14,6,1,0,0,0,0,2,10,14,14,6,5,4,5,5,0,2,16,5,1,0,0,1.174866,1.037887,CSGO-DDMKA-7f8Le-z3na4-y3N5v-BWRZQ,0,0,cf562d2195118fe
zont1x,76561198995880877,61,Team Spirit,20,15,29,7,35,0.689655,71.428574,64.595238,0.476190,0.690476,12.404762,4,-1,0,0,0,1,1,0,2713,539,521,5,12,16,16,8,1,0,0,0,0,4,12,16,16,8,2,3,5,7,0,2,9,4,1,0,0,0.868795,0.747677,CSGO-YRxPX-pKo3w-qZ2eU-GFa9n-biaAB,3,0,cf562d2195118fe
iM,76561198050250233,60,Natus Vincere,26,7,29,12,46,0.896552,73.809525,72.476189,0.619048,0.690476,3.452381,3,-1,0,0,0,0,0,0,3044,457,145,6,13,17,17,9,1,0,0,0,0,5,13,17,17,9,5,6,6,10,0,4,13,5,1,0,0,1.015896,0.880845,CSGO-rsDHb-QDmGE-VikD2-dApWC-kJCEB,0,0,cf562d2195118fe
jL,76561198176878303,59,Natus Vincere,24,11,28,13,54,0.857143,78.571426,62.166668,0.571429,0.666667,2.404762,4,-1,0,0,0,1,0,0,2611,453,101,3,10,14,14,6,2,1,1,1,1,1,9,13,13,5,2,4,6,7,0,0,10,4,2,0,0,0.998684,0.888154,CSGO-qMHTL-QUbnP-BHbFO-JbGF6-rQNMB,2,0,cf562d2195118fe
magixx,76561199063238565,56,Team Spirit,21,10,28,14,66,0.750000,69.047615,69.238098,0.500000,0.666667,4.523809,4,-1,0,0,0,0,1,0,2908,661,190,6,13,17,17,9,1,0,0,0,0,5,13,17,17,9,1,4,2,6,0,1,8,5,1,0,0,0.887679,0.800854,CSGO-9vKLy-OAOok-Yrj2D-6t3oQ-7T8SA,1,0,cf562d2195118fe
sh1ro,76561198081484775,90,Team Spirit,35,8,23,8,22,1.521739,78.571426,73.761902,0.833333,0.547619,5.928571,5,-1,0,0,0,3,1,0,3098,356,249,9,16,20,20,12,1,0,0,0,0,8,16,20,20,12,2,1,10,2,0,0,12,10,1,0,0,1.318487,1.245771,CSGO-9vc2t-THGUY-Sf8QP-hMYOK-HzQRO,4,0,cf562d2195118fe
Aleksib,76561198013243326,74,Natus Vincere,27,13,28,8,29,0.964286,76.190475,69.880951,0.642857,0.666667,6.333333,4,-1,0,0,0,4,1,0,2935,502,266,3,10,14,14,6,1,0,0,0,0,2,10,14,14,6,5,4,7,8,0,1,14,5,1,0,0,1.072471,0.920210,CSGO-SkoGm-N5yir-M8p3V-QyOxC-z2urD,1,0,cf562d2195118fe
