number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,225,311,3063,3809,8446,9891,8894,10423,Eternal Fire,Team Spirit,0,1,3,2,4000,4000,4000,4200,3400,3400,pistol,pistol,122737,9,Team Spirit,2,0,9cb48de6a17ebe1
2,8894,10423,10174,12259,16107,19264,16555,19803,Eternal Fire,Team Spirit,0,2,3,2,11000,18650,11650,19300,10650,17850,force-buy,semi,113269,9,Team Spirit,2,0,9cb48de6a17ebe1
3,16555,19803,17835,21593,21588,26015,22036,26578,Eternal Fire,Team Spirit,0,3,3,2,12950,19450,4200,21450,3600,6900,eco,full,79586,9,Team Spirit,2,0,9cb48de6a17ebe1
4,22036,26578,23316,28434,30676,37173,31124,37698,Eternal Fire,Team Spirit,1,3,3,2,24750,30600,26050,25100,24550,11900,full,full,135741,12,Eternal Fire,3,0,9cb48de6a17ebe1
5,31124,37698,32404,39404,39764,47997,40212,48509,Eternal Fire,Team Spirit,2,3,3,2,17450,25200,24250,26450,15250,21650,full,full,131948,12,Eternal Fire,3,0,9cb48de6a17ebe1
6,40212,48509,41492,50330,48521,58965,48969,59514,Eternal Fire,Team Spirit,3,3,3,2,19650,11250,27800,17600,10600,11050,full,force-buy,133960,8,Eternal Fire,3,0,9cb48de6a17ebe1
7,51229,62454,52509,64180,57240,69800,57688,70322,Eternal Fire,Team Spirit,3,4,3,2,26800,12500,30450,4050,10100,4050,full,eco,94115,1,Team Spirit,2,0,9cb48de6a17ebe1
8,57688,70322,58968,72048,66824,81378,67272,81926,Eternal Fire,Team Spirit,4,4,3,2,24900,27450,25450,25200,24450,24500,full,full,141647,7,Eternal Fire,3,0,9cb48de6a17ebe1
9,69256,84543,70536,86316,77873,95013,78321,95544,Eternal Fire,Team Spirit,4,5,3,2,19350,16950,26300,8200,18450,8500,full,semi,134139,9,Team Spirit,2,0,9cb48de6a17ebe1
10,78321,95544,79601,97354,83184,101668,83632,102196,Eternal Fire,Team Spirit,4,6,3,2,9100,26500,9200,27750,8800,18800,force-buy,full,78459,9,Team Spirit,2,0,9cb48de6a17ebe1
11,83632,102196,84912,104048,87462,107135,87910,107706,Eternal Fire,Team Spirit,4,7,3,2,10400,25550,1700,26500,1300,6150,eco,full,63277,9,Team Spirit,2,0,9cb48de6a17ebe1
12,87910,107706,89190,109537,96051,117716,96595,118360,Eternal Fire,Team Spirit,4,8,3,2,21100,37750,22100,28450,20900,10500,force-buy,full,128246,9,Team Spirit,2,0,9cb48de6a17ebe1
13,96595,118360,109497,133903,112586,137563,113034,138116,Eternal Fire,Team Spirit,4,9,2,3,4000,4000,4950,5050,3350,3450,pistol,pistol,246025,8,Team Spirit,3,0,9cb48de6a17ebe1
14,113034,138116,114314,139865,116843,142952,117291,143498,Eternal Fire,Team Spirit,4,10,2,3,10450,18300,1000,18350,0,16300,eco,semi,61957,8,Team Spirit,3,0,9cb48de6a17ebe1
15,117291,143498,118571,145349,125931,154063,126379,154616,Eternal Fire,Team Spirit,4,11,2,3,22450,20650,23300,24900,22300,8450,full,full,135356,12,Team Spirit,3,0,9cb48de6a17ebe1
16,128649,157493,129929,159322,137289,167941,137737,168456,Eternal Fire,Team Spirit,4,12,2,3,12650,30550,16900,30250,12100,18500,force-buy,full,133857,12,Team Spirit,3,0,9cb48de6a17ebe1
17,137737,168456,139017,170223,143548,175592,143996,176117,Eternal Fire,Team Spirit,5,12,2,3,15350,29100,20000,29350,15100,24450,full,full,91425,9,Eternal Fire,2,0,9cb48de6a17ebe1
18,143996,176117,145276,177832,152741,186390,153189,186911,Eternal Fire,Team Spirit,6,12,2,3,18300,12250,25500,12900,13500,11900,full,force-buy,131615,1,Eternal Fire,2,0,9cb48de6a17ebe1
19,153189,186911,154469,188622,160293,195501,160741,196042,Eternal Fire,Team Spirit,7,12,2,3,23800,11350,26250,6450,16850,2100,full,semi,110053,9,Eternal Fire,2,0,9cb48de6a17ebe1
20,160741,196042,162021,197894,170476,207922,170924,208454,Eternal Fire,Team Spirit,8,12,2,3,24800,22150,27250,22800,18950,21500,full,full,152204,9,Eternal Fire,2,0,9cb48de6a17ebe1
21,172908,211153,174188,212898,181020,220989,181020,220989,Eternal Fire,Team Spirit,8,13,2,3,16250,27250,27750,7800,13200,7800,full,semi,126016,7,Team Spirit,3,0,9cb48de6a17ebe1
