name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
donk,76561198386265483,23,Team B,9,1,9,6,66,1.000000,81.250000,63.750000,0.562500,0.562500,2.562500,0,-1,0,0,0,1,0,0,1020,110,41,3,4,6,3,2,1,1,1,0,0,2,3,5,3,2,5,1,3,4,0,0,9,0,0,0,0,1.051232,0.827777,CSGO-VHcPj-yPL6x-NAHqX-s2yyW-o2OtQ,2,0,74f1eea03072e6b4
xfl0ud,76561198178209109,19,Team A,8,3,14,5,62,0.571429,75.000000,63.687500,0.500000,0.875000,0.125000,0,-1,0,0,0,0,0,0,1019,189,2,6,7,9,6,5,1,1,1,0,0,5,6,8,6,5,2,4,1,0,0,0,9,0,0,0,0,0.797308,0.538107,CSGO-ss6GJ-xKqHC-9JhaE-HZoZ9-dGpYF,4,0,74f1eea03072e6b4
sh1ro,76561198081484775,47,Team B,19,0,5,13,68,3.800000,87.500000,106.250000,1.187500,0.312500,0.125000,4,-1,0,0,0,2,0,0,1700,105,2,4,5,7,4,3,1,1,1,0,0,3,4,6,4,3,2,0,4,1,0,0,3,8,0,0,0,1.900066,1.844457,CSGO-bk5KR-52jw7-tKRaw-7kzdw-hOxoO,4,0,74f1eea03072e6b4
magixx,76561199063238565,40,Team B,14,3,10,11,78,1.400000,87.500000,92.437500,0.875000,0.625000,2.375000,3,-1,0,0,0,2,0,0,1479,131,38,4,5,7,4,3,2,2,2,1,1,2,3,5,3,2,1,0,3,4,0,0,7,1,0,0,1,1.437909,1.436547,CSGO-9vKLy-OAOok-Yrj2D-6t3oQ-7T8SA,1,0,74f1eea03072e6b4
yxngstxr,76561199137143905,14,Team A,5,2,14,3,60,0.357143,50.000000,50.812500,0.312500,0.875000,2.312500,0,-1,0,0,0,1,0,0,813,167,37,5,6,8,5,4,1,1,1,0,0,4,5,7,5,4,0,0,1,1,0,0,5,0,0,0,0,0.405318,0.363324,CSGO-u2H9q-R3KDb-ijHuY-Bfizr-J9T8N,1,0,74f1eea03072e6b4
maden,76561198165452027,15,Team A,7,2,14,1,14,0.500000,43.750000,43.125000,0.437500,0.875000,4.000000,1,-1,0,0,0,0,0,0,690,109,64,4,5,7,4,3,1,1,1,0,0,3,4,6,4,3,2,2,0,1,0,1,2,1,1,0,0,0.443135,0.612777,CSGO-Ubit8-sX9VA-Gafqa-uZ4Ct-o8veM,2,0,74f1eea03072e6b4
zont1x,76561198995880877,31,Team B,11,5,9,4,36,1.222222,81.250000,78.250000,0.687500,0.562500,2.750000,3,-1,0,0,0,2,0,0,1252,236,44,5,6,8,5,4,1,1,1,0,0,4,5,7,5,4,1,4,1,4,0,2,3,4,0,0,0,1.230580,1.077230,CSGO-YRxPX-pKo3w-qZ2eU-GFa9n-biaAB,3,0,74f1eea03072e6b4
LNZ,76561198104626893,19,Team A,9,1,14,4,44,0.642857,56.250000,52.687500,0.562500,0.875000,0.000000,0,-1,0,0,0,0,0,0,843,186,0,4,5,7,4,3,1,1,1,0,0,3,4,6,4,3,2,3,0,0,0,0,3,3,0,0,0,0.666801,0.680960,CSGO-BkLsj-3EeOH-QW5yu-vwvph-u6GSQ,0,0,74f1eea03072e6b4
SunPayus,76561198309839541,28,Team A,13,2,12,3,23,1.083333,56.250000,92.062500,0.812500,0.750000,2.875000,2,-1,0,0,0,0,0,0,1473,146,46,9,10,12,9,8,2,2,2,1,1,7,8,10,8,7,1,0,1,1,0,0,6,0,1,1,0,1.081724,1.209589,CSGO-qahFh-KZEFk-UxyQH-wViqJ-TpNkO,3,0,74f1eea03072e6b4
chopper,76561198045898864,33,Team B,14,3,10,8,57,1.400000,68.750000,89.812500,0.875000,0.625000,3.000000,3,-1,0,0,0,0,1,0,1437,253,48,4,5,7,4,3,2,2,2,1,1,2,3,5,3,2,0,2,2,2,0,1,1,3,1,1,0,1.292634,1.472801,CSGO-DDMKA-7f8Le-z3na4-y3N5v-BWRZQ,0,0,74f1eea03072e6b4
