name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
s1ren,76561198167785069,14,Team A,5,1,11,3,60,0.454545,60.000004,34.200001,0.333333,0.733333,1.666667,0,-1,0,0,0,1,0,0,513,106,25,4,8,6,5,2,1,1,0,0,0,3,7,6,5,2,0,4,2,2,0,1,3,1,0,0,0,0.512848,0.535264,CSGO-JS5jt-cuTNe-NzRAM-iSkXG-QiCcO,1,0,f101e58241ef725a
Magnojez,76561198372023214,16,Team A,7,2,13,4,57,0.538462,60.000004,48.466667,0.466667,0.866667,0.400000,0,-1,0,0,0,0,0,0,727,210,6,6,10,8,7,4,1,1,0,0,0,5,9,8,7,4,0,6,2,4,0,1,3,2,0,0,0,0.609335,0.576287,CSGO-VcLCF-iKDSt-56GKR-7Vpe2-VtjjD,3,0,f101e58241ef725a
m0NESY,76561198074762801,56,Team B,20,5,7,6,30,2.857143,100.000000,124.266670,1.333333,0.466667,3.533333,6,-1,0,0,0,4,0,0,1864,152,53,3,7,5,4,1,2,2,1,1,1,1,5,4,3,0,4,0,3,3,0,0,5,6,1,0,0,2.126071,1.898221,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,0,0,f101e58241ef725a
HeavyGod,76561198068002993,33,Team B,12,1,7,6,50,1.714286,100.000000,79.933334,0.800000,0.466667,7.066667,1,-1,0,0,0,1,0,0,1199,134,106,3,7,5,4,1,1,1,0,0,0,2,6,5,4,1,3,0,1,3,0,0,9,0,1,0,0,1.496659,1.220598,CSGO-dE62s-bXOib-X28Yu-zJHtx-hif4D,4,0,f101e58241ef725a
nafany,76561198059714128,23,Team A,10,3,13,4,40,0.769231,80.000000,65.733330,0.666667,0.866667,1.200000,0,-1,0,0,0,0,0,0,986,202,18,6,10,8,7,4,1,1,0,0,0,5,9,8,7,4,1,1,3,1,0,0,8,1,0,0,0,0.990097,0.704715,CSGO-rsVkx-LbszC-GsA4P-jSaXx-ucYHK,2,0,f101e58241ef725a
KaiR0N-,76561198157151718,25,Team A,9,5,14,7,77,0.642857,80.000000,70.333336,0.600000,0.933333,0.666667,2,-1,0,0,0,0,1,0,1055,170,10,2,6,4,3,0,1,1,0,0,0,1,5,4,3,0,0,1,2,3,0,0,4,1,1,0,0,0.924951,0.710505,CSGO-DOBeN-BoZbA-dzT9D-j4UWL-N3n6J,0,0,f101e58241ef725a
Snax,76561197982141573,20,Team B,6,3,11,3,50,0.545455,80.000000,53.400002,0.400000,0.733333,1.666667,1,-1,0,0,0,1,0,0,801,133,25,4,8,6,5,2,2,2,1,1,1,2,6,5,4,1,2,0,0,2,0,0,4,1,0,0,0,0.791194,0.590963,CSGO-OFKZZ-mZp9n-KXx4x-2SmEp-jcYHK,1,0,f101e58241ef725a
Ax1Le,76561198045433304,28,Team A,12,3,13,7,58,0.923077,93.333336,95.733330,0.800000,0.866667,3.000000,0,-1,0,0,0,0,0,0,1436,173,45,3,7,5,4,1,1,1,0,0,0,2,6,5,4,1,1,1,2,3,0,1,5,2,1,0,0,1.298675,0.970798,CSGO-VUruu-vsXq5-kNiQC-4cVwq-pLDhP,4,0,f101e58241ef725a
huNter,76561198012872053,47,Team B,16,6,7,9,56,2.285714,86.666664,92.000000,1.066667,0.466667,4.800000,5,-1,0,0,0,2,1,0,1380,186,72,2,6,4,3,0,1,1,0,0,0,1,5,4,3,0,0,2,6,1,0,1,6,2,2,0,0,1.701636,1.636751,CSGO-FcYhd-cJmqs-9NL47-yLRVG-oZJaA,2,0,f101e58241ef725a
malbsMd,76561198080703143,34,Team B,10,8,11,6,60,0.909091,100.000000,87.333336,0.666667,0.733333,4.733333,0,-1,0,0,0,2,0,0,1310,111,71,2,6,4,3,0,1,1,0,0,0,1,5,4,3,0,4,0,3,6,0,0,6,2,0,0,0,1.309478,0.852433,CSGO-BESWf-UTpQO-oem3R-qkzNq-ZnPJM,3,0,f101e58241ef725a
