frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
20096,17271,4,76561197967432889,3,MAJ3R,MP9,smg,01JM61ADQBRZ0JEV2S7NZQ6YTJ,0,40d4c1527dc406f0
20114,17285,4,76561197967432889,3,MAJ3R,Kevlar Vest,equipment,01JM61ADQCK1RBHYY2HQEBQR1M,0,40d4c1527dc406f0
20152,17304,4,76561198044118796,3,XANTARES,MP9,smg,01JM61ADQDK58R48SJ6RCJEHXM,0,40d4c1527dc406f0
20196,17338,4,76561198083485506,3,woxic,SSG 08,sniper,01JM61ADQDK58R48SJ6XX05GQB,0,40d4c1527dc406f0
20197,17339,4,76561198012872053,2,huNter,Kevlar + Helmet,equipment,01JM61ADQDK58R48SJ6Y1GY6J9,0,40d4c1527dc406f0
20206,17342,4,76561198410750263,3,jottAAA,MP9,smg,01JM61ADQEX5R1YWA2M03VAQFC,1,40d4c1527dc406f0
20224,17351,4,76561198080703143,2,malbsMd,Kevlar + Helmet,equipment,01JM61ADQEX5R1YWA2M3QEY2FB,0,40d4c1527dc406f0
20231,17358,4,76561198044118796,3,XANTARES,Kevlar Vest,equipment,01JM61ADQEX5R1YWA2M4GQ6MKX,0,40d4c1527dc406f0
20235,17362,4,76561198410750263,3,jottAAA,Kevlar Vest,equipment,01JM61ADQEX5R1YWA2M7MMBF8B,0,40d4c1527dc406f0
20278,17388,4,76561198083485506,3,woxic,Kevlar Vest,equipment,01JM61ADQF1VJZ4EHY1DQKE3HH,0,40d4c1527dc406f0
20320,17416,4,76561198080703143,2,malbsMd,Galil AR,rifle,01JM61ADQF1VJZ4EHY1FYTFM9Q,0,40d4c1527dc406f0
20332,17422,4,76561198012872053,2,huNter,Galil AR,rifle,01JM61ADQGW4BBYESEGYRVHPS7,0,40d4c1527dc406f0
20353,17437,4,76561198012872053,2,huNter,Smoke Grenade,grenade,01JM61ADQGW4BBYESEH53XP8YX,0,40d4c1527dc406f0
20361,17445,4,76561198068002993,2,HeavyGod,Kevlar + Helmet,equipment,01JM61ADQGW4BBYESEH5JWHXJN,0,40d4c1527dc406f0
20376,17455,4,76561198012872053,2,huNter,Molotov,grenade,01JM61ADQGW4BBYESEH71EACFM,0,40d4c1527dc406f0
20419,17490,4,76561198080703143,2,malbsMd,Smoke Grenade,grenade,01JM61ADQHWSK9X5XF5SZVQXTM,0,40d4c1527dc406f0
