steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198080703143,malbsMd,2,800,650,850,pistol,1,d8db8a4b337c6ecd
76561198059714128,nafany,3,800,650,850,pistol,1,d8db8a4b337c6ecd
76561198012872053,huNter,2,800,700,900,pistol,1,d8db8a4b337c6ecd
76561198167785069,s1ren,3,800,650,850,pistol,1,d8db8a4b337c6ecd
76561198157151718,KaiR0N-,3,800,800,700,pistol,1,d8db8a4b337c6ecd
76561198045433304,Ax1Le,3,800,650,850,pistol,1,d8db8a4b337c6ecd
76561198068002993,HeavyGod,2,800,650,950,pistol,1,d8db8a4b337c6ecd
76561198372023214,Magnojez,3,800,650,950,pistol,1,d8db8a4b337c6ecd
76561197982141573,Snax,2,800,800,750,pistol,1,d8db8a4b337c6ecd
76561198074762801,m0NESY,2,800,650,850,pistol,1,d8db8a4b337c6ecd
76561198157151718,KaiR0N-,3,1900,300,300,eco,2,d8db8a4b337c6ecd
76561198045433304,Ax1Le,3,2350,300,500,eco,2,d8db8a4b337c6ecd
76561198068002993,HeavyGod,2,4300,4200,4700,full,2,d8db8a4b337c6ecd
76561198372023214,Magnojez,3,2350,200,400,eco,2,d8db8a4b337c6ecd
76561198012872053,huNter,2,3350,3250,3450,semi,2,d8db8a4b337c6ecd
76561197982141573,Snax,2,3250,3250,3450,semi,2,d8db8a4b337c6ecd
76561198167785069,s1ren,3,2350,300,300,eco,2,d8db8a4b337c6ecd
76561198074762801,m0NESY,2,4300,4200,4400,full,2,d8db8a4b337c6ecd
76561198080703143,malbsMd,2,3400,3300,3500,semi,2,d8db8a4b337c6ecd
76561198059714128,nafany,3,2050,0,200,eco,2,d8db8a4b337c6ecd
76561198074762801,m0NESY,2,3350,800,5100,full,3,d8db8a4b337c6ecd
76561198045433304,Ax1Le,3,4750,4750,4950,full,3,d8db8a4b337c6ecd
76561198080703143,malbsMd,2,4250,2200,4200,full,3,d8db8a4b337c6ecd
76561198372023214,Magnojez,3,4550,4450,4650,full,3,d8db8a4b337c6ecd
76561197982141573,Snax,2,3850,2100,5000,full,3,d8db8a4b337c6ecd
76561198157151718,KaiR0N-,3,4300,4250,4950,full,3,d8db8a4b337c6ecd
76561198068002993,HeavyGod,2,3650,3500,5100,full,3,d8db8a4b337c6ecd
76561198059714128,nafany,3,4450,4350,4450,force-buy,3,d8db8a4b337c6ecd
76561198012872053,huNter,2,3950,2700,5100,full,3,d8db8a4b337c6ecd
76561198167785069,s1ren,3,4450,4350,4550,full,3,d8db8a4b337c6ecd
76561197982141573,Snax,2,5000,4900,7150,full,4,d8db8a4b337c6ecd
76561198074762801,m0NESY,2,6400,6250,4400,full,4,d8db8a4b337c6ecd
76561198045433304,Ax1Le,3,2900,1200,1200,semi,4,d8db8a4b337c6ecd
76561198372023214,Magnojez,3,3300,1750,1750,semi,4,d8db8a4b337c6ecd
76561198012872053,huNter,2,5400,3900,5100,full,4,d8db8a4b337c6ecd
76561198167785069,s1ren,3,3000,1450,1450,semi,4,d8db8a4b337c6ecd
