frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
972,767,1,76561198120491311,2,davideuS,Kevlar Vest,equipment,01JM61AQR6X0REZRSZM0VFS1KJ,0,e1b5625501404064
1087,860,1,76561199063068840,3,w0nderful,Kevlar Vest,equipment,01JM61AQR836SXBN6J0QQXSH88,0,e1b5625501404064
1269,1011,1,76561198377335846,2,snow,Kevlar Vest,equipment,01JM61AQRA3XG7DXB2AP0ASXNJ,0,e1b5625501404064
1636,1327,1,76561198350342505,2,nqz,Kevlar Vest,equipment,01JM61AQRGW4QEWQ2VT2V9S9ZQ,0,e1b5625501404064
1678,1362,1,76561198350342505,2,nqz,Molotov,grenade,01JM61AQR7PJ9PK3AJKCMET3HT,0,e1b5625501404064
1689,1372,1,76561198350342505,2,nqz,Smoke Grenade,grenade,01JM61AQR7PJ9PK3AJKBF4Y0G8,0,e1b5625501404064
1762,1436,1,76561198015308884,2,biguzera,Smoke Grenade,grenade,01JM61AQRH4CKZ8VX0NTS71Q19,1,e1b5625501404064
9415,7727,2,76561198050250233,3,iM,Kevlar + Helmet,equipment,01JM61AR01YHRZ92YSA2GMNPWK,0,e1b5625501404064
9733,7966,2,76561198013243326,3,Aleksib,Kevlar + Helmet,equipment,01JM61AR0692E6MDRCRX31P8Y6,0,e1b5625501404064
9770,7991,2,76561198013243326,3,Aleksib,MP9,smg,01JM61AR0692E6MDRCRX9HZYJB,0,e1b5625501404064
9815,8023,2,76561199063068840,3,w0nderful,Kevlar + Helmet,equipment,01JM61AR07KBA67C42CW5P23D4,0,e1b5625501404064
9819,8027,2,76561198246607476,3,b1t,Kevlar + Helmet,equipment,01JM61AR07KBA67C42CY8095P9,0,e1b5625501404064
9825,8033,2,76561198013243326,3,Aleksib,Smoke Grenade,grenade,01JM61AR07KBA67C42D1T363GM,0,e1b5625501404064
9878,8051,2,76561198050250233,3,iM,M4A1,rifle,01JM61AR08AT4GGJ09E4ENZV1M,0,e1b5625501404064
9893,8061,2,76561198013243326,3,Aleksib,Incendiary Grenade,grenade,01JM61AR08AT4GGJ09E5CG38PS,0,e1b5625501404064
9899,8065,2,76561198176878303,3,jL,MP9,smg,01JM61AR08AT4GGJ09E883E5N1,0,e1b5625501404064
9907,8072,2,76561198050250233,3,iM,Incendiary Grenade,grenade,01JM61AR09QTFKVQZ47S8A98B5,0,e1b5625501404064
9917,8081,2,76561198176878303,3,jL,Kevlar + Helmet,equipment,01JM61AR09QTFKVQZ47W33BHWT,0,e1b5625501404064
9948,8102,2,76561198176878303,3,jL,Incendiary Grenade,grenade,01JM61AR09QTFKVQZ47WR55C55,0,e1b5625501404064
9963,8113,2,76561198176878303,3,jL,HE Grenade,grenade,01JM61AR09QTFKVQZ47ZGJQK2G,0,e1b5625501404064
9966,8116,2,76561198176878303,3,jL,Smoke Grenade,grenade,01JM61AR09QTFKVQZ482JSYFQN,0,e1b5625501404064
9969,8119,2,76561198176878303,3,jL,Flashbang,grenade,01JM61AR0A3XPJ56K987BAZNFA,0,e1b5625501404064
9974,8121,2,76561198013243326,3,Aleksib,Flashbang,grenade,01JM61AR0A3XPJ56K987ZG2DT7,0,e1b5625501404064
9986,8131,2,76561198050250233,3,iM,Flashbang,grenade,01JM61AR0A3XPJ56K98BP3W85Z,0,e1b5625501404064
10249,8306,2,76561199063068840,3,w0nderful,FAMAS,rifle,01JM61AR0D4VZ48E115Y69TC8R,0,e1b5625501404064
10269,8322,2,76561199063068840,3,w0nderful,Smoke Grenade,grenade,01JM61AR0EF809AWAM3H57E711,0,e1b5625501404064
10283,8334,2,76561199063068840,3,w0nderful,Incendiary Grenade,grenade,01JM61AR0EF809AWAM3KAC9NP5,0,e1b5625501404064
10412,8422,2,76561198350342505,2,nqz,SSG 08,sniper,01JM61AR0G2HK5E78PAH6VMS88,1,e1b5625501404064
10689,8611,2,76561198246607476,3,b1t,FAMAS,rifle,01JM61AR0MGV96KC6D57SFXNQ8,0,e1b5625501404064
10705,8625,2,76561198246607476,3,b1t,Smoke Grenade,grenade,01JM61AR0MGV96KC6D5BRCPWAT,0,e1b5625501404064
18071,14899,3,76561198385657675,2,Kauez,AK-47,rifle,01JM61ARC06804T7NSHTW5214E,0,e1b5625501404064
18080,14903,3,76561198377335846,2,snow,AK-47,rifle,01JM61ARC06804T7NSHWETZA41,0,e1b5625501404064
18083,14906,3,76561198120491311,2,davideuS,Kevlar + Helmet,equipment,01JM61ARC06804T7NSHY9Q92MT,0,e1b5625501404064
18094,14914,3,76561198050250233,3,iM,Smoke Grenade,grenade,01JM61ARC06804T7NSJ2Y06YN8,0,e1b5625501404064
18105,14923,3,76561198120491311,2,davideuS,AK-47,rifle,01JM61ARC06804T7NSJ30SHV4W,0,e1b5625501404064
18109,14926,3,76561198385657675,2,Kauez,Kevlar + Helmet,equipment,01JM61ARC06804T7NSJ90VGAMR,0,e1b5625501404064
18110,14927,3,76561198377335846,2,snow,Kevlar + Helmet,equipment,01JM61ARC140C46NVYGJYK4TQG,0,e1b5625501404064
18117,14933,3,76561198120491311,2,davideuS,Smoke Grenade,grenade,01JM61ARC140C46NVYGPWTSM1R,0,e1b5625501404064
18132,14944,3,76561198120491311,2,davideuS,HE Grenade,grenade,01JM61ARC140C46NVYGQK1GP7K,0,e1b5625501404064
18136,14948,3,76561198377335846,2,snow,Smoke Grenade,grenade,01JM61ARC140C46NVYGRG1578B,0,e1b5625501404064
18145,14956,3,76561198120491311,2,davideuS,Molotov,grenade,01JM61ARC140C46NVYGYGGAM88,0,e1b5625501404064
18145,14956,3,76561198050250233,3,iM,Incendiary Grenade,grenade,01JM61ARC140C46NVYGV84GFCR,0,e1b5625501404064
18146,14957,3,76561198377335846,2,snow,Molotov,grenade,01JM61ARC140C46NVYGZFYWEMB,0,e1b5625501404064
18166,14970,3,76561198120491311,2,davideuS,Flashbang,grenade,01JM61ARC246HVVT1D95M64CWS,0,e1b5625501404064
18166,14970,3,76561198385657675,2,Kauez,Smoke Grenade,grenade,01JM61ARC246HVVT1D940N7QYG,0,e1b5625501404064
18177,14980,3,76561198385657675,2,Kauez,Flashbang,grenade,01JM61ARC246HVVT1D98T6DWHB,0,e1b5625501404064
18205,15001,3,76561198050250233,3,iM,Flashbang,grenade,01JM61ARC246HVVT1D9C5B6H0Q,0,e1b5625501404064
