checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
a9fedde9b99c606b,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\IEM Katowice 2025 Play-in\pain-vs-gamerlegion-m2-mirage.dem,pain-vs-gamerlegion-m2-mirage,2025-01-30T11:13:33-03:00,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,156359,64.000000,78.755628,2443.000000,14062,10231,0,0,casual,0,109,29,109,2411,Team A,2,0,24,0
