frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7761,6454,1,3,2,1,76561198809859276,twenty3,1,3,118dfcc021267f70
8499,7098,1,1,3,0,76561198144926364,kyuubii,0,0,118dfcc021267f70
20406,16776,2,3,2,1,76561198116899423,ANa,0,0,118dfcc021267f70
27461,22467,3,3,3,1,76561198139604328,hyped,1,3,118dfcc021267f70
27938,22880,3,1,2,0,76561198371036559,Kat,0,0,118dfcc021267f70
35040,28421,4,5,2,0,76561198116899423,ANa,0,0,118dfcc021267f70
41614,33713,5,5,2,0,76561198000968105,bubble,0,0,118dfcc021267f70
51593,41682,6,4,2,0,76561198809859276,twenty3,0,1,118dfcc021267f70
59105,47517,7,3,2,0,76561198809859276,twenty3,0,0,118dfcc021267f70
66768,53376,8,3,2,0,76561197990140855,zAAz,1,0,118dfcc021267f70
82967,66556,9,4,2,0,76561198116899423,ANa,0,0,118dfcc021267f70
89419,71648,10,3,2,0,76561198809859276,twenty3,0,2,118dfcc021267f70
90394,72480,10,1,3,1,76561198144926364,kyuubii,1,1,118dfcc021267f70
95545,76425,11,5,2,0,76561198000968105,bubble,0,0,118dfcc021267f70
102176,81596,12,5,2,0,76561198000968105,bubble,0,1,118dfcc021267f70
128521,102511,13,4,2,0,76561198078771373,JDC,0,2,118dfcc021267f70
138254,110430,14,4,2,0,76561198078771373,JDC,0,0,118dfcc021267f70
173752,138577,17,2,3,0,76561197990140855,zAAz,0,0,118dfcc021267f70
