number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1265,1575,9339,10805,9659,11193,Team A,Team B,0,1,3,2,4000,4000,4000,4200,3400,3400,pistol,pistol,139228,1,Team B,2,0,376b2624d4ca6f5b
2,9659,11193,10939,12859,15102,17897,15422,18314,Team A,Team B,0,2,3,2,11600,19600,12450,17850,11150,16850,force-buy,semi,86393,1,Team B,2,0,376b2624d4ca6f5b
3,15422,18314,16702,20062,20856,25012,21176,25400,Team A,Team B,0,3,3,2,12450,22350,6550,18350,1800,5050,semi,semi,86315,1,Team B,2,0,376b2624d4ca6f5b
4,21176,25400,22456,27105,26890,32585,27210,32987,Team A,Team B,1,3,3,2,27250,36000,27300,27150,23550,25100,full,full,92591,8,Team A,3,0,376b2624d4ca6f5b
5,27210,32987,28490,34629,33555,40680,33875,41074,Team A,Team B,1,4,3,2,21450,17900,29300,17800,7100,16800,full,force-buy,99138,1,Team B,2,0,376b2624d4ca6f5b
6,33875,41074,35155,42823,42515,51515,42835,51891,Team A,Team B,2,4,3,2,26550,19800,30650,25000,18400,12900,full,full,134551,12,Team A,3,0,376b2624d4ca6f5b
7,45413,55086,46693,56773,54053,65440,54373,65820,Team A,Team B,3,4,3,2,25100,11100,30350,21000,3800,10900,full,full,133429,12,Team A,3,0,376b2624d4ca6f5b
8,54373,65820,55653,67641,61891,74941,62211,75341,Team A,Team B,4,4,3,2,38550,9000,30650,4800,25150,300,full,eco,117540,8,Team A,3,0,376b2624d4ca6f5b
9,62211,75341,63491,77069,70258,85140,70578,85539,Team A,Team B,5,4,3,2,31150,21000,30450,22200,8900,20600,full,full,126277,7,Team A,3,0,376b2624d4ca6f5b
10,70578,85539,71858,87183,74265,90190,74585,90610,Team A,Team B,6,4,3,2,41350,19100,30750,10050,19200,9500,full,semi,59936,8,Team A,3,0,376b2624d4ca6f5b
11,76877,93582,78157,95329,86754,105313,87074,105697,Team A,Team B,7,4,3,2,39700,26600,31050,27050,3000,25750,full,full,151175,7,Team A,3,0,376b2624d4ca6f5b
12,87074,105697,88354,107447,95572,115999,96116,116651,Team A,Team B,7,5,3,2,56000,22150,31550,22600,26900,21900,full,full,132759,9,Team B,2,0,376b2624d4ca6f5b
13,96116,116651,110091,133611,117065,141547,117385,141947,Team A,Team B,7,6,2,3,4000,4000,4200,4200,3400,3400,pistol,pistol,320829,7,Team B,3,0,376b2624d4ca6f5b
14,117385,141947,118665,143704,126252,152722,126572,153104,Team A,Team B,8,6,2,3,14600,19900,15450,20100,14150,18300,force-buy,semi,138855,1,Team A,2,0,376b2624d4ca6f5b
15,126572,153104,127852,154909,133907,162261,134227,162652,Team A,Team B,9,6,2,3,19450,10100,19650,19000,16850,9900,semi,force-buy,118004,9,Team A,2,0,376b2624d4ca6f5b
16,137385,166681,138665,168404,145724,176739,146044,177129,Team A,Team B,10,6,2,3,21250,10900,21900,10850,16800,10250,full,force-buy,129615,9,Team A,2,0,376b2624d4ca6f5b
17,146044,177129,147324,178808,154389,187089,154709,187470,Team A,Team B,10,7,2,3,22800,15050,23350,7250,18650,6850,full,semi,128352,8,Team B,3,0,376b2624d4ca6f5b
18,157465,190977,158745,192759,163438,198325,163758,198713,Team A,Team B,10,8,2,3,12050,25950,3800,27800,0,20900,eco,full,94692,8,Team B,3,0,376b2624d4ca6f5b
19,163758,198713,165038,200487,171259,207807,171579,208196,Team A,Team B,11,8,2,3,22150,22800,23000,28200,21500,13400,full,full,117192,9,Team A,2,0,376b2624d4ca6f5b
20,171579,208196,172859,209991,181204,219857,181524,220246,Team A,Team B,12,8,2,3,18700,17300,24050,17800,15050,16800,full,force-buy,150272,1,Team A,2,0,376b2624d4ca6f5b
21,181524,220246,182804,222013,190150,230632,190470,231029,Team A,Team B,12,9,2,3,22950,11200,23550,16600,16800,10550,full,force-buy,133842,7,Team B,3,0,376b2624d4ca6f5b
22,190470,231029,191750,232735,199230,241453,199550,241853,Team A,Team B,12,10,2,3,17350,20050,6550,28750,6350,16750,semi,full,134332,7,Team B,3,0,376b2624d4ca6f5b
23,201470,244280,202750,246040,209138,253721,209458,254112,Team A,Team B,12,11,2,3,24800,22400,24500,29950,23600,18150,full,full,121664,8,Team B,3,0,376b2624d4ca6f5b
24,209458,254112,210738,255835,217412,263843,217412,263843,Team A,Team B,13,11,2,3,19650,14200,13900,31150,13100,15600,force-buy,full,125401,9,Team A,2,0,376b2624d4ca6f5b
