checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
21e8fb23cd6fbd3c,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\IEM Katowice 2025 Play-in\saw-vs-gamerlegion-m2-inferno.dem,saw-vs-gamerlegion-m2-inferno,2025-01-29T11:23:34-03:00,esl,GOTV,,de_inferno,ESL Match Server #2,SourceTV Demo,193877,64.000000,80.037306,3029.000000,14062,10231,0,0,casual,0,149,51,149,3289,Team B,3,0,24,0
