steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198179538505,Graviti,3,800,650,850,pistol,1,69fe15c294772f47
76561198047876970,Djoko,3,800,650,850,pistol,1,69fe15c294772f47
76561198061423730,insani,2,800,0,700,pistol,1,69fe15c294772f47
76561197985565685,saffee,2,800,650,850,pistol,1,69fe15c294772f47
76561198010496342,exit,2,800,650,1150,pistol,1,69fe15c294772f47
76561198168198200,Ex3rcice,3,800,650,850,pistol,1,69fe15c294772f47
76561198045739761,Maka,3,800,650,850,pistol,1,69fe15c294772f47
76561198031890115,Lucky,3,800,650,850,pistol,1,69fe15c294772f47
76561198388056582,drop,2,800,800,1000,pistol,1,69fe15c294772f47
76561198157388473,Lucaozy,2,800,800,1000,pistol,1,69fe15c294772f47
76561198031890115,Lucky,3,2050,1900,2100,force-buy,2,69fe15c294772f47
76561198061423730,insani,2,4350,4200,4400,full,2,69fe15c294772f47
76561197985565685,saffee,2,3700,3500,3700,semi,2,69fe15c294772f47
76561198010496342,exit,2,4000,4000,4200,full,2,69fe15c294772f47
76561198045739761,Maka,3,2350,1650,1650,semi,2,69fe15c294772f47
76561198047876970,Djoko,3,2050,1950,1950,force-buy,2,69fe15c294772f47
76561198388056582,drop,2,3550,3500,3700,semi,2,69fe15c294772f47
76561198157388473,Lucaozy,2,3550,3500,3700,semi,2,69fe15c294772f47
76561198168198200,Ex3rcice,3,2050,1900,1900,force-buy,2,69fe15c294772f47
76561198179538505,Graviti,3,2050,1900,2400,force-buy,2,69fe15c294772f47
76561198047876970,Djoko,3,2800,300,500,eco,3,69fe15c294772f47
76561198157388473,Lucaozy,2,3300,500,4200,full,3,69fe15c294772f47
76561198061423730,insani,2,4000,2200,5100,full,3,69fe15c294772f47
76561197985565685,saffee,2,3450,2200,4200,full,3,69fe15c294772f47
76561198010496342,exit,2,3550,3000,5100,full,3,69fe15c294772f47
76561198168198200,Ex3rcice,3,2550,300,500,eco,3,69fe15c294772f47
