frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
43688,35889,4,2,2,1,76561198184153575,JBa,1,2,967336fe72e43148
43880,36053,4,1,3,0,76561198164970560,yuurih,0,0,967336fe72e43148
57239,47116,5,2,3,0,76561198058500492,KSCERATO,0,0,967336fe72e43148
69827,57347,6,2,3,0,76561198164970560,yuurih,0,0,967336fe72e43148
80597,66086,7,2,2,0,76561197981849043,stanislaw,0,0,967336fe72e43148
116103,94850,10,3,3,0,76561197960690195,FalleN,1,0,967336fe72e43148
144674,118357,12,2,3,0,76561198164970560,yuurih,0,0,967336fe72e43148
196342,160149,15,3,3,0,76561198184153575,JBa,1,0,967336fe72e43148
206131,168080,16,4,2,0,76561197960690195,FalleN,1,0,967336fe72e43148
218293,178049,17,2,2,0,76561197960690195,FalleN,0,1,967336fe72e43148
218745,178440,17,1,3,1,76561198184153575,JBa,1,1,967336fe72e43148
