number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1265,1685,8343,9894,8663,10293,Team A,Team B,0,1,3,2,4000,4000,4200,4250,3400,3450,pistol,pistol,125502,1,Team B,2,0,6ef292ed1ac32c41
2,8663,10293,9943,11976,15883,19139,16203,19543,Team A,Team B,0,2,3,2,10700,19550,10600,21000,10000,18250,force-buy,full,112220,9,Team B,2,0,6ef292ed1ac32c41
3,16203,19543,17483,21294,20455,24877,20775,25293,Team A,Team B,0,3,3,2,13300,19650,1700,22700,1300,6550,eco,full,67667,9,Team B,2,0,6ef292ed1ac32c41
4,20775,25293,22055,27045,26048,31927,26368,32322,Team A,Team B,1,3,3,2,26800,31150,27200,22950,26200,5250,full,full,84159,8,Team A,3,0,6ef292ed1ac32c41
5,26368,32322,27648,34141,34048,41901,34368,42283,Team A,Team B,2,3,3,2,18150,33800,28400,25400,13750,24400,full,full,121519,8,Team A,3,0,6ef292ed1ac32c41
6,34368,42283,35648,44014,39810,49172,40130,49569,Team A,Team B,3,3,3,2,21950,19500,27050,11900,13150,11500,full,semi,87393,7,Team A,3,0,6ef292ed1ac32c41
7,40130,49569,41410,51280,48770,60132,49090,60512,Team A,Team B,4,3,3,2,28400,23600,29950,24700,9700,23400,full,full,134002,12,Team A,3,0,6ef292ed1ac32c41
8,51010,62805,52290,64528,59715,73391,60035,73787,Team A,Team B,5,3,3,2,35950,12500,30350,12150,19150,5900,full,semi,134294,7,Team A,3,0,6ef292ed1ac32c41
9,60035,73787,61315,75477,66264,81521,66584,81909,Team A,Team B,5,4,3,2,36100,27200,30350,21000,10050,20000,full,full,98113,1,Team B,2,0,6ef292ed1ac32c41
10,69044,85005,70324,86611,76315,94051,76635,94445,Team A,Team B,6,4,3,2,34250,26200,29450,24100,22550,23100,full,full,114757,8,Team A,3,0,6ef292ed1ac32c41
11,78555,96786,79835,98471,85158,104882,85478,105273,Team A,Team B,7,4,3,2,29450,17900,29750,11050,10800,11050,full,semi,102705,7,Team A,3,0,6ef292ed1ac32c41
12,85478,105273,86758,107021,88314,109026,88858,109720,Team A,Team B,8,4,3,2,37550,28350,32350,25300,31000,24700,full,full,47610,8,Team A,3,0,6ef292ed1ac32c41
13,88858,109720,102911,126733,106885,131356,107205,131745,Team A,Team B,9,4,2,3,4000,4000,3500,4200,2900,3400,pistol,pistol,274474,9,Team A,2,0,6ef292ed1ac32c41
14,107205,131745,108485,133394,114522,140578,114842,140965,Team A,Team B,9,5,2,3,19150,11000,19300,11100,18100,10300,semi,force-buy,112055,8,Team B,3,0,6ef292ed1ac32c41
15,117844,144853,119124,146518,124790,153334,125110,153720,Team A,Team B,10,5,2,3,9550,19950,9150,21950,8950,18450,force-buy,semi,107590,1,Team A,2,0,6ef292ed1ac32c41
16,125110,153720,126390,155367,132062,162229,132382,162612,Team A,Team B,10,6,2,3,19600,9700,22600,13700,17400,9200,full,force-buy,107945,8,Team B,3,0,6ef292ed1ac32c41
17,132382,162612,133662,164252,136946,168310,137266,168710,Team A,Team B,10,7,2,3,10100,18850,9600,22000,9400,14600,force-buy,semi,72284,8,Team B,3,0,6ef292ed1ac32c41
18,139752,171882,141032,173587,145547,178992,145867,179397,Team A,Team B,10,8,2,3,11400,22600,6250,24950,5250,15650,semi,full,90197,8,Team B,3,0,6ef292ed1ac32c41
19,145867,179397,147147,181122,154437,190026,154757,190426,Team A,Team B,11,8,2,3,18450,24700,19400,28850,18200,11350,force-buy,full,134839,1,Team A,2,0,6ef292ed1ac32c41
20,154757,190426,156037,192182,162538,200114,162858,200510,Team A,Team B,11,9,2,3,18350,20650,23050,29100,9400,9250,full,full,122902,8,Team B,3,0,6ef292ed1ac32c41
21,165144,203344,166424,205040,168967,208242,169287,208634,Team A,Team B,11,10,2,3,18750,29150,9600,29600,8700,10100,semi,full,62136,8,Team B,3,0,6ef292ed1ac32c41
22,169287,208634,170567,210375,179452,221004,179772,221407,Team A,Team B,12,10,2,3,22350,36400,24300,30200,21900,8400,full,full,156925,1,Team A,2,0,6ef292ed1ac32c41
23,179772,221407,181052,223112,183464,226146,183784,226543,Team A,Team B,12,11,2,3,19150,35300,25000,30550,9100,18500,full,full,60119,8,Team B,3,0,6ef292ed1ac32c41
24,183784,226543,185064,228234,189865,234060,189865,234060,Team A,Team B,13,11,2,3,19000,22250,20500,31950,19500,19600,full,full,95360,9,Team A,2,0,6ef292ed1ac32c41
