number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1266,1619,4937,5921,5257,6307,Team A,Team B,1,0,3,2,4000,4000,4850,4450,3550,3450,pistol,pistol,75209,8,Team A,3,0,2e4c30c44c381f4a
2,5257,6307,6537,8083,10639,12895,10959,13303,Team A,Team B,2,0,3,2,18200,10650,20750,3450,17900,2000,semi,eco,83695,8,Team A,3,0,2e4c30c44c381f4a
3,10959,13303,12239,15120,20057,24435,20377,24821,Team A,Team B,3,0,3,2,18950,20650,22650,21400,5600,20400,full,full,141424,7,Team A,3,0,2e4c30c44c381f4a
4,20377,24821,21657,26620,27965,34202,28285,34583,Team A,Team B,3,1,3,2,33550,18950,29450,8150,19750,8050,full,semi,119178,1,Team B,2,0,2e4c30c44c381f4a
5,28285,34583,29565,36402,38609,47366,38929,47758,Team A,Team B,3,2,3,2,21100,29300,28600,24800,13950,16950,full,full,162398,1,Team B,2,0,2e4c30c44c381f4a
6,38929,47758,40209,49572,47315,58149,47635,58535,Team A,Team B,4,2,3,2,17050,31050,26300,28050,16200,14250,full,full,132010,8,Team A,3,0,2e4c30c44c381f4a
7,47635,58535,48915,60280,56275,69159,56595,69549,Team A,Team B,5,2,3,2,18400,26600,28650,25250,9800,24250,full,full,134970,12,Team A,3,0,2e4c30c44c381f4a
8,56595,69549,57875,71244,61536,75717,61856,76123,Team A,Team B,6,2,3,2,26150,12150,29550,3250,14500,3050,full,eco,78360,8,Team A,3,0,2e4c30c44c381f4a
9,63957,78753,65237,80421,71826,88161,72146,88538,Team A,Team B,6,3,3,2,29200,23900,30300,24850,9450,23450,full,full,119521,1,Team B,2,0,2e4c30c44c381f4a
10,72146,88538,73426,90291,81949,100277,82269,100676,Team A,Team B,6,4,3,2,27350,19450,31350,26550,23600,12200,full,full,149135,9,Team B,2,0,2e4c30c44c381f4a
11,82269,100676,83549,102463,86595,106140,86915,106530,Team A,Team B,6,5,3,2,13350,25300,1900,27650,1800,8400,eco,full,69416,9,Team B,2,0,2e4c30c44c381f4a
12,89109,109562,90389,111278,94989,116846,95533,117496,Team A,Team B,6,6,3,2,24150,34650,25100,32850,23900,23500,full,full,92537,9,Team B,2,0,2e4c30c44c381f4a
13,95533,117496,109960,135068,113201,138848,113521,139240,Team A,Team B,7,6,2,3,4000,4000,4650,4500,3450,3400,pistol,pistol,271261,9,Team A,2,0,2e4c30c44c381f4a
14,113521,139240,114801,140987,121358,148727,121678,149114,Team A,Team B,8,6,2,3,18600,11000,19050,10700,17950,10100,semi,force-buy,120525,9,Team A,2,0,2e4c30c44c381f4a
15,121678,149114,122958,150865,126248,154865,126568,155274,Team A,Team B,9,6,2,3,18700,14400,18800,4350,10800,3750,semi,eco,73062,9,Team A,2,0,2e4c30c44c381f4a
16,126568,155274,127848,157078,132037,162181,132357,162559,Team A,Team B,10,6,2,3,25950,25450,22050,26200,8200,25200,full,full,87748,1,Team A,2,0,2e4c30c44c381f4a
17,134713,165635,135993,167377,143895,177048,144215,177444,Team A,Team B,11,6,2,3,36450,17850,27350,28100,14850,14100,full,full,144993,1,Team A,2,0,2e4c30c44c381f4a
18,146449,180343,147729,182046,155474,191315,155794,191706,Team A,Team B,12,6,2,3,40300,21050,27250,28300,9850,17950,full,full,139391,9,Team A,2,0,2e4c30c44c381f4a
19,155794,191706,157074,193434,164434,202271,164754,202647,Team A,Team B,12,7,2,3,48500,21300,27350,22450,21400,21050,full,force-buy,134220,12,Team B,3,0,2e4c30c44c381f4a
20,164754,202647,166034,204461,173690,213605,174010,213991,Team A,Team B,12,8,2,3,31600,17400,27350,29750,17000,13950,full,full,139213,7,Team B,3,0,2e4c30c44c381f4a
21,176441,217225,177721,219036,185081,227810,185401,228203,Team A,Team B,12,9,2,3,28400,22250,26950,25300,22250,20900,full,full,134474,12,Team B,3,0,2e4c30c44c381f4a
22,185401,228203,186681,229961,192033,236459,192033,236459,Team A,Team B,13,9,2,3,19900,15750,25050,29650,7000,12150,full,full,104886,9,Team A,2,0,2e4c30c44c381f4a
