name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
stavn,76561198022365638,34,Team A,12,7,13,3,25,0.923077,72.727272,72.818184,0.545455,0.590909,7.045455,2,-1,0,0,0,1,0,0,1602,319,155,2,5,4,4,3,2,0,0,0,0,0,5,4,4,3,1,1,1,4,0,0,8,2,0,0,0,1.013634,0.843034,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,2,0,2e4c30c44c381f4a
kauez,76561198385657675,58,Team B,22,5,18,17,77,1.222222,68.181816,111.500000,1.000000,0.818182,0.045455,5,-1,0,0,0,3,0,0,2453,433,1,2,5,4,4,3,2,0,0,0,0,0,5,4,4,3,8,4,1,4,0,1,7,5,0,0,1,1.366944,1.379694,CSGO-qoODt-S2LSO-2P6WE-7mjeX-9mUCP,3,0,2e4c30c44c381f4a
dev1ce,76561197987713664,30,Team A,12,5,8,4,33,1.500000,81.818184,55.045456,0.545455,0.363636,1.954545,2,-1,0,0,0,0,0,0,1211,53,43,4,7,6,6,5,2,0,0,0,0,2,7,6,6,5,4,1,2,1,0,0,9,0,1,0,0,1.135182,1.055276,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,4,0,2e4c30c44c381f4a
Staehr,76561198005107817,41,Team A,16,3,13,7,43,1.230769,59.090908,74.181816,0.727273,0.590909,6.181818,3,-1,0,0,0,2,1,0,1632,240,136,3,6,5,5,4,2,0,0,0,0,1,6,5,5,4,4,5,3,1,0,0,6,5,0,0,0,1.057491,1.074042,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,1,0,2e4c30c44c381f4a
dav1deuS,76561198120491311,24,Team B,9,3,17,4,44,0.529412,54.545456,48.181820,0.409091,0.772727,2.181818,1,-1,0,0,0,0,1,0,1060,177,48,5,8,7,7,6,3,1,1,1,1,2,7,6,6,5,1,4,4,4,0,1,3,3,0,0,0,0.569202,0.606769,CSGO-96eQM-EXDqv-f7hSv-pkU8n-N4SKF,2,0,2e4c30c44c381f4a
snow,76561198377335846,30,Team B,11,5,13,6,54,0.846154,77.272728,52.454544,0.500000,0.590909,0.454545,0,-1,0,0,0,0,0,0,1154,159,10,6,9,8,8,7,2,0,0,0,0,4,9,8,8,7,0,1,4,3,0,1,5,3,0,0,0,0.933308,0.831424,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,3,0,2e4c30c44c381f4a
cadiaN,76561198004115516,46,Team A,14,7,11,6,42,1.272727,86.363640,69.363640,0.636364,0.500000,5.227273,2,-1,0,0,0,4,0,0,1526,241,115,3,6,5,5,4,2,0,0,0,0,1,6,5,5,4,3,2,0,5,0,1,12,1,0,0,0,1.229147,0.966972,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,0,0,2e4c30c44c381f4a
biguzera,76561198015308884,22,Team B,5,5,15,3,60,0.333333,59.090908,55.272728,0.227273,0.681818,10.090909,2,-1,0,0,0,2,0,0,1216,346,222,4,7,6,6,5,2,0,0,0,0,2,7,6,6,5,1,3,1,3,0,0,3,1,0,0,0,0.525425,0.476478,CSGO-9v99J-KSQpZ-5zdMs-oEbqw-iKH8D,1,0,2e4c30c44c381f4a
jabbi,76561198120557348,55,Team A,23,5,13,16,69,1.769231,90.909096,96.727272,1.045455,0.590909,0.045455,4,-1,0,0,0,0,0,0,2128,361,1,4,7,6,6,5,3,1,1,1,1,1,6,5,5,4,0,1,5,3,0,1,10,3,1,1,0,1.645982,1.524447,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,3,0,2e4c30c44c381f4a
nqz,76561198350342505,29,Team B,11,4,14,2,18,0.785714,81.818184,62.454544,0.500000,0.636364,3.045455,1,-1,0,0,0,1,0,0,1374,93,67,5,8,7,7,6,2,0,0,0,0,3,8,7,7,6,0,0,5,1,0,0,5,3,0,0,0,0.969739,0.794248,CSGO-iuXxN-Z4tML-FcpUT-2pfxZ-kSLoD,0,0,2e4c30c44c381f4a
