name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Shr,76561198026724513,16,Team B,7,1,15,4,57,0.466667,50.000000,51.000000,0.437500,0.937500,2.312500,0,-1,0,0,0,0,0,0,816,95,37,4,7,6,4,2,3,0,0,0,0,1,7,6,4,2,2,5,2,1,0,1,3,2,0,0,0,0.474428,0.489153,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,2,0,615da7d45a1425e8
MUTiRiS,76561197997981170,23,Team B,10,4,14,7,70,0.714286,68.750000,65.312500,0.625000,0.875000,6.375000,1,-1,0,0,0,0,0,0,1045,250,102,7,10,9,7,5,3,0,0,0,0,4,10,9,7,5,1,1,1,2,0,0,6,2,0,0,0,0.871152,0.696925,CSGO-Bd7ys-qT9Ti-9a24R-DZ5Dh-Y2hWA,0,0,615da7d45a1425e8
ICY,76561198055109028,40,Team A,14,2,7,6,42,2.000000,87.500000,71.500000,0.875000,0.437500,2.312500,2,-1,0,0,0,3,0,0,1144,139,37,3,6,5,3,1,3,0,0,0,0,0,6,5,3,1,1,1,2,3,0,0,8,1,0,1,0,1.464601,1.444879,CSGO-dmzSZ-VsSLj-NSZcH-KVkFV-JK5mA,2,0,615da7d45a1425e8
FL1T,76561197995817501,37,Team A,16,6,8,9,56,2.000000,87.500000,101.375000,1.000000,0.500000,13.312500,4,-1,0,0,0,0,0,0,1622,330,213,4,7,6,4,2,3,0,0,0,0,1,7,6,4,2,2,0,3,1,0,0,3,5,1,0,0,1.659843,1.534454,CSGO-NpjdZ-5378L-BMRxJ-Y243S-b9qmJ,4,0,615da7d45a1425e8
fame,76561198080114546,38,Team A,15,4,7,9,60,2.142857,81.250000,90.125000,0.937500,0.437500,7.187500,3,-1,0,0,0,0,1,0,1442,313,115,6,9,8,6,4,5,2,2,2,2,1,7,6,4,2,1,1,4,1,0,0,3,3,2,0,0,1.545050,1.569605,CSGO-vjGru-yOv3D-iovxr-ZXBEY-CcfiK,0,0,615da7d45a1425e8
roman ,76561197994395491,28,Team B,10,6,14,5,50,0.714286,75.000000,80.812500,0.625000,0.875000,12.625000,0,-1,0,0,0,2,0,0,1293,337,202,8,11,10,8,6,3,0,0,0,0,5,11,10,8,6,1,2,3,4,0,1,2,2,0,1,0,0.978830,0.914448,CSGO-P3HAJ-4wcJ6-64k4J-6JYTC-sjwjN,1,0,615da7d45a1425e8
electronic,76561198044045107,39,Team A,14,10,8,5,35,1.750000,93.750000,104.312500,0.875000,0.500000,2.937500,3,-1,0,0,0,1,0,0,1669,350,47,3,6,5,3,1,3,0,0,0,0,0,6,5,3,1,2,1,1,3,0,1,6,1,2,0,0,1.631732,1.393763,CSGO-XvQtE-YZF5M-98uXV-7nWbf-ZbJaA,1,0,615da7d45a1425e8
FL4MUS,76561198014259134,28,Team A,10,8,10,6,60,1.000000,100.000000,77.500000,0.625000,0.625000,0.000000,1,-1,0,0,0,0,1,0,1240,188,0,4,7,6,4,2,4,1,1,1,1,0,6,5,3,1,6,1,0,3,0,0,8,1,0,0,0,1.296408,0.865134,CSGO-2xkTh-UwMhs-Wfw9o-G8jLV-2JH8D,3,0,615da7d45a1425e8
ag1l,76561198186878873,21,Team B,8,3,12,6,75,0.666667,81.250000,74.437500,0.500000,0.750000,8.375000,1,-1,0,0,0,1,0,0,1191,209,134,5,8,7,5,3,3,0,0,0,0,2,8,7,5,3,0,2,3,3,0,1,4,2,0,0,0,0.943946,0.694719,CSGO-iWRa3-DqFUz-bGwRx-mKUA2-hif4D,4,0,615da7d45a1425e8
story,76561198065448360,14,Team B,5,0,14,1,20,0.357143,37.500000,36.000000,0.312500,0.875000,0.000000,1,-1,0,0,0,1,0,0,576,91,0,4,7,6,4,2,3,0,0,0,0,1,7,6,4,2,0,2,2,2,0,1,3,1,0,0,0,0.254216,0.399578,CSGO-iShBy-iZGDt-VWjfi-raYP4-5mybE,3,0,615da7d45a1425e8
