frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5070,4102,1,3,2,1,76561198179538505,Graviti,1,3,8ba8780c2294ec78
9458,7975,1,1,3,0,76561198010496342,exit,0,0,8ba8780c2294ec78
18767,15156,2,3,3,0,76561198388056582,drop,0,0,8ba8780c2294ec78
23644,18698,3,4,3,0,76561198157388473,Lucaozy,0,3,8ba8780c2294ec78
24368,19319,3,1,2,1,76561198045739761,Maka,1,1,8ba8780c2294ec78
31925,25061,4,4,2,0,76561198179538505,Graviti,0,1,8ba8780c2294ec78
43396,34251,5,3,2,0,76561198031890115,Lucky,0,1,8ba8780c2294ec78
51809,40889,6,2,3,0,76561197985565685,saffee,1,0,8ba8780c2294ec78
54986,43650,6,1,2,1,76561198045739761,Maka,1,0,8ba8780c2294ec78
66095,52249,7,5,2,0,76561198168198200,Ex3rcice,1,0,8ba8780c2294ec78
83996,66642,8,3,2,0,76561198179538505,Graviti,0,1,8ba8780c2294ec78
88678,70124,9,4,2,0,76561198045739761,Maka,0,1,8ba8780c2294ec78
106829,84572,11,4,3,0,76561198157388473,Lucaozy,0,0,8ba8780c2294ec78
113482,89578,12,3,3,0,76561198388056582,drop,0,0,8ba8780c2294ec78
135118,107430,13,5,2,0,76561197985565685,saffee,0,1,8ba8780c2294ec78
140085,111294,14,5,2,0,76561197985565685,saffee,0,0,8ba8780c2294ec78
150046,119255,15,2,3,0,76561198045739761,Maka,1,0,8ba8780c2294ec78
163956,130235,16,4,2,0,76561198157388473,Lucaozy,0,0,8ba8780c2294ec78
173712,138100,17,4,2,0,76561198061423730,insani,0,0,8ba8780c2294ec78
225452,179091,21,4,3,0,76561198179538505,Graviti,0,0,8ba8780c2294ec78
230803,183164,22,2,2,0,76561197985565685,saffee,0,1,8ba8780c2294ec78
230821,183181,22,1,3,1,76561198179538505,Graviti,1,1,8ba8780c2294ec78
250837,199141,24,3,3,0,76561198045739761,Maka,0,0,8ba8780c2294ec78
270834,215090,25,2,2,1,76561198010496342,exit,0,1,8ba8780c2294ec78
270995,215228,25,1,3,0,76561198168198200,Ex3rcice,1,0,8ba8780c2294ec78
301897,239492,27,2,3,1,76561198168198200,Ex3rcice,1,2,8ba8780c2294ec78
302048,239623,27,1,2,0,76561198061423730,insani,0,0,8ba8780c2294ec78
312935,248285,28,4,2,0,76561198168198200,Ex3rcice,0,2,8ba8780c2294ec78
335858,266435,30,3,3,0,76561197985565685,saffee,0,0,8ba8780c2294ec78
350769,278429,31,3,3,0,76561198010496342,exit,1,0,8ba8780c2294ec78
364845,289689,32,3,2,0,76561198045739761,Maka,0,0,8ba8780c2294ec78
373977,296804,33,3,2,1,76561198168198200,Ex3rcice,0,2,8ba8780c2294ec78
375427,298073,33,1,3,0,76561198010496342,exit,0,1,8ba8780c2294ec78
394123,313068,34,3,2,0,76561198157388473,Lucaozy,0,1,8ba8780c2294ec78
401905,319013,35,3,2,0,76561197985565685,saffee,0,0,8ba8780c2294ec78
