number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1263,1736,6593,7944,6913,8330,Team A,Team B,0,1,3,2,4000,4000,4200,4450,3400,3450,pistol,pistol,99241,9,Team B,2,0,21e8fb23cd6fbd3c
2,6913,8330,8193,10203,14698,18110,15018,18505,Team A,Team B,1,1,3,2,10700,18600,10050,20150,9850,18500,force-buy,full,122193,8,Team A,3,0,21e8fb23cd6fbd3c
3,15018,18505,16298,20410,23782,29440,24102,29834,Team A,Team B,2,1,3,2,18600,7700,25200,7400,13950,7200,full,force-buy,136623,7,Team A,3,0,21e8fb23cd6fbd3c
4,24102,29834,25382,31680,30918,38421,31238,38804,Team A,Team B,2,2,3,2,23950,14500,28250,6950,21950,6550,full,semi,107287,9,Team B,2,0,21e8fb23cd6fbd3c
5,33948,42187,35228,43922,45104,55652,45424,56051,Team A,Team B,2,3,3,2,9700,26000,10100,27450,9400,16950,force-buy,full,168234,1,Team B,2,0,21e8fb23cd6fbd3c
6,45424,56051,46704,57801,55119,67888,55439,68275,Team A,Team B,3,3,3,2,10400,27750,6450,27550,0,13600,semi,full,147893,7,Team A,3,0,21e8fb23cd6fbd3c
7,55439,68275,56719,70148,62165,76848,62485,77252,Team A,Team B,4,3,3,2,29700,25350,30350,24550,21200,23550,full,full,107112,8,Team A,3,0,21e8fb23cd6fbd3c
8,62485,77252,63765,79127,68436,84874,68756,85280,Team A,Team B,5,3,3,2,26250,11400,30650,1000,8700,0,full,eco,95230,8,Team A,3,0,21e8fb23cd6fbd3c
9,71192,88336,72472,90157,78932,98077,79252,98478,Team A,Team B,6,3,3,2,35100,24000,28650,24600,14300,23400,full,full,121705,8,Team A,3,0,21e8fb23cd6fbd3c
10,79252,98478,80532,100291,87165,108290,87485,108693,Team A,Team B,7,3,3,2,38150,15400,30550,8050,10200,8050,full,semi,122592,8,Team A,3,0,21e8fb23cd6fbd3c
11,87485,108693,88765,110540,94654,117705,94974,118094,Team A,Team B,8,3,3,2,45100,24650,30850,24700,9500,23700,full,full,112597,7,Team A,3,0,21e8fb23cd6fbd3c
12,94974,118094,96254,120032,103265,128524,103809,129183,Team A,Team B,9,3,3,2,54000,21550,32550,21850,22450,20950,full,full,130314,8,Team A,3,0,21e8fb23cd6fbd3c
13,103809,129183,119049,148164,123688,153530,124008,153921,Team A,Team B,9,4,2,3,4000,4000,4200,4900,3400,3400,pistol,pistol,304195,7,Team B,3,0,21e8fb23cd6fbd3c
14,124008,153921,125288,155817,131104,162808,131424,163196,Team A,Team B,9,5,2,3,14000,19900,15300,21150,13700,19250,force-buy,semi,111035,7,Team B,3,0,21e8fb23cd6fbd3c
15,134564,167368,135844,169275,140990,175505,141310,175895,Team A,Team B,9,6,2,3,17400,20250,18150,23450,17000,18750,force-buy,full,101665,8,Team B,3,0,21e8fb23cd6fbd3c
16,141310,175895,142590,177732,145791,181771,146111,182171,Team A,Team B,9,7,2,3,15200,19550,8400,25750,8400,9600,semi,full,73415,8,Team B,3,0,21e8fb23cd6fbd3c
17,146111,182171,147391,184129,154751,193020,155071,193396,Team A,Team B,9,8,2,3,24400,28300,25100,29950,23900,15250,full,full,135549,12,Team B,3,0,21e8fb23cd6fbd3c
18,157386,196356,158666,198154,163132,203715,163452,204121,Team A,Team B,9,9,2,3,10700,30200,14650,30250,6050,5100,semi,full,91944,8,Team B,3,0,21e8fb23cd6fbd3c
19,163452,204121,164732,205947,169855,212285,170175,212665,Team A,Team B,9,10,2,3,21950,42650,22250,30550,21250,10100,full,full,102002,8,Team B,3,0,21e8fb23cd6fbd3c
20,170175,212665,171455,214515,177269,221685,177589,222064,Team A,Team B,9,11,2,3,18600,50100,10650,30550,10450,19100,semi,full,112697,8,Team B,3,0,21e8fb23cd6fbd3c
21,177589,222064,178869,223991,184820,231247,185140,231645,Team A,Team B,9,12,2,3,26050,48550,26650,30650,25250,13500,full,full,114733,8,Team B,3,0,21e8fb23cd6fbd3c
22,185140,231645,186420,233529,190986,239203,190986,239203,Team A,Team B,9,13,2,3,18050,57100,18850,30750,17650,12450,force-buy,full,94430,8,Team B,3,0,21e8fb23cd6fbd3c
