steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198001151695,NAF,3,800,650,950,pistol,1,391305308d8bb198
76561198021715100,JT,2,800,700,900,pistol,1,391305308d8bb198
76561198016255205,Twistzz,3,800,650,850,pistol,1,391305308d8bb198
76561197977105184,jks,3,800,650,950,pistol,1,391305308d8bb198
76561198171719689,Cxzi,2,800,650,850,pistol,1,391305308d8bb198
76561198053126645,NertZ,3,800,650,850,pistol,1,391305308d8bb198
76561198191236195,Grim,2,800,650,850,pistol,1,391305308d8bb198
76561198060367310,hallzerk,2,800,700,900,pistol,1,391305308d8bb198
76561198283989223,ultimate,3,800,800,400,pistol,1,391305308d8bb198
76561198410085211,nicx,2,800,650,850,pistol,1,391305308d8bb198
76561198016255205,Twistzz,3,2650,2650,2850,force-buy,2,391305308d8bb198
76561198171719689,Cxzi,2,3700,3700,3900,semi,2,391305308d8bb198
76561197977105184,jks,3,2050,1900,2100,force-buy,2,391305308d8bb198
76561198191236195,Grim,2,4000,4000,4200,full,2,391305308d8bb198
76561198410085211,nicx,2,3700,3700,3900,semi,2,391305308d8bb198
76561198060367310,hallzerk,2,3650,3600,3800,semi,2,391305308d8bb198
76561198053126645,NertZ,3,2050,2000,2000,force-buy,2,391305308d8bb198
76561198021715100,JT,2,3650,3250,3450,semi,2,391305308d8bb198
76561198283989223,ultimate,3,2200,1650,1650,semi,2,391305308d8bb198
76561198001151695,NAF,3,2350,2050,2050,force-buy,2,391305308d8bb198
76561198410085211,nicx,2,3800,1000,4200,full,3,391305308d8bb198
76561198060367310,hallzerk,2,3550,500,3800,semi,3,391305308d8bb198
76561198021715100,JT,2,3900,1400,3350,semi,3,391305308d8bb198
76561198016255205,Twistzz,3,2400,0,500,eco,3,391305308d8bb198
76561198001151695,NAF,3,2700,950,2300,semi,3,391305308d8bb198
76561198171719689,Cxzi,2,3800,1000,4200,full,3,391305308d8bb198
76561198191236195,Grim,2,3500,1100,5000,full,3,391305308d8bb198
76561198053126645,NertZ,3,2450,0,2750,semi,3,391305308d8bb198
76561197977105184,jks,3,2550,0,2100,semi,3,391305308d8bb198
76561198283989223,ultimate,3,2950,0,1350,semi,3,391305308d8bb198
76561198016255205,Twistzz,3,5300,5250,5450,full,4,391305308d8bb198
76561198021715100,JT,2,5750,700,3350,semi,4,391305308d8bb198
76561198053126645,NertZ,3,5950,5700,5900,full,4,391305308d8bb198
76561198001151695,NAF,3,4650,4650,4850,full,4,391305308d8bb198
76561197977105184,jks,3,5450,5300,5500,full,4,391305308d8bb198
76561198060367310,hallzerk,2,7200,200,4300,full,4,391305308d8bb198
76561198171719689,Cxzi,2,6650,1000,4200,full,4,391305308d8bb198
76561198283989223,ultimate,3,5850,5700,5900,full,4,391305308d8bb198
76561198410085211,nicx,2,6050,4800,5000,full,4,391305308d8bb198
76561198191236195,Grim,2,5950,3700,5100,full,4,391305308d8bb198
76561198410085211,nicx,2,2650,2100,5000,full,5,391305308d8bb198
