steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198408199043,phzy,3,800,650,850,pistol,1,b0a70b5c0e07178d
76561198184153575,JBa,3,800,650,850,pistol,1,b0a70b5c0e07178d
76561198170631091,Krimbo,2,800,650,850,pistol,1,b0a70b5c0e07178d
76561198078771373,JDC,2,800,650,850,pistol,1,b0a70b5c0e07178d
76561197961491680,tabseN,2,800,700,900,pistol,1,b0a70b5c0e07178d
76561198144926364,kyuubii,2,800,800,700,pistol,1,b0a70b5c0e07178d
76561197975129851,Sonic,3,800,650,850,pistol,1,b0a70b5c0e07178d
76561198342718168,susp,3,800,650,850,pistol,1,b0a70b5c0e07178d
76561197981849043,stanislaw,3,800,650,850,pistol,1,b0a70b5c0e07178d
76561198139604328,hyped,2,800,650,950,pistol,1,b0a70b5c0e07178d
76561198139604328,hyped,2,2350,1650,1650,semi,2,b0a70b5c0e07178d
76561198408199043,phzy,3,3700,3550,4400,semi,2,b0a70b5c0e07178d
76561198184153575,JBa,3,3700,3300,4250,semi,2,b0a70b5c0e07178d
76561198170631091,Krimbo,2,2050,2000,2000,force-buy,2,b0a70b5c0e07178d
76561198078771373,JDC,2,2050,2000,2000,force-buy,2,b0a70b5c0e07178d
76561198342718168,susp,3,3700,2900,3750,semi,2,b0a70b5c0e07178d
76561198144926364,kyuubii,2,1900,1800,1800,force-buy,2,b0a70b5c0e07178d
76561197975129851,Sonic,3,3700,3650,4800,full,2,b0a70b5c0e07178d
76561197961491680,tabseN,2,2000,2000,2000,force-buy,2,b0a70b5c0e07178d
76561197981849043,stanislaw,3,3700,3550,3750,semi,2,b0a70b5c0e07178d
76561198408199043,phzy,3,1850,1850,2050,force-buy,3,b0a70b5c0e07178d
76561198144926364,kyuubii,2,4250,4200,4600,full,3,b0a70b5c0e07178d
76561198184153575,JBa,3,2400,2400,2600,force-buy,3,b0a70b5c0e07178d
76561198170631091,Krimbo,2,3600,3600,5800,full,3,b0a70b5c0e07178d
76561197981849043,stanislaw,3,2150,2150,2150,force-buy,3,b0a70b5c0e07178d
76561198139604328,hyped,2,3950,3900,4100,full,3,b0a70b5c0e07178d
76561197975129851,Sonic,3,1450,1450,1450,force-buy,3,b0a70b5c0e07178d
76561198078771373,JDC,2,3300,2200,5100,full,3,b0a70b5c0e07178d
76561198342718168,susp,3,2800,2750,2950,force-buy,3,b0a70b5c0e07178d
76561197961491680,tabseN,2,3850,3450,3450,semi,3,b0a70b5c0e07178d
76561198170631091,Krimbo,2,4100,4000,4600,full,4,b0a70b5c0e07178d
76561198078771373,JDC,2,4900,3600,5100,full,4,b0a70b5c0e07178d
76561198139604328,hyped,2,3550,2100,5000,full,4,b0a70b5c0e07178d
76561198144926364,kyuubii,2,4150,4000,4200,full,4,b0a70b5c0e07178d
76561198184153575,JBa,3,1900,0,200,eco,4,b0a70b5c0e07178d
76561198342718168,susp,3,2850,300,300,eco,4,b0a70b5c0e07178d
76561197961491680,tabseN,2,3900,3800,4000,full,4,b0a70b5c0e07178d
76561197981849043,stanislaw,3,1900,0,200,eco,4,b0a70b5c0e07178d
76561198408199043,phzy,3,3100,0,200,eco,4,b0a70b5c0e07178d
76561197975129851,Sonic,3,1900,0,800,eco,4,b0a70b5c0e07178d
76561198184153575,JBa,3,4600,4500,4700,full,5,b0a70b5c0e07178d
76561198139604328,hyped,2,5000,4800,5000,full,5,b0a70b5c0e07178d
76561198408199043,phzy,3,5500,5400,5900,full,5,b0a70b5c0e07178d
76561197975129851,Sonic,3,4300,3950,4150,force-buy,5,b0a70b5c0e07178d
76561198170631091,Krimbo,2,4250,800,5100,full,5,b0a70b5c0e07178d
76561198078771373,JDC,2,4850,3400,5100,full,5,b0a70b5c0e07178d
76561198342718168,susp,3,4950,4850,5050,full,5,b0a70b5c0e07178d
76561197961491680,tabseN,2,3350,1200,4200,full,5,b0a70b5c0e07178d
76561197981849043,stanislaw,3,4600,4550,4750,full,5,b0a70b5c0e07178d
76561198144926364,kyuubii,2,3700,1700,4600,full,5,b0a70b5c0e07178d
76561198139604328,hyped,2,2200,2200,2200,force-buy,6,b0a70b5c0e07178d
