number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1265,1690,2559,3254,2879,3653,Team A,Team B,1,0,3,2,4000,4000,4000,5250,3400,3450,pistol,pistol,40757,8,Team A,3,0,69c385174318c430
2,2879,3653,4159,5352,8558,10538,8878,10925,Team A,Team B,2,0,3,2,18350,10050,18650,1000,15650,0,semi,eco,86264,7,Team A,3,0,69c385174318c430
3,8878,10925,10158,12788,18415,22676,18735,23076,Team A,Team B,2,1,3,2,22600,26250,28450,25500,18250,24500,full,full,147231,1,Team B,2,0,69c385174318c430
4,18735,23076,20015,24980,23545,29236,23865,29620,Team A,Team B,2,2,3,2,11850,20750,16150,26750,10450,16000,force-buy,full,77180,9,Team B,2,0,69c385174318c430
5,23865,29620,25145,31573,29764,37088,30084,37483,Team A,Team B,2,3,3,2,11800,21900,1800,27750,1200,16300,eco,full,93568,1,Team B,2,0,69c385174318c430
6,30084,37483,31364,39252,35525,44306,35845,44681,Team A,Team B,2,4,3,2,22600,24900,23800,27750,22500,5400,full,full,85487,1,Team B,2,0,69c385174318c430
7,37824,47549,39104,49372,44574,55978,44894,56360,Team A,Team B,2,5,3,2,15000,37700,26950,27650,13700,11900,full,full,105609,9,Team B,2,0,69c385174318c430
8,44894,56360,46174,58195,51979,64991,52299,65384,Team A,Team B,2,6,3,2,19200,43450,13850,27750,13050,16200,semi,full,108140,1,Team B,2,0,69c385174318c430
9,54378,68322,55658,70021,59560,74821,59880,75212,Team A,Team B,2,7,3,2,23750,45650,29400,27850,21000,8700,full,full,81427,9,Team B,2,0,69c385174318c430
10,59880,75212,61160,77059,67848,84961,68168,85372,Team A,Team B,2,8,3,2,20450,54800,12500,27850,11700,16500,semi,full,122148,9,Team B,2,0,69c385174318c430
11,70614,88694,71894,90486,76062,95479,76382,95890,Team A,Team B,3,8,3,2,26650,56350,27150,28750,26150,14800,full,full,85011,8,Team A,3,0,69c385174318c430
12,76382,95890,77662,97816,83619,104854,84163,105504,Team A,Team B,4,8,3,2,18050,48850,30250,28450,11550,28450,full,full,112312,8,Team A,3,0,69c385174318c430
13,84163,105504,98747,123722,106400,132422,106720,132812,Team A,Team B,5,8,2,3,4000,4000,4200,4000,3400,3400,pistol,pistol,337263,9,Team A,2,0,69c385174318c430
14,106720,132812,108000,134629,116235,144410,116555,144784,Team A,Team B,6,8,2,3,18650,11300,19000,11800,18000,10800,semi,force-buy,145314,1,Team A,2,0,69c385174318c430
15,116555,144784,117835,146634,123458,153289,123778,153680,Team A,Team B,7,8,2,3,19650,12500,21700,7650,6100,2900,full,semi,106561,9,Team A,2,0,69c385174318c430
16,123778,153680,125058,155651,133182,165274,133502,165659,Team A,Team B,8,8,2,3,31600,25600,25800,26550,17200,25250,full,full,145264,1,Team A,2,0,69c385174318c430
17,135834,168641,141096,175523,146790,182372,147110,182770,Team A,Team B,8,9,2,3,33100,17950,28150,17500,15250,7250,full,semi,172039,7,Team B,3,0,69c385174318c430
18,147110,182770,148390,184617,155498,193131,155818,193514,Team A,Team B,8,10,2,3,28550,30100,26350,30400,25350,13600,full,full,129816,8,Team B,3,0,69c385174318c430
19,155818,193514,157098,195453,165845,205927,166165,206307,Team A,Team B,9,10,2,3,13300,34050,12900,30450,11500,23700,force-buy,full,155526,1,Team A,2,0,69c385174318c430
20,166165,206307,167445,208175,175725,218052,176045,218434,Team A,Team B,10,10,2,3,22000,22950,28150,27150,13400,21350,full,full,147156,1,Team A,2,0,69c385174318c430
21,178246,221450,179526,223116,185093,229731,185413,230113,Team A,Team B,11,10,2,3,27300,16700,27650,11150,17500,6050,full,semi,103755,1,Team A,2,0,69c385174318c430
22,185413,230113,186693,231946,193071,239638,193391,240030,Team A,Team B,12,10,2,3,28600,28550,27950,28550,16500,24150,full,full,119341,9,Team A,2,0,69c385174318c430
23,196100,243843,197380,245577,203887,253320,204207,253714,Team A,Team B,12,11,2,3,29950,22300,27550,22950,18850,21650,full,full,118740,8,Team B,3,0,69c385174318c430
24,204207,253714,205487,255594,211120,262436,211664,263085,Team A,Team B,12,12,2,3,18500,18200,21050,30000,17750,16450,full,full,109280,7,Team B,3,0,69c385174318c430
25,211664,263085,212944,264813,220348,273559,220668,273948,Team A,Team B,12,13,2,3,62500,62500,27550,30200,27050,29200,full,full,131231,7,Team B,3,1,69c385174318c430
26,220668,273948,221948,275825,230445,285695,230765,286092,Team A,Team B,13,13,2,3,49550,52100,27450,30950,20900,29950,full,full,147181,9,Team A,2,1,69c385174318c430
27,233462,289748,234742,291613,240831,298983,241375,299641,Team A,Team B,14,13,2,3,46700,29950,28150,29050,24000,28450,full,full,115708,9,Team A,2,1,69c385174318c430
28,243808,303162,245088,305056,250758,311883,251078,312278,Team A,Team B,14,14,3,2,62500,62500,30650,27750,29850,26950,full,full,109268,9,Team B,2,1,69c385174318c430
29,251078,312278,252358,314154,254778,317184,255098,317588,Team A,Team B,15,14,3,2,42850,53000,31400,27550,30600,18950,full,full,61468,8,Team A,3,1,69c385174318c430
30,255098,317588,256378,319490,262670,327091,263214,327728,Team A,Team B,15,15,3,2,29400,41350,33700,28250,11200,28350,full,full,119065,9,Team B,2,1,69c385174318c430
31,263214,327728,264494,329536,267414,333178,267734,333572,Team A,Team B,16,15,3,2,62500,62500,32900,27150,32100,26150,full,full,68284,8,Team A,3,2,69c385174318c430
32,267734,333572,269014,335457,271797,338962,272117,339361,Team A,Team B,17,15,3,2,47550,47050,32100,27650,25800,27050,full,full,67532,8,Team A,3,2,69c385174318c430
33,272117,339361,273397,341340,277908,346865,278452,347526,Team A,Team B,18,15,3,2,38900,32700,31450,27450,24900,27150,full,full,94019,8,Team A,3,2,69c385174318c430
34,278452,347526,279732,349323,284096,354678,284096,354678,Team A,Team B,19,15,2,3,53000,41250,27650,31550,27150,31150,full,full,89609,9,Team A,2,2,69c385174318c430
