name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
susp,76561198342718168,49,Team A,17,12,23,13,76,0.739130,75.862068,85.965515,0.586207,0.793103,1.931034,2,-1,0,0,0,1,0,0,2493,390,56,8,12,7,7,4,5,2,0,0,0,3,10,7,7,4,5,1,1,5,0,0,9,4,0,0,0,1.015589,0.738993,CSGO-XrtrO-4r6fo-9LoJR-axzxF-OfoUE,2,0,2691cc418a36940e
KSCERATO,76561198058500492,80,Team B,33,5,23,15,45,1.434783,72.413788,112.448273,1.137931,0.793103,4.310345,6,-1,0,0,0,1,2,0,3261,546,125,11,15,10,10,7,8,5,3,3,3,3,10,7,7,4,6,3,4,8,0,1,5,7,2,2,0,1.527990,1.620002,CSGO-Cr7BJ-7CbBi-yx2oQ-Jy32v-7cG4C,0,0,2691cc418a36940e
yuurih,76561198164970560,39,Team B,15,11,20,6,40,0.750000,72.413788,58.586208,0.517241,0.689655,3.172414,0,-1,0,0,0,0,0,0,1699,352,92,9,13,8,8,5,5,2,0,0,0,4,11,8,8,5,1,1,6,2,0,0,5,5,0,0,0,0.894886,0.785980,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,1,0,2691cc418a36940e
JBa,76561198184153575,53,Team A,22,5,20,14,63,1.100000,82.758621,73.137932,0.758621,0.689655,4.655172,5,-1,0,0,0,1,0,0,2121,321,135,10,14,9,9,6,5,2,0,0,0,5,12,9,9,6,1,3,7,6,0,1,9,5,1,0,0,1.204990,1.047658,CSGO-K5H2N-OYoi3-wEWQ3-2M73C-oCyXD,0,0,2691cc418a36940e
FalleN,76561197960690195,50,Team B,17,6,20,8,47,0.850000,68.965515,56.758621,0.586207,0.689655,1.758621,2,-1,0,0,0,3,1,0,1646,227,51,14,18,13,13,10,7,4,2,2,2,7,14,11,11,8,1,6,5,3,0,1,8,3,1,0,0,0.906298,0.863603,CSGO-yiXm3-VRYV6-PSGrf-ZEyDc-7JNMB,4,0,2691cc418a36940e
Skullz,76561198118646644,68,Team B,25,12,22,16,64,1.136364,79.310349,103.241379,0.862069,0.758621,6.724138,6,-1,0,0,0,1,0,0,2994,558,195,8,12,7,7,4,5,2,0,0,0,3,10,7,7,4,3,1,4,10,0,1,7,3,4,0,0,1.352858,1.217701,CSGO-ySLmr-MRRob-xAdOd-Ekkkf-JkA6Q,2,0,2691cc418a36940e
Sonic,76561197975129851,57,Team A,23,6,21,12,52,1.095238,72.413788,77.862068,0.793103,0.724138,5.310345,1,-1,0,0,0,1,0,0,2258,273,154,12,16,11,11,8,5,2,0,0,0,7,14,11,11,8,3,3,5,3,0,0,10,3,1,1,0,1.159454,1.128276,CSGO-Y2OsJ-wVWtb-wRud9-RGWsE-vurBE,1,0,2691cc418a36940e
chelo,76561198067763828,40,Team B,15,8,20,6,40,0.750000,62.068962,60.275864,0.517241,0.689655,3.655172,2,-1,0,0,0,1,0,0,1748,412,106,9,13,8,8,5,6,3,1,1,1,3,10,7,7,4,1,6,4,3,0,1,6,3,1,0,0,0.814470,0.805982,CSGO-nXB8v-an9rO-uyYTo-ibEpA-qMh8E,3,0,2691cc418a36940e
stanislaw,76561197981849043,57,Team A,20,6,20,8,40,1.000000,79.310349,70.827583,0.689655,0.689655,6.551724,2,-1,0,0,0,4,0,0,2054,299,190,10,14,9,9,6,6,3,1,1,1,4,11,8,8,5,1,2,7,7,0,1,8,3,2,0,0,1.116250,1.010040,CSGO-xX2Z2-BAYki-otAtZ-KcNZz-QQchQ,4,0,2691cc418a36940e
phzy,76561198408199043,54,Team A,23,4,21,6,26,1.095238,68.965515,80.620689,0.793103,0.724138,3.793103,3,-1,0,0,0,1,0,0,2338,245,110,12,16,11,11,8,5,2,0,0,0,7,14,11,11,8,7,3,3,5,0,1,9,5,0,1,0,1.136238,1.108273,CSGO-9nAxC-Giv3a-r4rEP-Jy32v-7cG4C,3,0,2691cc418a36940e
