number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1263,1695,6452,7654,6772,8044,Team A,Team B,0,1,3,2,4000,4000,4200,4700,3400,3300,pistol,pistol,94654,9,Team B,2,0,adb0c2aafaa3fb20
2,6772,8044,8052,9796,13700,16551,14020,16948,Team A,Team B,0,2,3,2,11300,18750,10050,18600,9550,17050,force-buy,semi,105216,9,Team B,2,0,adb0c2aafaa3fb20
3,14020,16948,15300,18751,18275,22364,18595,22777,Team A,Team B,0,3,3,2,14650,19750,3350,21150,3450,13150,eco,full,66986,9,Team B,2,0,adb0c2aafaa3fb20
4,18595,22777,19875,24669,25062,30886,25382,31286,Team A,Team B,1,3,3,2,26000,24950,26450,23700,25450,8600,full,full,100294,7,Team A,3,0,adb0c2aafaa3fb20
5,28074,34875,29354,36583,36474,45064,36794,45442,Team A,Team B,1,4,3,2,19150,28150,19850,25200,18550,20000,semi,full,126019,1,Team B,2,0,adb0c2aafaa3fb20
6,36794,45442,38074,47184,42170,52120,42490,52536,Team A,Team B,1,5,3,2,13800,26850,11500,25300,3550,13500,semi,full,82595,9,Team B,2,0,adb0c2aafaa3fb20
7,42490,52536,43770,54386,47494,59063,47814,59456,Team A,Team B,1,6,3,2,25350,31400,25850,25100,24550,12000,full,full,80727,9,Team B,2,0,adb0c2aafaa3fb20
8,47814,59456,49094,61362,54101,67329,54421,67737,Team A,Team B,1,7,3,2,18400,37450,8000,27550,7800,21300,semi,full,97375,9,Team B,2,0,adb0c2aafaa3fb20
9,54421,67737,55701,69567,59664,74510,59984,74904,Team A,Team B,1,8,3,2,27900,33800,28150,27450,27150,7800,full,full,83770,9,Team B,2,0,adb0c2aafaa3fb20
10,62636,78365,63916,80189,68488,85807,68808,86203,Team A,Team B,1,9,3,2,18550,43850,8850,27950,8000,23750,semi,full,92044,9,Team B,2,0,adb0c2aafaa3fb20
11,68808,86203,70088,87986,76716,95910,77036,96304,Team A,Team B,2,9,3,2,27850,37750,27550,28250,26550,9100,full,full,120058,7,Team A,3,0,adb0c2aafaa3fb20
12,77036,96304,78316,98178,83379,104254,83923,104907,Team A,Team B,2,10,3,2,20600,39550,29950,28150,17050,28050,full,full,98327,9,Team B,2,0,adb0c2aafaa3fb20
13,83923,104907,98603,124283,103350,129828,103670,130226,Team A,Team B,3,10,2,3,4000,4000,5350,5000,3450,3400,pistol,pistol,308228,9,Team A,2,0,adb0c2aafaa3fb20
14,103670,130226,104950,131939,109783,137824,110103,138241,Team A,Team B,4,10,2,3,18600,10700,18350,1400,17150,400,semi,eco,93973,1,Team A,2,0,adb0c2aafaa3fb20
15,110103,138241,111383,140156,115894,145790,116214,146252,Team A,Team B,4,11,2,3,19850,22600,22500,22800,8800,20650,full,full,93367,8,Team B,3,0,adb0c2aafaa3fb20
16,118520,149624,119800,151423,123407,155859,123727,156241,Team A,Team B,5,11,2,3,18050,19700,19250,28100,17850,6450,force-buy,full,77115,9,Team A,2,0,adb0c2aafaa3fb20
17,123727,156241,125007,158151,128963,163117,129283,163529,Team A,Team B,5,12,2,3,18250,23950,21150,24800,16500,23500,full,full,85043,7,Team B,3,0,adb0c2aafaa3fb20
18,129283,163529,130563,165398,134490,170294,134490,170294,Team A,Team B,5,13,2,3,10800,23250,12150,27700,11950,14350,force-buy,full,83671,8,Team B,3,0,adb0c2aafaa3fb20
