number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,12,426,1859,7264,10692,27131,11012,27906,GamerLegion,SAW,0,1,3,2,19950,13450,27100,5250,15400,5050,pistol,pistol,153592,1,SAW,2,0,524c22e996af05d8
2,14037,38820,15317,43467,19678,54718,20222,55997,GamerLegion,SAW,1,1,3,2,12050,27100,23400,27450,11750,26050,full,full,91436,8,GamerLegion,3,0,524c22e996af05d8
3,20222,55997,34754,95857,39923,106788,40243,107549,GamerLegion,SAW,2,1,2,3,4000,4000,4450,4000,3450,3400,pistol,pistol,292122,9,GamerLegion,2,0,524c22e996af05d8
4,40243,107549,41523,113455,48855,130750,49175,131539,GamerLegion,SAW,3,1,2,3,18600,11000,21250,11150,18450,10750,full,force-buy,133439,1,GamerLegion,2,0,524c22e996af05d8
5,49175,131539,50455,136865,56015,150756,56335,151692,GamerLegion,SAW,3,2,2,3,19150,12850,22550,9400,14050,1800,full,semi,110525,8,SAW,3,0,524c22e996af05d8
6,56335,151692,57615,156129,64787,173529,65107,174395,GamerLegion,SAW,3,3,2,3,12700,28800,12300,27000,12100,16450,force-buy,full,125594,8,SAW,3,0,524c22e996af05d8
7,65107,174395,66387,179238,70152,188275,70472,189113,GamerLegion,SAW,3,4,2,3,10700,30100,1500,25250,700,11550,eco,full,79830,8,SAW,3,0,524c22e996af05d8
8,70472,189113,71752,194501,79913,213416,80233,214114,GamerLegion,SAW,4,4,2,3,22300,36900,23200,29850,22200,9650,full,full,139777,1,GamerLegion,2,0,524c22e996af05d8
9,80233,214114,81513,219209,87274,233756,87594,234650,GamerLegion,SAW,4,5,2,3,19100,34650,27450,29200,12400,24100,full,full,112970,8,SAW,3,0,524c22e996af05d8
10,87594,234650,92843,251114,95642,258624,95962,259511,GamerLegion,SAW,4,6,2,3,16600,28300,16750,29450,15950,15700,force-buy,full,137885,8,SAW,3,0,524c22e996af05d8
11,95962,259511,97242,265502,102624,278571,102944,279444,GamerLegion,SAW,4,7,2,3,13550,30150,5000,29050,4800,16700,eco,full,109622,8,SAW,3,0,524c22e996af05d8
12,105727,288331,107007,292901,115272,313069,115592,314005,GamerLegion,SAW,5,7,2,3,24150,31200,24300,29550,23300,17800,full,full,142279,1,GamerLegion,2,0,524c22e996af05d8
13,117923,321739,119203,326464,126619,344752,126939,345542,GamerLegion,SAW,6,7,2,3,19550,21000,25200,29200,12500,18250,full,full,132358,9,GamerLegion,2,0,524c22e996af05d8
14,129299,353781,130579,358905,137382,375614,137382,375614,GamerLegion,SAW,7,7,2,3,25550,13100,26000,14150,17300,12950,full,force-buy,125571,9,GamerLegion,2,0,524c22e996af05d8
