frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8389,7111,1,2,2,0,76561197994395491,roman ,0,1,615da7d45a1425e8
8578,7280,1,1,3,1,76561198080114546,fame,1,1,615da7d45a1425e8
31731,25492,3,4,2,0,76561198065448360,story,0,0,615da7d45a1425e8
44683,35511,4,2,3,0,76561198080114546,fame,0,0,615da7d45a1425e8
54495,43425,5,3,2,0,76561197994395491,roman ,0,0,615da7d45a1425e8
66860,52981,6,4,2,0,76561198186878873,ag1l,0,0,615da7d45a1425e8
74941,59472,7,5,2,0,76561197997981170,MUTiRiS,0,1,615da7d45a1425e8
86165,68392,8,3,2,0,76561197994395491,roman ,1,0,615da7d45a1425e8
93912,74495,9,3,2,0,76561197994395491,roman ,0,2,615da7d45a1425e8
94706,75166,9,1,3,1,76561198014259134,FL4MUS,1,1,615da7d45a1425e8
109003,86540,10,3,2,0,76561197997981170,MUTiRiS,0,0,615da7d45a1425e8
114567,90684,11,2,2,0,76561198026724513,Shr,0,0,615da7d45a1425e8
127080,100694,12,2,3,0,76561197995817501,FL1T,0,0,615da7d45a1425e8
150865,119844,13,2,3,0,76561197997981170,MUTiRiS,0,0,615da7d45a1425e8
157508,125026,14,4,3,0,76561197997981170,MUTiRiS,0,0,615da7d45a1425e8
170661,135378,15,2,3,0,76561198186878873,ag1l,1,0,615da7d45a1425e8
172539,137013,15,1,2,1,76561198080114546,fame,1,0,615da7d45a1425e8
186368,147553,16,3,3,0,76561197994395491,roman ,0,0,615da7d45a1425e8
