name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
tabseN,76561197961491680,30,Team B,9,7,10,4,44,0.900000,88.235298,69.058823,0.529412,0.588235,10.000000,0,-1,0,0,0,3,0,0,1174,117,170,1,4,8,5,0,1,0,0,0,0,0,4,8,5,0,2,2,4,5,0,1,5,2,0,0,0,1.111695,0.847327,CSGO-FEJFd-jYrPH-OZkKs-Bqduc-iA9WB,0,0,b2c49860d94e5292
Krimbo,76561198170631091,27,Team B,10,3,10,5,50,1.000000,82.352943,63.352940,0.588235,0.588235,6.823529,2,-1,0,0,0,1,0,0,1077,159,116,1,4,8,5,0,1,0,0,0,0,0,4,8,5,0,1,3,1,6,0,2,7,0,1,0,0,1.077897,0.930595,CSGO-iMuyc-upHZB-n8Qbq-QSeZX-TXQ3A,3,0,b2c49860d94e5292
LNZ,76561198104626893,30,Team A,12,3,14,1,8,0.857143,70.588234,57.352940,0.705882,0.823529,5.411765,1,-1,0,0,0,1,0,0,975,148,92,3,6,10,7,2,1,0,0,0,0,2,6,10,7,2,6,2,5,2,0,0,10,1,0,0,0,0.949113,0.768210,CSGO-x2d3E-F3Gpt-cz59Z-fKze6-KS8SA,0,0,b2c49860d94e5292
kyuubii,76561198144926364,38,Team B,14,0,11,3,21,1.272727,70.588234,71.470589,0.823529,0.647059,6.705883,4,-1,0,0,0,3,0,0,1215,203,114,1,4,8,5,0,1,0,0,0,0,0,4,8,5,0,1,3,3,4,0,1,5,3,1,0,0,1.172437,1.181438,CSGO-eTAce-8qGDN-bafu7-cpVtO-9RaUN,4,0,b2c49860d94e5292
hyped,76561198139604328,48,Team B,21,1,8,8,38,2.625000,94.117645,120.647057,1.235294,0.470588,1.941176,3,-1,0,0,0,0,0,0,2051,119,33,2,5,9,6,1,2,1,1,1,1,0,4,8,5,0,0,1,8,4,0,0,9,2,0,2,0,1.957370,1.942763,CSGO-Cr7BJ-7CbBi-yx2oQ-Jy32v-7cG4C,2,0,b2c49860d94e5292
SunPayus,76561198309839541,15,Team A,5,2,15,2,40,0.333333,41.176472,49.058823,0.294118,0.882353,5.058824,1,-1,0,0,0,1,0,0,834,133,86,4,7,11,8,3,1,0,0,0,0,3,7,11,8,3,2,1,0,2,0,0,5,0,0,0,0,0.314756,0.341952,CSGO-qahFh-KZEFk-UxyQH-wViqJ-TpNkO,3,0,b2c49860d94e5292
tN1R,76561198872013168,33,Team A,14,4,13,7,50,1.076923,88.235298,106.941177,0.823529,0.764706,7.411765,0,-1,0,0,0,0,0,0,1818,420,126,6,9,13,10,5,1,0,0,0,0,5,9,13,10,5,1,1,4,2,0,1,11,0,1,0,0,1.375513,0.982856,CSGO-oBeau-EwP7p-OmTWC-si2ph-tszQN,1,0,b2c49860d94e5292
yxngstxr,76561199137143905,31,Team A,12,3,14,6,50,0.857143,58.823532,80.823532,0.705882,0.823529,2.411765,2,-1,0,0,0,1,0,0,1374,191,41,3,6,10,7,2,1,0,0,0,0,2,6,10,7,2,1,2,4,4,0,0,8,0,0,1,0,0.938337,0.938817,CSGO-Fj8qF-GNk2t-fSRGa-KwGvj-FxOtQ,2,0,b2c49860d94e5292
xfl0ud,76561198178209109,19,Team A,6,5,13,3,50,0.461538,64.705887,52.117645,0.352941,0.764706,0.000000,0,-1,0,0,0,0,0,0,886,196,0,3,6,10,7,2,1,0,0,0,0,2,6,10,7,2,0,1,1,4,0,0,4,1,0,0,0,0.627427,0.521438,CSGO-kJUVO-84REE-nFYdp-QhK7y-iKH8D,4,0,b2c49860d94e5292
JDC,76561198078771373,48,Team B,15,9,10,11,73,1.500000,88.235298,103.529411,0.882353,0.588235,2.823529,4,-1,0,0,0,2,0,0,1760,176,48,4,7,11,8,3,1,0,0,0,0,3,7,11,8,3,3,1,6,5,0,0,6,3,1,0,0,1.538781,1.278693,CSGO-GzPG6-VqnhU-9EtQx-K8TM3-EvPcF,1,0,b2c49860d94e5292
