frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
4937,4008,1,2,2,0,76561198104626893,LNZ,0,0,a6bf6fa832a47317
15037,12211,2,4,2,0,76561198872013168,tN1R,0,1,a6bf6fa832a47317
21598,17464,3,3,2,0,76561198178209109,xfl0ud,0,0,a6bf6fa832a47317
29398,23644,4,5,2,0,76561199137143905,yxngstxr,0,1,a6bf6fa832a47317
42455,34340,5,3,2,0,76561198309839541,SunPayus,1,0,a6bf6fa832a47317
52095,42034,6,3,2,0,76561198872013168,tN1R,0,0,a6bf6fa832a47317
62283,50128,7,3,3,0,76561198170631091,Krimbo,1,1,a6bf6fa832a47317
63163,50898,7,1,2,1,76561199137143905,yxngstxr,1,0,a6bf6fa832a47317
69500,55842,8,4,2,0,76561199137143905,yxngstxr,0,1,a6bf6fa832a47317
78540,63140,9,3,2,0,76561198104626893,LNZ,0,0,a6bf6fa832a47317
88802,71372,10,2,2,0,76561198309839541,SunPayus,0,0,a6bf6fa832a47317
93864,75291,11,3,2,0,76561198309839541,SunPayus,0,1,a6bf6fa832a47317
99151,79391,12,4,2,0,76561198104626893,LNZ,0,1,a6bf6fa832a47317
123115,99476,13,2,2,0,76561198078771373,JDC,0,0,a6bf6fa832a47317
135176,109524,14,2,2,1,76561198139604328,hyped,1,2,a6bf6fa832a47317
135741,110022,14,1,3,0,76561198309839541,SunPayus,0,0,a6bf6fa832a47317
143767,116515,15,3,3,0,76561198872013168,tN1R,0,2,a6bf6fa832a47317
144677,117305,15,1,2,1,76561198078771373,JDC,1,1,a6bf6fa832a47317
