frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
14597,8248,1,3,3,0,76561198044118796,XANTARES,1,0,96e3bfd883fd165b
36410,21281,2,3,2,0,76561198191236195,Grim,0,1,96e3bfd883fd165b
48905,28387,3,2,3,0,76561198812513923,Wicadia,0,0,96e3bfd883fd165b
66244,37868,4,2,2,0,76561198410085211,nicx,0,0,96e3bfd883fd165b
74160,42069,5,4,2,0,76561198021715100,JT,0,0,96e3bfd883fd165b
84575,47668,6,4,2,0,76561198021715100,JT,0,0,96e3bfd883fd165b
94987,53069,7,4,2,0,76561198021715100,JT,0,0,96e3bfd883fd165b
156390,88713,10,3,3,0,76561198191236195,Grim,0,1,96e3bfd883fd165b
174128,99349,11,2,3,0,76561198060367310,hallzerk,0,0,96e3bfd883fd165b
187254,106641,12,4,3,0,76561198191236195,Grim,1,0,96e3bfd883fd165b
202687,115739,13,2,3,0,76561198060367310,hallzerk,1,1,96e3bfd883fd165b
204596,117045,13,1,2,1,76561198044118796,XANTARES,1,0,96e3bfd883fd165b
220846,125584,14,2,3,0,76561198171719689,Cxzi,0,0,96e3bfd883fd165b
