name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
stavn,76561198022365638,41,Team A,17,5,15,7,41,1.133333,75.000000,89.550003,0.850000,0.750000,9.650000,4,-1,0,0,0,0,2,0,1791,347,193,6,8,11,6,7,4,1,1,1,1,2,7,10,5,6,3,2,6,4,0,0,7,2,2,0,0,1.255425,1.146660,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,2,0,51bc12af9ae45411
Staehr,76561198005107817,37,Team A,12,11,14,4,33,0.857143,85.000000,79.449997,0.600000,0.700000,19.250000,3,-1,0,0,0,0,1,0,1589,271,385,3,5,8,3,4,3,0,0,0,0,0,5,8,3,4,1,5,2,5,0,2,2,2,2,0,0,1.136553,0.978679,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,4,0,51bc12af9ae45411
INS,76561197987212623,29,Team B,10,5,15,5,50,0.666667,70.000000,73.550003,0.500000,0.750000,4.350000,1,-1,0,0,0,1,1,0,1471,256,87,4,6,9,4,5,3,0,0,0,0,1,6,9,4,5,1,4,0,4,0,1,6,2,0,0,0,0.865207,0.680217,CSGO-hw79o-bXe28-8kAqf-2r5wG-oZJaA,2,0,51bc12af9ae45411
Vexite,76561198052888143,25,Team B,9,3,16,6,66,0.562500,65.000000,47.500000,0.450000,0.800000,1.150000,0,-1,0,0,0,2,0,0,950,225,23,6,8,11,6,7,3,0,0,0,0,3,8,11,6,7,2,2,2,4,0,0,7,1,0,0,0,0.665523,0.568547,CSGO-zB5hH-LvMy2-YdU9w-Y323D-XyqRP,0,0,51bc12af9ae45411
dexter,76561198061801241,44,Team B,19,6,16,12,63,1.187500,70.000000,111.300003,0.950000,0.800000,9.850000,3,-1,0,0,0,0,0,0,2226,364,197,5,7,10,5,6,3,0,0,0,0,2,7,10,5,6,5,2,0,2,0,0,7,1,2,1,0,1.353294,1.334333,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,4,0,51bc12af9ae45411
Liazz,76561198072321716,30,Team B,11,5,13,4,36,0.846154,70.000000,53.900002,0.550000,0.650000,0.100000,1,-1,0,0,0,1,0,0,1078,131,2,5,7,10,5,6,3,0,0,0,0,2,7,10,5,6,0,2,5,3,0,1,5,3,0,0,0,0.898834,0.832781,CSGO-GeseW-QuzTx-q9k3F-VvRrc-LzkXM,1,0,51bc12af9ae45411
dev1ce,76561197987713664,35,Team A,16,2,12,2,12,1.333333,65.000000,68.800003,0.800000,0.600000,0.950000,2,-1,0,0,0,0,0,0,1376,165,19,7,9,12,7,8,4,1,1,1,1,3,8,11,6,7,3,1,2,2,0,0,5,4,1,0,0,1.137799,1.198560,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,4,0,51bc12af9ae45411
regali,76561198098463229,45,Team B,20,3,13,7,35,1.538462,75.000000,90.849998,1.000000,0.650000,4.900000,2,-1,0,0,0,1,0,0,1817,129,98,8,10,13,8,9,3,0,0,0,0,5,10,13,8,9,2,0,6,1,0,0,10,2,2,0,0,1.432563,1.353770,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,3,0,51bc12af9ae45411
jabbi,76561198120557348,29,Team A,12,7,14,4,33,0.857143,85.000000,73.699997,0.600000,0.700000,4.700000,1,-1,0,0,0,0,0,0,1474,194,94,3,5,8,3,4,3,0,0,0,0,0,5,8,3,4,2,0,3,3,0,0,3,3,1,0,0,1.098228,0.920672,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,1,0,51bc12af9ae45411
cadiaN,76561198004115516,50,Team A,16,11,14,7,43,1.142857,75.000000,90.949997,0.800000,0.700000,11.450000,3,-1,0,0,0,3,1,0,1819,311,229,6,8,11,6,7,4,1,1,1,1,2,7,10,5,6,1,2,3,5,0,0,7,3,1,0,0,1.273220,1.087772,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,0,0,51bc12af9ae45411
