name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
tN1R,76561198872013168,46,Team A,18,1,16,10,55,1.125000,68.181816,96.227272,0.818182,0.727273,2.181818,3,-1,0,0,0,2,0,0,2117,308,48,8,10,10,7,11,2,1,0,0,0,6,9,10,7,11,4,0,6,3,0,0,7,2,1,1,0,1.191251,1.196670,CSGO-oBeau-EwP7p-OmTWC-si2ph-tszQN,1,0,27006799e54e274f
jks,76561197977105184,25,Team B,10,6,13,4,40,0.769231,81.818184,45.363636,0.454545,0.590909,8.363636,0,-1,0,0,0,1,0,0,998,257,184,3,5,5,2,6,2,1,0,0,0,1,4,5,2,6,0,2,1,6,0,0,6,2,0,0,0,0.909039,0.767080,CSGO-yBWcV-ayUo4-2q7UW-WTwVh-xNDND,0,0,27006799e54e274f
yxngstxr,76561199137143905,19,Team A,7,3,16,4,57,0.437500,68.181816,42.045456,0.318182,0.727273,0.090909,1,-1,0,0,0,0,0,0,925,138,2,3,5,5,2,6,2,1,0,0,0,1,4,5,2,6,2,2,2,5,0,0,3,2,0,0,0,0.594758,0.541623,CSGO-GNijQ-ZBjfw-WS4P9-s8fP4-hif4D,0,0,27006799e54e274f
Twistzz,76561198016255205,30,Team B,11,2,10,6,54,1.100000,81.818184,53.681820,0.500000,0.454545,1.000000,1,-1,0,0,0,1,0,0,1181,142,22,3,5,5,2,6,2,1,0,0,0,1,4,5,2,6,3,1,3,3,0,1,5,3,0,0,0,1.029500,0.942949,CSGO-S7a2M-Gona9-EbhMr-NsiFE-oZJaA,1,0,27006799e54e274f
xfl0ud,76561198178209109,42,Team A,16,3,16,8,50,1.000000,63.636364,85.545456,0.727273,0.727273,3.954545,2,-1,0,0,0,1,0,0,1882,398,87,6,8,8,5,9,3,2,1,1,1,3,6,7,4,8,2,2,1,2,0,0,7,3,1,0,0,1.054368,0.988883,CSGO-RyPoy-FAuwd-fqS4k-AT4xF-s5eyC,4,0,27006799e54e274f
NertZ,76561198053126645,46,Team B,18,5,16,9,50,1.125000,63.636364,97.409088,0.818182,0.727273,6.409091,4,-1,0,0,0,1,0,0,2143,292,141,4,6,6,3,7,3,2,1,1,1,1,4,5,2,6,5,6,4,2,0,1,4,2,2,1,0,1.179965,1.275769,CSGO-OvzoD-s7EMy-rVYFj-uRfNO-xDFFN,2,0,27006799e54e274f
ultimate,76561198283989223,43,Team B,16,3,8,10,62,2.000000,90.909096,69.136360,0.727273,0.363636,0.000000,1,-1,0,0,0,1,0,0,1521,206,0,9,11,11,8,12,3,2,1,1,1,6,9,10,7,11,1,0,2,2,0,0,7,3,1,0,0,1.394732,1.286284,CSGO-hq8JP-DYNZ6-mW7Nb-EzkJf-yrmHB,4,0,27006799e54e274f
NAF,76561198001151695,63,Team B,20,5,11,11,55,1.818182,90.909096,103.954544,0.909091,0.500000,6.136364,7,-1,0,0,0,4,2,0,2287,387,135,4,6,6,3,7,2,1,0,0,0,2,5,6,3,7,1,2,3,3,0,0,6,4,2,0,0,1.599691,1.432133,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,3,0,27006799e54e274f
LNZ,76561198104626893,30,Team A,9,1,16,6,66,0.562500,63.636364,44.590908,0.409091,0.727273,2.500000,1,-1,0,0,0,3,0,0,981,168,55,3,5,5,2,6,2,1,0,0,0,1,4,5,2,6,3,4,2,4,0,0,4,1,1,0,0,0.639241,0.670311,CSGO-BkLsj-3EeOH-QW5yu-vwvph-u6GSQ,0,0,27006799e54e274f
SunPayus,76561198309839541,28,Team A,8,4,11,3,37,0.727273,68.181816,37.545456,0.363636,0.500000,0.272727,2,-1,0,0,0,1,1,0,826,70,6,8,10,10,7,11,2,1,0,0,0,6,9,10,7,11,0,2,4,1,0,0,6,1,0,0,0,0.745288,0.739110,CSGO-qahFh-KZEFk-UxyQH-wViqJ-TpNkO,3,0,27006799e54e274f
