frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
15360,12509,1,2,3,0,76561198058500492,KSCERATO,0,0,6a3336f2505564e3
24515,19884,2,2,3,0,76561197960690195,FalleN,0,0,6a3336f2505564e3
31245,25237,3,3,2,0,76561198809859276,twenty3,0,1,6a3336f2505564e3
41375,33443,4,5,2,0,76561198116899423,ANa,0,0,6a3336f2505564e3
45446,36569,5,5,2,0,76561198809859276,twenty3,0,1,6a3336f2505564e3
56055,44806,6,4,2,0,76561198371036559,Kat,0,1,6a3336f2505564e3
61867,49347,7,5,2,0,76561198809859276,twenty3,0,0,6a3336f2505564e3
74126,59215,8,2,2,0,76561198371036559,Kat,0,1,6a3336f2505564e3
74663,59677,8,1,3,1,76561198164970560,yuurih,1,1,6a3336f2505564e3
85786,68797,9,2,3,0,76561198058500492,KSCERATO,0,0,6a3336f2505564e3
93937,75319,10,4,2,0,76561198809859276,twenty3,0,0,6a3336f2505564e3
99391,79542,11,5,2,0,76561198116899423,ANa,0,0,6a3336f2505564e3
104291,83185,12,5,2,0,76561198809859276,twenty3,0,0,6a3336f2505564e3
127457,101009,13,2,2,1,76561197960690195,FalleN,1,2,6a3336f2505564e3
128355,101807,13,1,3,0,76561198116899423,ANa,0,0,6a3336f2505564e3
143617,113823,15,3,2,0,76561198067763828,chelo,0,0,6a3336f2505564e3
150227,118901,16,5,2,0,76561198067763828,chelo,1,2,6a3336f2505564e3
161118,127891,17,5,2,0,76561198164970560,yuurih,0,1,6a3336f2505564e3
168953,133956,18,4,2,0,76561198164970560,yuurih,0,0,6a3336f2505564e3
174037,137781,19,5,2,0,76561197960690195,FalleN,0,0,6a3336f2505564e3
183523,145351,20,3,2,0,76561198058500492,KSCERATO,0,0,6a3336f2505564e3
192542,152260,21,4,2,0,76561198118646644,Skullz,0,0,6a3336f2505564e3
198331,156594,22,5,2,0,76561198058500492,KSCERATO,0,0,6a3336f2505564e3
209622,165568,23,2,2,0,76561198058500492,KSCERATO,0,1,6a3336f2505564e3
211297,167017,23,1,3,1,76561198371036559,Kat,1,1,6a3336f2505564e3
223291,176665,24,3,3,0,76561198116899423,ANa,0,0,6a3336f2505564e3
236660,187061,25,2,3,0,76561198809859276,twenty3,1,0,6a3336f2505564e3
246573,194893,26,3,3,0,76561198116899423,ANa,0,0,6a3336f2505564e3
254934,201394,27,3,3,1,76561197990140855,zAAz,1,3,6a3336f2505564e3
256502,202753,27,1,2,0,76561197960690195,FalleN,0,0,6a3336f2505564e3
267267,211407,28,3,2,0,76561198116899423,ANa,0,0,6a3336f2505564e3
271351,214409,29,3,2,0,76561198116899423,ANa,0,0,6a3336f2505564e3
