checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
56156d57e4f26bd4,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\IEM Katowice 2025 Play-in\pain-vs-gamerlegion-m1-inferno-p1.dem,pain-vs-gamerlegion-m1-inferno-p1,2025-01-30T10:08:50-03:00,esl,GOTV,,de_inferno,ESL Match Server #1,SourceTV Demo,148023,64.000000,78.644896,2312.000000,14062,10231,0,1,competitive,0,78,28,80,2140,GamerLegion,3,0,24,0
