name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
dav1deuS,76561198120491311,54,Team A,23,5,14,12,52,1.642857,80.952385,113.238098,1.095238,0.666667,2.047619,5,-1,0,0,0,1,1,0,2378,335,43,7,6,5,8,4,4,3,2,1,1,3,3,3,7,3,4,1,4,4,0,1,5,6,2,0,0,1.629869,1.519149,CSGO-96eQM-EXDqv-f7hSv-pkU8n-N4SKF,2,0,ef753259c87d4591
electronic,76561198044045107,32,Team B,12,4,16,7,58,0.750000,71.428574,58.619049,0.571429,0.761905,1.666667,1,-1,0,0,0,0,1,0,1231,274,35,9,8,7,10,6,4,3,2,1,1,5,5,5,9,5,0,4,4,3,0,0,5,2,1,0,0,0.877321,0.810263,CSGO-firyf-AyWQC-St8KD-ijpn7-WsdqA,0,0,ef753259c87d4591
FL4MUS,76561198014259134,35,Team B,14,4,18,11,78,0.777778,61.904762,76.095238,0.666667,0.857143,0.809524,1,-1,0,0,0,1,0,0,1598,274,17,8,7,6,9,5,3,2,1,0,0,5,5,5,9,5,2,4,3,3,0,0,3,4,1,0,0,0.895286,0.867188,CSGO-2xkTh-UwMhs-Wfw9o-G8jLV-2JH8D,4,0,ef753259c87d4591
snow,76561198377335846,32,Team A,13,3,12,6,46,1.083333,71.428574,67.380951,0.619048,0.571429,2.619048,1,-1,0,0,0,0,1,0,1415,249,55,10,9,8,11,7,4,3,2,1,1,6,6,6,10,6,3,4,3,3,0,1,5,4,0,0,0,1.043279,0.978208,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,3,0,ef753259c87d4591
nqz,76561198350342505,33,Team A,13,3,11,2,15,1.181818,76.190475,52.809525,0.619048,0.523810,2.142857,1,-1,0,0,0,2,0,0,1109,128,45,9,8,7,10,6,4,3,2,1,1,5,5,5,9,5,1,1,2,2,0,0,7,3,0,0,0,1.056788,0.989532,CSGO-iuXxN-Z4tML-FcpUT-2pfxZ-kSLoD,1,0,ef753259c87d4591
FL1T,76561197995817501,36,Team B,16,3,16,10,62,1.000000,71.428574,85.333336,0.761905,0.761905,6.095238,3,-1,0,0,0,0,0,0,1792,240,128,8,7,6,9,5,3,2,1,0,0,5,5,5,9,5,1,3,4,5,0,1,7,0,3,0,0,1.122698,1.079894,CSGO-NpjdZ-5378L-BMRxJ-Y243S-b9qmJ,1,0,ef753259c87d4591
kauez,76561198385657675,40,Team A,14,7,13,7,50,1.076923,80.952385,84.476189,0.666667,0.619048,4.571429,3,-1,0,0,0,2,0,0,1774,227,96,8,7,6,9,5,3,2,1,0,0,5,5,5,9,5,2,0,1,2,0,0,7,2,1,0,0,1.202266,1.006670,CSGO-CUqL5-6bLpJ-bVHm5-wyEOd-2pFKO,3,0,ef753259c87d4591
fame,76561198080114546,27,Team B,8,4,16,3,37,0.500000,71.428574,46.000000,0.380952,0.761905,2.571429,2,-1,0,0,0,2,1,0,966,151,54,9,8,7,10,6,4,3,2,1,1,5,5,5,9,5,1,2,3,6,0,1,5,0,1,0,0,0.672304,0.595877,CSGO-vjGru-yOv3D-iovxr-ZXBEY-CcfiK,2,0,ef753259c87d4591
ICY,76561198055109028,40,Team B,12,6,14,3,25,0.857143,66.666672,66.380951,0.571429,0.666667,0.047619,1,-1,0,0,0,3,0,0,1394,195,1,10,9,8,11,7,3,2,1,0,0,7,7,7,11,7,3,1,5,3,0,0,8,2,0,0,0,0.927637,0.805288,CSGO-dmzSZ-VsSLj-NSZcH-KVkFV-JK5mA,3,0,ef753259c87d4591
biguzera,76561198015308884,44,Team A,17,5,12,14,82,1.416667,85.714287,88.047623,0.809524,0.571429,2.952381,3,-1,0,0,0,1,1,0,1849,303,62,7,6,5,8,4,4,3,2,1,1,3,3,3,7,3,4,1,4,3,0,0,7,5,0,0,0,1.387821,1.164973,CSGO-LneS2-EiZ6B-rSGmT-ySb95-OwUrC,0,0,ef753259c87d4591
