frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
53067,18791,2,2,2,0,76561198186878873,ag1l,0,1,524c22e996af05d8
54354,19475,2,1,3,1,76561199009468655,ztr,1,1,524c22e996af05d8
106467,39742,3,2,3,0,76561197997981170,MUTiRiS,0,0,524c22e996af05d8
149343,55309,5,3,2,0,76561199009468655,ztr,0,0,524c22e996af05d8
172432,64215,6,4,2,0,76561198316706174,Tauson,0,1,524c22e996af05d8
187210,69605,7,4,2,0,76561198310561479,PR,0,0,524c22e996af05d8
207285,76939,8,3,3,0,76561198026724513,Shr,1,0,524c22e996af05d8
232406,86624,9,3,2,0,76561198098071693,sl3nd,0,0,524c22e996af05d8
257178,94896,10,2,2,0,76561198098071693,sl3nd,0,0,524c22e996af05d8
276526,101552,11,3,2,0,76561198098071693,sl3nd,0,1,524c22e996af05d8
342843,125634,13,2,3,0,76561198065448360,story,0,0,524c22e996af05d8
375357,137265,14,2,3,0,76561198065448360,story,0,0,524c22e996af05d8
