frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5796,4798,1,3,2,0,76561197987212623,INS,0,1,51bc12af9ae45411
12563,10186,2,5,2,0,76561198098463229,regali,0,0,51bc12af9ae45411
20718,16827,3,5,2,0,76561198061801241,dexter,0,0,51bc12af9ae45411
33790,27623,4,2,2,0,76561198052888143,Vexite,0,0,51bc12af9ae45411
46028,37344,5,2,2,0,76561198098463229,regali,0,0,51bc12af9ae45411
56619,45771,6,2,2,0,76561198098463229,regali,0,0,51bc12af9ae45411
66468,53722,7,3,2,0,76561198098463229,regali,0,2,51bc12af9ae45411
66973,54166,7,1,3,1,76561198022365638,stavn,1,1,51bc12af9ae45411
73646,59461,8,2,2,0,76561198061801241,dexter,0,1,51bc12af9ae45411
76073,61578,8,1,3,1,76561198004115516,cadiaN,1,1,51bc12af9ae45411
86226,69664,9,3,2,0,76561198072321716,Liazz,1,1,51bc12af9ae45411
95354,76822,10,3,2,0,76561198072321716,Liazz,0,0,51bc12af9ae45411
105686,85322,11,3,2,0,76561198098463229,regali,1,1,51bc12af9ae45411
112180,90351,12,3,3,0,76561198004115516,cadiaN,0,0,51bc12af9ae45411
135688,109645,13,3,2,0,76561197987713664,dev1ce,0,0,51bc12af9ae45411
143039,115724,14,5,2,0,76561198022365638,stavn,0,1,51bc12af9ae45411
148965,120384,15,3,2,0,76561198004115516,cadiaN,0,0,51bc12af9ae45411
158329,127858,16,5,2,0,76561197987713664,dev1ce,0,0,51bc12af9ae45411
162876,131273,17,4,2,0,76561197987713664,dev1ce,0,1,51bc12af9ae45411
171321,137962,18,4,2,0,76561198022365638,stavn,0,0,51bc12af9ae45411
178629,143585,19,4,3,0,76561198052888143,Vexite,0,1,51bc12af9ae45411
190960,153295,20,2,3,0,76561198052888143,Vexite,0,1,51bc12af9ae45411
191904,154110,20,1,2,1,76561197987713664,dev1ce,1,1,51bc12af9ae45411
