name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Cxzi,76561198171719689,61,Team B,22,6,27,13,59,0.814815,76.470589,78.794121,0.647059,0.794118,7.147059,4,-1,0,0,0,2,1,0,2679,549,243,10,13,16,7,6,4,2,1,0,0,6,11,15,7,6,4,7,4,8,0,2,9,2,3,0,0,1.025496,0.896664,CSGO-6qkVX-Zn2Rm-LRhOG-7nAY9-HG8nM,3,0,69c385174318c430
XANTARES,76561198044118796,68,Team A,28,6,22,16,57,1.272727,76.470589,81.500000,0.823529,0.647059,3.294118,5,-1,0,0,0,1,0,0,2771,363,112,8,11,14,5,4,4,2,1,0,0,4,9,13,5,4,5,2,7,5,0,0,13,6,1,0,0,1.265053,1.130256,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,2,0,69c385174318c430
JT,76561198021715100,52,Team B,17,11,25,8,47,0.680000,85.294113,60.294117,0.500000,0.735294,5.000000,1,-1,0,0,0,3,0,0,2050,379,170,11,14,17,8,7,4,2,1,0,0,7,12,16,8,7,1,3,5,8,0,2,11,3,0,0,0,0.949597,0.685420,CSGO-O774U-WvrQo-cw7mE-2WXSP-RxurD,2,0,69c385174318c430
hallzerk,76561198060367310,54,Team B,20,5,22,2,10,0.909091,73.529411,55.323528,0.588235,0.647059,6.029412,3,-1,0,0,0,3,0,0,1881,192,205,12,15,18,9,8,5,3,2,1,1,7,12,16,8,7,3,0,8,4,0,0,10,2,2,0,0,0.953514,0.916608,CSGO-Wr9mb-fb8Fq-DbOd2-OMJRS-TCYXC,1,0,69c385174318c430
jottAAA,76561198410750263,51,Team A,21,5,26,11,52,0.807692,76.470589,69.117645,0.617647,0.764706,5.705883,1,-1,0,0,0,1,0,0,2350,422,194,10,13,16,7,6,5,3,2,1,1,5,10,14,6,5,5,5,3,10,0,1,12,3,1,0,0,0.981853,0.810842,CSGO-tYYFx-vcS8N-tf5GD-9Ty9j-mRFuA,1,0,69c385174318c430
woxic,76561198083485506,101,Team A,40,2,20,8,20,2.000000,88.235298,110.147057,1.176471,0.588235,0.529412,10,-1,0,0,0,5,0,0,3745,164,18,15,18,21,12,11,7,5,4,3,3,8,13,17,9,8,3,3,7,4,0,0,13,6,5,0,0,1.767292,1.677974,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,0,0,69c385174318c430
nicx,76561198410085211,67,Team B,30,3,28,21,70,1.071429,64.705887,95.088234,0.882353,0.823529,5.235294,4,-1,0,0,0,1,0,0,3233,502,178,13,16,19,10,9,5,3,2,1,1,8,13,17,9,8,4,5,4,4,0,1,9,9,1,0,0,1.170664,1.086257,CSGO-WGLzh-3dAxr-6bKyF-zmMak-vy8CH,0,0,69c385174318c430
MAJ3R,76561197967432889,52,Team A,15,12,20,5,33,0.750000,73.529411,58.970589,0.441176,0.588235,4.588235,2,-1,0,0,0,4,1,0,2005,239,156,10,13,16,7,6,4,2,1,0,0,6,11,15,7,6,0,1,6,5,0,0,13,1,0,0,0,0.889934,0.722425,CSGO-sueKV-WM8YR-HZ9MS-N7k4K-8MeFO,4,0,69c385174318c430
Grim,76561198191236195,58,Team B,22,4,25,12,54,0.880000,64.705887,70.911766,0.647059,0.735294,1.911765,3,-1,0,0,0,0,2,0,2411,340,65,9,12,15,6,5,5,3,2,1,1,4,9,13,5,4,4,3,3,2,0,1,11,4,1,0,0,0.939877,0.876530,CSGO-CShSh-Opqia-HbA9a-8XZzF-N3n6J,4,0,69c385174318c430
Wicadia,76561198812513923,57,Team A,22,8,24,9,40,0.916667,82.352943,75.647057,0.647059,0.705882,11.941176,1,-1,0,0,0,2,0,0,2572,389,406,9,12,15,6,5,4,2,1,0,0,5,10,14,6,5,5,5,4,7,0,4,14,3,1,0,0,1.111248,0.892054,CSGO-BHQFQ-kDP63-P6scP-S9MQs-a4GSQ,3,0,69c385174318c430
