frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
2657,2076,1,INS,76561197987212623,3,Team A,Maka,76561198045739761,2,Team B,Vexite,76561198052888143,3,Team A,USP-S,pistol,1,0,1,0,0,0,383.522430,1932.771240,136.031219,0,1,56.937439,1392.163818,104.031250,0,1,0,765.891602,2638.268799,136.031494,0,0,0,0,16.094767,b4c6188c4486cbd4
3639,2941,1,dexter,76561198061801241,3,Team A,Ex3rcice,76561198168198200,2,Team B,,0,0,,Dual Berettas,pistol,1,0,0,0,0,0,889.548645,-447.951172,89.031250,0,0,765.332031,521.909363,95.914841,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,24.876791,b4c6188c4486cbd4
4647,3796,1,Vexite,76561198052888143,3,Team A,Graviti,76561198179538505,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,473.012878,3393.221436,161.494766,0,0,419.149384,2683.988770,205.046875,1,0,0,0.000000,0.000000,0.000000,0,0,0,0,18.132431,b4c6188c4486cbd4
4779,3912,1,INS,76561197987212623,3,Team A,Djoko,76561198047876970,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,45.084846,2517.343994,161.031250,0,0,246.237686,2612.344238,161.531265,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,5.698338,b4c6188c4486cbd4
4918,4034,1,Vexite,76561198052888143,3,Team A,Lucky,76561198031890115,2,Team B,INS,76561197987212623,3,Team A,USP-S,pistol,1,0,0,0,0,0,517.533142,3393.069580,164.938599,0,0,453.754883,2901.100830,161.531250,0,0,0,97.799324,2509.640381,161.031250,0,0,0,0,12.671808,b4c6188c4486cbd4
10665,8534,2,Vexite,76561198052888143,3,Team A,Graviti,76561198179538505,2,Team B,INS,76561197987212623,3,Team A,MP9,smg,0,0,0,0,0,0,34.523205,2662.632812,161.031250,0,1,390.366821,2968.451904,161.531250,0,0,0,1045.648560,3189.812012,128.031250,0,1,0,0,11.919266,b4c6188c4486cbd4
10831,8668,2,Djoko,76561198047876970,2,Team B,Vexite,76561198052888143,3,Team A,Graviti,76561198179538505,2,Team B,Tec-9,pistol,0,0,0,0,0,0,67.217628,2478.011475,161.031250,0,0,56.666824,2633.928711,216.593750,1,0,0,390.366821,2968.451904,161.531250,1,0,0,0,4.184399,b4c6188c4486cbd4
12054,9683,2,dexter,76561198061801241,3,Team A,Djoko,76561198047876970,2,Team B,Vexite,76561198052888143,3,Team A,FAMAS,rifle,0,0,0,0,0,0,608.696838,3395.274658,239.062500,0,0,39.421242,2734.369873,161.031250,0,0,0,47.749588,2619.359619,161.031250,0,0,1,0,22.172640,b4c6188c4486cbd4
13474,10899,2,INS,76561197987212623,3,Team A,Ex3rcice,76561198168198200,2,Team B,Vexite,76561198052888143,3,Team A,MP9,smg,1,0,0,0,0,0,529.211548,3171.377441,209.388885,0,0,328.915253,3110.999268,168.911530,0,0,0,47.749588,2619.359619,161.031250,0,0,0,0,5.451489,b4c6188c4486cbd4
13602,11012,2,dexter,76561198061801241,3,Team A,Lucky,76561198031890115,2,Team B,Vexite,76561198052888143,3,Team A,FAMAS,rifle,0,0,0,0,0,0,395.363800,3107.985352,165.478989,0,0,860.826965,2474.283936,140.084305,0,0,0,47.749588,2619.359619,161.031250,0,0,0,0,19.982290,b4c6188c4486cbd4
